발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
"2015","20150326",야,목,"1","2","0","1","0",서울,중랑구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,횡단보도부근,중형,대형,963453.000000000000000,1955307.000000000000000,127.085993800000011,37.596446530000001,어린이집,삼성어린이집,서울특별시 중랑구 면목로88길 9,서울특별시 중랑구 상봉2동 107-1,37.594150100000000,127.086921399999994,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","6"
"2015","20150326",야,목,"1","1","0","0","0",서울,강남구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,960468.000000000000000,1946182.000000000000000,127.052672400000020,37.514076650000000,특수학교,정애학교,서울특별시 강남구 봉은사로81길 16,,37.514363000000003,127.054424999999995,서울특별시 강남구청,강남경찰서,Y,"2","6",2020/06/24,"3220000",서울특별시 강남구,"0","10"
"2015","20150326",야,목,"1","1","0","0","0",서울,강남구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,960468.000000000000000,1946182.000000000000000,127.052672400000020,37.514076650000000,어린이집,오르다어린이집,서울특별시 강남구 봉은사로73길 3-4,,37.512796780000002,127.050514399999997,서울특별시 강남구청,강남경찰서,Y,"2","10",2020/06/24,"3220000",서울특별시 강남구,"0","11"
"2015","20150326",야,목,"1","1","0","0","0",서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,944232.000000000000000,1950137.000000000000000,126.868660900000023,37.548884719999997,유치원,동연유치원,서울특별시 양천구 목동중앙북로7길 22,서울특별시 양천구 목3동 602-16,37.548808999999999,126.867707499999995,서울특별시 양천구청,양천경찰서,Y,"3","6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150329",주,일,"1","2","0","0","1",서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,중형,960958.000000000000000,1954910.000000000000000,127.057752300000004,37.592765739999997,초등학교,청량초교,서울특별시 동대문구 회기로25길 31,서울특별시 동대문구 회기동 1-1,37.592309219999997,127.055908000000002,서울특별시 동대문구청,동대문경찰서,Y,"3",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2015","20150329",주,일,"1","2","0","0","1",서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,중형,960958.000000000000000,1954910.000000000000000,127.057752300000004,37.592765739999997,유치원,젬마유치원,서울특별시 동대문구 이문로12길 20,서울특별시 동대문구 이문동 321-31,37.592941799999998,127.059418600000001,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","6"
"2015","20150329",주,일,"1","2","0","0","1",서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,중형,960958.000000000000000,1954910.000000000000000,127.057752300000004,37.592765739999997,유치원,동안유치원,서울특별시 동대문구 회기로25길 67,서울특별시 동대문구 이문동 346-99,37.592539420000001,127.056845699999997,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","9"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,유치원,동은유치원,서울특별시 노원구 동일로207길 17,서울특별시 노원구 중계2동 그린아파트,37.642735119999998,127.064171799999997,노원구청,노원경찰서,Y,"1","12",2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,유치원,고운유치원,서울특별시 노원구 동일로208길 34,서울특별시 노원구 중계3동 512,37.644034599999998,127.066928500000003,노원구청,노원경찰서,Y,"1",12~20,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,초등학교,청계초교,서울특별시 노원구 공릉로 431,서울특별시 노원구 중계3동 513-1,37.645033339999998,127.066140799999999,노원구청,노원경찰서,Y,"2",12~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2015","20150329",야,일,"1","4","1","0","2",서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631.000000000000000,1960467.000000000000000,127.065083799999996,37.642880560000002,초등학교,중원초교,서울특별시 노원구 섬밭로 316,서울특별시 노원구 중계2동 502,37.643982829999999,127.062767800000003,노원구청,노원경찰서,Y,"2","12",2020/07/14,"3100000",서울특별시 노원구,"0","97"
"2015","20150401",야,수,"1","1","0","0","0",서울,구로구,차대사람,횡단중,횡단중,안전거리 미확보,교차로,교차로부근,대형,보행자,943088.199999999953434,1943358.100000000093132,126.856238099999999,37.487716089999999,유치원,개봉초병설유치원,서울특별시 구로구 개봉로16길 30-11,,37.489523110000000,126.857974799999994,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","95"
"2015","20150401",야,수,"1","1","0","0","0",서울,구로구,차대사람,횡단중,횡단중,안전거리 미확보,교차로,교차로부근,대형,보행자,943088.199999999953434,1943358.100000000093132,126.856238099999999,37.487716089999999,초등학교,개봉초등학교,서울특별시 구로구 개봉로16길 30-11,,37.489523110000000,126.857974799999994,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","95"
"2015","20150402",야,목,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967520.000000000000000,1949053.000000000000000,127.132341199999999,37.540229490000002,유치원,천호유치원,서울특별시 강동구 구천면로 238,서울특별시 강동구 천호3동 397-74,37.541638300000002,127.130864299999999,서울특별시 강동구청,강동경찰서,Y,"1","15",2019/12/06,"3240000",서울특별시 강동구,"0","95"
"2015","20150402",야,목,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967520.000000000000000,1949053.000000000000000,127.132341199999999,37.540229490000002,어린이집,예은어린이집,서울특별시 강동구 성안로31마길 6,서울특별시 강동구 천호3동 186-7,37.540821500000000,127.133617900000004,서울특별시 강동구청,강동경찰서,Y,"1","4.5",2019/12/06,"3240000",서울특별시 강동구,"0","10"
"2015","20150402",야,목,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967520.000000000000000,1949053.000000000000000,127.132341199999999,37.540229490000002,어린이집,강동복지관어린이집,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,37.540043830000002,127.129789200000005,서울특별시 강동구청,강동경찰서,Y,"1","6",2019/12/06,"3240000",서울특별시 강동구,"0","13"
"2015","20150409",주,목,"1","1","0","0","0",서울,은평구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,소형,950193.000000000000000,1955833.000000000000000,126.935753900000009,37.600564949999999,초등학교,은평초등(병설포함),서울특별시 은평구 은평로 239,서울특별시 은평구 은평로 239,37.601956800000004,126.934105900000006,서울특별시 은평구,서부경찰서,Y,"1","22",2019/07/31,"3110000",서울특별시 은평구,"0","95"
"2015","20150409",주,목,"1","1","0","0","0",서울,은평구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,소형,950193.000000000000000,1955833.000000000000000,126.935753900000009,37.600564949999999,초등학교,은평초등,서울특별시 은평구 은평로 239,서울특별시 은평구 은평로 239,37.601973000000001,126.934105900000006,서울특별시 은평구,서부경찰서,Y,"4","22",2019/07/31,"3110000",서울특별시 은평구,"0","95"
"2015","20150409",주,목,"1","1","0","0","0",서울,노원구,차대차,기타,기타,중앙선 침범,교차로,교차로내,자전거,중형,961539.000000000000000,1958837.000000000000000,127.064126799999997,37.628185200000004,초등학교,녹천초교,서울특별시 노원구 마들로3길 34,서울특별시 노원구 월계3동 223,37.628507329999998,127.063113000000001,노원구청,노원경찰서,Y,"2",11.5~28.5,2020/07/14,"3100000",서울특별시 노원구,"0","96"
"2015","20150409",주,목,"1","1","0","0","0",서울,노원구,차대차,기타,기타,중앙선 침범,교차로,교차로내,자전거,중형,961539.000000000000000,1958837.000000000000000,127.064126799999997,37.628185200000004,유치원,보배유치원,서울특별시 노원구 마들로3길 37,서울특별시 노원구 월계3동 322-1,37.628608409999998,127.062795699999995,노원구청,노원경찰서,Y,"1",7.5~19.5,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2015","20150413",야,월,"1","1","0","0","0",서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952584.000000000000000,1952737.000000000000000,126.963040099999986,37.572786659999998,특수학교,수도사랑의학교,서울특별시 종로구 사직로7길17,서울특별시 종로구 사직동 262-57,37.574720999999997,126.965216999999996,종로구청,종로경찰서,Y,"1","12",2019/01/14,"3000000",서울특별시 종로구,"0","6"
"2015","20150413",야,월,"1","1","0","0","0",서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952584.000000000000000,1952737.000000000000000,126.963040099999986,37.572786659999998,어린이집,상록수 어린이집,서울특별시 종로구 송월1길 73-7,서울특별시 종로구 행촌동 1-140,37.572717200000000,126.964438099999995,종로구청,종로경찰서,Y,"1",6~8,2019/01/14,"3000000",서울특별시 종로구,"0","8"
"2015","20150413",야,월,"1","1","0","0","0",서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952584.000000000000000,1952737.000000000000000,126.963040099999986,37.572786659999998,초등학교,독립문초등학교,서울특별시 종로구 통일로12길 23,서울특별시 종로구 무악동 46-82,37.574143399999997,126.960225199999996,종로구청,종로경찰서,Y,"2","8",2019/01/14,"3000000",서울특별시 종로구,2017-04-12,"97"
"2015","20150414",주,화,"1","1","0","0","0",서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964514.000000000000000,1943515.000000000000000,127.098582900000011,37.490202320000002,유치원,반디유치원,서울특별시 강남구 광평로47길 17,,37.487909819999999,127.098186699999999,서울특별시 강남구청,수서경찰서,Y,"2","9.6",2020/06/24,"3220000",서울특별시 강남구,"0","7"
"2015","20150414",주,화,"1","1","0","0","0",서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964514.000000000000000,1943515.000000000000000,127.098582900000011,37.490202320000002,유치원,수서초등학교병설유치원,서울특별시 강남구 광평로51길 46,,37.491150580000003,127.101549000000006,서울특별시 강남구청,수서경찰서,Y,"1","6.5",2020/06/24,"3220000",서울특별시 강남구,"0","12"
"2015","20150414",주,화,"1","1","0","0","0",서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964514.000000000000000,1943515.000000000000000,127.098582900000011,37.490202320000002,초등학교,수서초등학교,서울특별시 강남구 광평로51길 46,,37.491150580000003,127.101549000000006,서울특별시 강남구청,수서경찰서,Y,"5","6.5",2020/06/24,"3220000",서울특별시 강남구,"0","12"
"2015","20150415",야,수,"1","1","0","0","0",서울,강동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,970865.000000000000000,1950729.000000000000000,127.170137900000000,37.555447829999999,초등학교,강명초등학교,서울특별시 강동구 상일로 74-1,서울특별시 강동구 상일동 98,37.554706580000001,127.173321900000005,서울특별시 강동구청,강동경찰서,Y,"3","20",2019/12/06,"3240000",서울특별시 강동구,"0","11"
"2015","20150417",야,금,"1","1","0","0","0",서울,영등포구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,947360.000000000000000,1944953.000000000000000,126.904442200000005,37.502344630000003,유치원,성락유치원,서울특별시 영등포구 가마산로 410,서울특별시 영등포구 신길동 355-632,37.503706999999999,126.902462000000000,영등포구청,영등포경찰서,Y,"1",5~18,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2015","20150417",야,금,"1","1","0","0","0",서울,영등포구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,947360.000000000000000,1944953.000000000000000,126.904442200000005,37.502344630000003,초등학교,대영초등학교,서울특별시 영등포구 신길로23길 43,서울특별시 영등포구 신길5동 341-1,37.502679190000002,126.906335799999994,영등포구청,영등포경찰서,Y,"3",5~22,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2015","20150417",주,금,"1","2","0","1","0",서울,강동구,차대차,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,대형,대형,966832.000000000000000,1950469.000000000000000,127.124489499999996,37.552967959999997,유치원,예슬유치원,서울특별시 강동구 상암로 11,서울특별시 강동구 암사2동 509,37.553444329999998,127.125682900000001,서울특별시 강동구청,강동경찰서,Y,"1","8",2019/12/06,"3240000",서울특별시 강동구,"0","9"
"2015","20150417",주,금,"1","2","0","1","0",서울,강동구,차대차,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,대형,대형,966832.000000000000000,1950469.000000000000000,127.124489499999996,37.552967959999997,어린이집,암사어린이집,서울특별시 강동구 상암로4가길 28,서울특별시 강동구 암사2동 510-25,37.550608709999999,127.124961600000006,서울특별시 강동구청,강동경찰서,Y,"1","6",2019/12/06,"3240000",서울특별시 강동구,"0","7"
"2015","20150417",야,금,"1","1","0","0","0",서울,서초구,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,대형,없음,959076.000000000000000,1940166.000000000000000,127.037256199999987,37.459791389999999,초등학교,장안초등학교,서울특별시 광진구 군자로 74,서울특별시 광진구 군자동 365-1,37.461499000000003,127.038197999999994,서울특별시청,광진경찰서,Y,"6",,2019/02/20,"3040000",서울특별시 광진구,2017-05-29,"95"
"2015","20150418",야,토,"1","3","1","1","0",서울,도봉구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,중형,중형,959770.000000000000000,1961416.000000000000000,127.043937499999998,37.651354400000002,어린이집,쌍문2동,서울특별시 도봉구 해등로12길 40,,37.652854699999999,127.043075099999996,도봉구청,도봉경찰서,Y,"1","6",2019/09/05,"3090000",서울특별시 도봉구,"0","6"
"2015","20150420",주,월,"1","1","0","0","0",서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,950716.000000000000000,1954760.000000000000000,126.941750799999994,37.590922079999999,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144000000002,126.943955000000003,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",5~6,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2015","20150420",주,월,"1","1","0","0","0",서울,구로구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,원동기장치자전거,947083.000000000000000,1942791.000000000000000,126.901463999999990,37.482842290000001,어린이집,구립문성어린이집,서울특별시 관악구 시흥대로 164길 27,,37.482014520000000,126.902892899999998,서울특별시 관악구청,서울관악경찰서,Y,"2","6",2020/05/31,"3200000",서울특별시 관악구,"0","7"
"2015","20150420",주,월,"1","1","0","0","0",서울,광진구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,경형,원동기장치자전거,962615.000000000000000,1951818.000000000000000,127.076679200000015,37.564965460000003,초등학교,중마초등학교,서울특별시 광진구 동일로 72길 43,서울특별시 광진구 중곡3동 191-69,37.566096000000002,127.077882000000002,서울특별시청,광진경찰서,Y,"6",,2019/02/20,"3040000",서울특별시 광진구,"0","98"
"2015","20150420",주,월,"1","1","0","0","0",서울,광진구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,경형,원동기장치자전거,962615.000000000000000,1951818.000000000000000,127.076679200000015,37.564965460000003,유치원,경하유치원,서울특별시 광진구 동일로72길 9 (중곡동),서울특별시 광진구 중곡3동 190-28,37.566068999999999,127.075992999999997,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2015","20150420",주,월,"1","1","0","0","0",서울,광진구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,경형,원동기장치자전거,962615.000000000000000,1951818.000000000000000,127.076679200000015,37.564965460000003,유치원,아이조아유치원,서울특별시 광진구 긴고랑로 7길 65,서울특별시 광진구 중곡3동 191-79,37.566152000000002,127.078271000000001,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","10"
"2015","20150424",주,금,"1","1","0","0","0",서울,용산구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,불명,중형,955279.000000000000000,1947015.000000000000000,126.993907100000001,37.521347759999998,초등학교,서빙고초교(병설유치원),서울특벽시 용산구 서빙고로51길 14,서울특별시 용산구 서빙고동 235-1,37.522069639999998,126.992298599999998,용산구청,용산경찰서,Y,,4~15,2020/02/18,"3020000",서울특별시 용산구,"0","95"
"2015","20150424",주,금,"1","1","0","0","0",서울,용산구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,불명,중형,955279.000000000000000,1947015.000000000000000,126.993907100000001,37.521347759999998,어린이집,동빙고어린이집,서울특벽시 용산구 녹사평대로14길 7,서울특별시 용산구 동빙고동 7-40,37.523601440000000,126.994008899999997,용산구청,용산경찰서,Y,,6~8,2020/02/18,"3020000",서울특별시 용산구,"0","6"
"2015","20150425",야,토,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도부근,중형,보행자,945175.000000000000000,1949906.000000000000000,126.879353100000003,37.546859300000001,어린이집,다솜어린이집,서울특별시 양천구 목동중앙로13길 22,서울특별시 양천구 목2동 131-3,37.545343099999997,126.881840400000002,서울특별시 양천구청,양천경찰서,Y,"2","6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2015","20150426",야,일,"1","1","0","0","0",서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,956915.000000000000000,1960810.000000000000000,127.011609000000007,37.645762890000000,유치원,유안유치원(인수유치원 중복),서울특별시 강북구 인수봉로 297,서울특별시 강북구 수유동 560-17,37.645280000000000,127.010480000000001,강북구청,강북경찰서,Y,"2","20",2019/05/10,"3080000",서울특별시 강북구,"0","96"
"2015","20150426",야,일,"1","1","0","0","0",서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,956915.000000000000000,1960810.000000000000000,127.011609000000007,37.645762890000000,어린이집,백운교회어린이집,서울특별시 강북구 인수봉로77길 10,서울특별시 강북구 수유동 542-6,37.644629999999999,127.010189999999994,강북구청,강북경찰서,Y,"2","7",2019/05/10,"3080000",서울특별시 강북구,"0","7"
"2015","20150428",주,화,"1","31","8","22","0",서울,양천구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,대형,944829.000000000000000,1950719.000000000000000,126.875375300000002,37.554166260000002,어린이집,동산어린이집,서울특별시 강서구 양천로75길 44 (염창동),,37.551535510000001,126.875539000000003,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,"3150000",서울특별시 강서구,"0","11"
"2015","20150507",주,목,"1","1","0","0","0",서울,광진구,차대사람,기타,기타,신호위반,단일로,횡단보도부근,대형,보행자,963455.000000000000000,1952327.000000000000000,127.086165199999996,37.569586960000002,유치원,미파유치원,서울특별시 광진구 용마산로 185 (중곡동),서울특별시 광진구 중곡3동 608-6,37.570456999999998,127.083658999999997,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2015","20150508",주,금,"1","1","0","0","0",서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978.000000000000000,1955332.000000000000000,127.035300799999987,37.596483159999998,초등학교,숭례초등학교,서울특별시 성북구 종암로5길 14,서울특별시 성북구 종암동 22-1,37.594522810000001,127.035296799999998,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,2016-11-10,"96"
"2015","20150508",주,금,"1","1","0","0","0",서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978.000000000000000,1955332.000000000000000,127.035300799999987,37.596483159999998,유치원,빛나라유치원,서울특별시 성북구 종암로9길 78,서울특별시 성북구 종암동 131-3,37.597344300000003,127.032955999999999,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2015","20150508",주,금,"1","1","0","0","0",서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978.000000000000000,1955332.000000000000000,127.035300799999987,37.596483159999998,유치원,숭례병설유치원,서울특별시 성북구 종암로5길 14,서울특별시 성북구 종암동 22-1,37.594522810000001,127.035296799999998,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","96"
"2015","20150508",주,금,"1","1","0","0","0",서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978.000000000000000,1955332.000000000000000,127.035300799999987,37.596483159999998,유치원,영재유치원,서울특별시 성북구 종암로15길 1,,37.597434970000002,127.034768299999996,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","8"
"2015","20150508",주,금,"1","1","0","0","0",서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978.000000000000000,1955332.000000000000000,127.035300799999987,37.596483159999998,어린이집,종암중앙어린이집,서울특별시 성북구 종암로19길 18,서울특별시 성북구 종암동 70-110,37.598702099999997,127.033713000000006,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","15"
"2015","20150509",주,토,"1","1","0","0","0",서울,강서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,942027.000000000000000,1951298.000000000000000,126.843608199999991,37.559212700000003,초등학교,등명초등학교,서울특별시 강서구 강서로56나길 34 (등촌동),,37.560895080000002,126.842383400000003,서울특별시 강서구청,강서경찰서,Y,"1","10",2020/01/01,"3150000",서울특별시 강서구,2018-08-07,"97"
"2015","20150509",주,토,"1","1","0","0","0",서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,터널안,소형,없음,964169.000000000000000,1953531.000000000000000,127.094191400000014,37.580467069999997,초등학교,서울면중초등학교,서울특별시 중랑구 용마산로 70길 43,서울특별시 중랑구 면목3.8동 491-1,37.582402000000002,127.096549100000004,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","95"
"2015","20150510",주,일,"1","1","0","0","0",서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946372.000000000000000,1942334.000000000000000,126.893455700000004,37.478682249999999,초등학교,가산초등학교,서울특별시 금천구 남부순환로 1304-11,서울특별시 금천구 독산동 143-23,37.478264260000003,126.896227400000001,서울특별시 금천구청,금천경찰서,Y,"1",4~12,2020/02/20,"3170000",서울특별시 금천구,2016-10-10,"11"
"2015","20150513",야,수,"1","1","0","0","0",서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,951489.000000000000000,1943167.000000000000000,126.951272599999996,37.486473220000001,초등학교,신봉초등학교,서울특별시 관악구 양녕로6나길 1,,37.485575539999999,126.949390800000003,서울특별시 관악구청,서울관악경찰서,Y,"10",5~8,2020/05/31,"3200000",서울특별시 관악구,2017-11-10,"96"
"2015","20150516",주,토,"1","1","0","0","0",서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,964157.000000000000000,1953940.000000000000000,127.094035500000004,37.584153049999998,초등학교,서울면중초등학교,서울특별시 중랑구 용마산로 70길 43,서울특별시 중랑구 면목3.8동 491-1,37.582402000000002,127.096549100000004,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","95"
"2015","20150520",야,수,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957827.699999999953434,1955985.199999999953434,127.022233000000014,37.602318560000001,유치원,선한유치원,서울특별시 성북구 길음로9길 73,,37.603983090000000,127.020588300000000,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1","8",2020/02/28,"3070000",서울특별시 성북구,"0","98"
"2015","20150520",야,수,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957827.699999999953434,1955985.199999999953434,127.022233000000014,37.602318560000001,어린이집,웅지어린이집,서울특별시 성북구 길음로9길 113,서울특별시 성북구 길음동 877-255,37.602201399999998,127.021217100000001,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2015","20150520",야,수,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957827.699999999953434,1955985.199999999953434,127.022233000000014,37.602318560000001,어린이집,길음성가어린이집,서울특별시 성북구 길음로9길 50,서울특별시 성북구 길음동 1286,37.602696410000000,127.020950299999996,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1","10",2020/02/28,"3070000",서울특별시 성북구,"0","12"
"2015","20150521",주,목,"1","2","1","0","0",서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,964289.699999999953434,1958627.199999999953434,127.095309599999993,37.626405259999999,초등학교,화랑초교,서울특별시 노원구 화랑로53길 22,서울특별시 노원구 공릉2동 126,37.626918000000003,127.093802999999994,노원구청,노원경찰서,Y,"1","34",2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2015","20150522",주,금,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957066.000000000000000,1957004.000000000000000,127.013544199999998,37.611465940000002,어린이집,연꽃어린이집,서울특별시 성북구 서경로 108,,37.612426399999997,127.013426400000000,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","12"
"2015","20150524",야,일,"1","2","0","1","0",서울,노원구,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로내,대형,대형,960516.000000000000000,1958611.000000000000000,127.052545899999998,37.626104820000002,초등학교,월계초교,서울특별시 노원구 월계로45가길 10,서울특별시 노원구 월계2동 806-3,37.627662999999998,127.050188800000001,노원구청,노원경찰서,Y,"2",7~12,2020/07/14,"3100000",서울특별시 노원구,"0","96"
