발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무
2015,20150326,야,목,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,960468,1946182,127.0526724,37.51407665,어린이집,오르다어린이집,서울특별시 강남구 봉은사로73길 3-4,,37.51279678,127.0505144,서울특별시 강남구청,강남경찰서,Y,2,10,2020-06-24,3220000,서울특별시 강남구,0,11,7.9,1.6,14.8,,0
2015,20150326,야,목,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,944232,1950137,126.8686609,37.54888472,유치원,동연유치원,서울특별시 양천구 목동중앙북로7길 22,서울특별시 양천구 목3동 602-16,37.548809,126.8677075,서울특별시 양천구청,양천경찰서,Y,3,6,2020-06-01,3140000,서울특별시 양천구,0,97,7.9,1.6,14.8,,0
2015,20150329,주,일,1,2,0,0,1,서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,중형,960958,1954910,127.0577523,37.59276574,초등학교,청량초교,서울특별시 동대문구 회기로25길 31,서울특별시 동대문구 회기동 1-1,37.59230922,127.055908,서울특별시 동대문구청,동대문경찰서,Y,3,,2019-11-25,3050000,서울특별시 동대문구,0,95,10.5,7,16.5,,0
2015,20150329,주,일,1,2,0,0,1,서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,중형,960958,1954910,127.0577523,37.59276574,유치원,젬마유치원,서울특별시 동대문구 이문로12길 20,서울특별시 동대문구 이문동 321-31,37.5929418,127.0594186,서울특별시 동대문구청,동대문경찰서,Y,1,,2019-11-25,3050000,서울특별시 동대문구,0,6,10.5,7,16.5,,0
2015,20150329,주,일,1,2,0,0,1,서울,동대문구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,중형,960958,1954910,127.0577523,37.59276574,유치원,동안유치원,서울특별시 동대문구 회기로25길 67,서울특별시 동대문구 이문동 346-99,37.59253942,127.0568457,서울특별시 동대문구청,동대문경찰서,Y,1,,2019-11-25,3050000,서울특별시 동대문구,0,9,10.5,7,16.5,,0
2015,20150329,야,일,1,4,1,0,2,서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631,1960467,127.0650838,37.64288056,유치원,동은유치원,서울특별시 노원구 동일로207길 17,서울특별시 노원구 중계2동 그린아파트,37.64273512,127.0641718,노원구청,노원경찰서,Y,1,12,2020-07-14,3100000,서울특별시 노원구,0,10,10.5,7,16.5,,0
2015,20150329,야,일,1,4,1,0,2,서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631,1960467,127.0650838,37.64288056,유치원,고운유치원,서울특별시 노원구 동일로208길 34,서울특별시 노원구 중계3동 512,37.6440346,127.0669285,노원구청,노원경찰서,Y,1,12~20,2020-07-14,3100000,서울특별시 노원구,0,10,10.5,7,16.5,,0
2015,20150329,야,일,1,4,1,0,2,서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631,1960467,127.0650838,37.64288056,초등학교,청계초교,서울특별시 노원구 공릉로 431,서울특별시 노원구 중계3동 513-1,37.64503334,127.0661408,노원구청,노원경찰서,Y,2,12~20,2020-07-14,3100000,서울특별시 노원구,0,98,10.5,7,16.5,,0
2015,20150329,야,일,1,4,1,0,2,서울,노원구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,961631,1960467,127.0650838,37.64288056,초등학교,중원초교,서울특별시 노원구 섬밭로 316,서울특별시 노원구 중계2동 502,37.64398283,127.0627678,노원구청,노원경찰서,Y,2,12,2020-07-14,3100000,서울특별시 노원구,0,97,10.5,7,16.5,,0
2015,20150401,야,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전거리 미확보,교차로,교차로부근,대형,보행자,943088.2,1943358.1,126.8562381,37.48771609,유치원,개봉초병설유치원,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,95,12.9,10,17.6,2.5,0
2015,20150401,야,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전거리 미확보,교차로,교차로부근,대형,보행자,943088.2,1943358.1,126.8562381,37.48771609,초등학교,개봉초등학교,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,95,12.9,10,17.6,2.5,0
2015,20150402,야,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967520,1949053,127.1323412,37.54022949,유치원,천호유치원,서울특별시 강동구 구천면로 238,서울특별시 강동구 천호3동 397-74,37.5416383,127.1308643,서울특별시 강동구청,강동경찰서,Y,1,15,2019-12-06,3240000,서울특별시 강동구,0,95,14.8,8.5,21.8,28,0
2015,20150402,야,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967520,1949053,127.1323412,37.54022949,어린이집,예은어린이집,서울특별시 강동구 성안로31마길 6,서울특별시 강동구 천호3동 186-7,37.5408215,127.1336179,서울특별시 강동구청,강동경찰서,Y,1,4.5,2019-12-06,3240000,서울특별시 강동구,0,10,14.8,8.5,21.8,28,0
2015,20150402,야,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967520,1949053,127.1323412,37.54022949,어린이집,강동복지관어린이집,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,37.54004383,127.1297892,서울특별시 강동구청,강동경찰서,Y,1,6,2019-12-06,3240000,서울특별시 강동구,0,13,14.8,8.5,21.8,28,0
2015,20150409,주,목,1,1,0,0,0,서울,은평구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,소형,950193,1955833,126.9357539,37.60056495,초등학교,은평초등(병설포함),서울특별시 은평구 은평로 239,서울특별시 은평구 은평로 239,37.6019568,126.9341059,서울특별시 은평구,서부경찰서,Y,1,22,2019-07-31,3110000,서울특별시 은평구,0,95,9.6,3.8,16.3,,0
2015,20150409,주,목,1,1,0,0,0,서울,은평구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,건설기계,소형,950193,1955833,126.9357539,37.60056495,초등학교,은평초등,서울특별시 은평구 은평로 239,서울특별시 은평구 은평로 239,37.601973,126.9341059,서울특별시 은평구,서부경찰서,Y,4,22,2019-07-31,3110000,서울특별시 은평구,0,95,9.6,3.8,16.3,,0
2015,20150409,주,목,1,1,0,0,0,서울,노원구,차대차,기타,기타,중앙선 침범,교차로,교차로내,자전거,중형,961539,1958837,127.0641268,37.6281852,초등학교,녹천초교,서울특별시 노원구 마들로3길 34,서울특별시 노원구 월계3동 223,37.62850733,127.063113,노원구청,노원경찰서,Y,2,11.5~28.5,2020-07-14,3100000,서울특별시 노원구,0,96,9.6,3.8,16.3,,0
2015,20150409,주,목,1,1,0,0,0,서울,노원구,차대차,기타,기타,중앙선 침범,교차로,교차로내,자전거,중형,961539,1958837,127.0641268,37.6281852,유치원,보배유치원,서울특별시 노원구 마들로3길 37,서울특별시 노원구 월계3동 322-1,37.62860841,127.0627957,노원구청,노원경찰서,Y,1,7.5~19.5,2020-07-14,3100000,서울특별시 노원구,0,10,9.6,3.8,16.3,,0
2015,20150413,야,월,1,1,0,0,0,서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952584,1952737,126.9630401,37.57278666,특수학교,수도사랑의학교,서울특별시 종로구 사직로7길17,서울특별시 종로구 사직동 262-57,37.574721,126.965217,종로구청,종로경찰서,Y,1,12,2019-01-14,3000000,서울특별시 종로구,0,6,12,7.4,17.6,6.5,0
2015,20150413,야,월,1,1,0,0,0,서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952584,1952737,126.9630401,37.57278666,어린이집,상록수 어린이집,서울특별시 종로구 송월1길 73-7,서울특별시 종로구 행촌동 1-140,37.5727172,126.9644381,종로구청,종로경찰서,Y,1,6~8,2019-01-14,3000000,서울특별시 종로구,0,8,12,7.4,17.6,6.5,0
2015,20150413,야,월,1,1,0,0,0,서울,서대문구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952584,1952737,126.9630401,37.57278666,초등학교,독립문초등학교,서울특별시 종로구 통일로12길 23,서울특별시 종로구 무악동 46-82,37.5741434,126.9602252,종로구청,종로경찰서,Y,2,8,2019-01-14,3000000,서울특별시 종로구,20170412,97,12,7.4,17.6,6.5,0
2015,20150414,주,화,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964514,1943515,127.0985829,37.49020232,유치원,반디유치원,서울특별시 강남구 광평로47길 17,,37.48790982,127.0981867,서울특별시 강남구청,수서경찰서,Y,2,9.6,2020-06-24,3220000,서울특별시 강남구,0,7,6.9,5.8,8,10.5,0
2015,20150414,주,화,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964514,1943515,127.0985829,37.49020232,유치원,수서초등학교병설유치원,서울특별시 강남구 광평로51길 46,,37.49115058,127.101549,서울특별시 강남구청,수서경찰서,Y,1,6.5,2020-06-24,3220000,서울특별시 강남구,0,12,6.9,5.8,8,10.5,0
2015,20150414,주,화,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964514,1943515,127.0985829,37.49020232,초등학교,수서초등학교,서울특별시 강남구 광평로51길 46,,37.49115058,127.101549,서울특별시 강남구청,수서경찰서,Y,5,6.5,2020-06-24,3220000,서울특별시 강남구,0,12,6.9,5.8,8,10.5,0
2015,20150415,야,수,1,1,0,0,0,서울,강동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,970865,1950729,127.1701379,37.55544783,초등학교,강명초등학교,서울특별시 강동구 상일로 74-1,서울특별시 강동구 상일동 98,37.55470658,127.1733219,서울특별시 강동구청,강동경찰서,Y,3,20,2019-12-06,3240000,서울특별시 강동구,0,11,11.1,5.6,17,1,0
2015,20150417,야,금,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,947360,1944953,126.9044422,37.50234463,유치원,성락유치원,서울특별시 영등포구 가마산로 410,서울특별시 영등포구 신길동 355-632,37.503707,126.902462,영등포구청,영등포경찰서,Y,1,5~18,2020-06-30,3180000,서울특별시 영등포구,0,95,10.5,4.8,16.1,,0
2015,20150417,야,금,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,947360,1944953,126.9044422,37.50234463,초등학교,대영초등학교,서울특별시 영등포구 신길로23길 43,서울특별시 영등포구 신길5동 341-1,37.50267919,126.9063358,영등포구청,영등포경찰서,Y,3,5~22,2020-06-30,3180000,서울특별시 영등포구,0,95,10.5,4.8,16.1,,0
2015,20150417,주,금,1,2,0,1,0,서울,강동구,차대차,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,대형,대형,966832,1950469,127.1244895,37.55296796,유치원,예슬유치원,서울특별시 강동구 상암로 11,서울특별시 강동구 암사2동 509,37.55344433,127.1256829,서울특별시 강동구청,강동경찰서,Y,1,8,2019-12-06,3240000,서울특별시 강동구,0,9,10.5,4.8,16.1,,0
2015,20150417,주,금,1,2,0,1,0,서울,강동구,차대차,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,대형,대형,966832,1950469,127.1244895,37.55296796,어린이집,암사어린이집,서울특별시 강동구 상암로4가길 28,서울특별시 강동구 암사2동 510-25,37.55060871,127.1249616,서울특별시 강동구청,강동경찰서,Y,1,6,2019-12-06,3240000,서울특별시 강동구,0,7,10.5,4.8,16.1,,0
2015,20150417,야,금,1,1,0,0,0,서울,서초구,차량단독,기타,기타,안전운전 의무 불이행,단일로,터널안,대형,없음,959076,1940166,127.0372562,37.45979139,초등학교,장안초등학교,서울특별시 광진구 군자로 74,서울특별시 광진구 군자동 365-1,37.461499,127.038198,서울특별시청,광진경찰서,Y,6,,2019-02-20,3040000,서울특별시 광진구,20170529,95,10.5,4.8,16.1,,0
2015,20150418,야,토,1,3,1,1,0,서울,도봉구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,중형,중형,959770,1961416,127.0439375,37.6513544,어린이집,쌍문2동,서울특별시 도봉구 해등로12길 40,,37.6528547,127.0430751,도봉구청,도봉경찰서,Y,1,6,2019-09-05,3090000,서울특별시 도봉구,0,6,15.2,5.2,23.7,0,0
2015,20150420,주,월,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,950716,1954760,126.9417508,37.59092208,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144,126.943955,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1,5~6,2019-03-04,3120000,서울특별시 서대문구,0,95,12.2,10.3,16.8,5.5,0
2015,20150420,주,월,1,1,0,0,0,서울,구로구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,원동기장치자전거,947083,1942791,126.901464,37.48284229,어린이집,구립문성어린이집,서울특별시 관악구 시흥대로 164길 27,,37.48201452,126.9028929,서울특별시 관악구청,서울관악경찰서,Y,2,6,2020-05-31,3200000,서울특별시 관악구,0,7,12.2,10.3,16.8,5.5,0
2015,20150420,주,월,1,1,0,0,0,서울,광진구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,경형,원동기장치자전거,962615,1951818,127.0766792,37.56496546,초등학교,중마초등학교,서울특별시 광진구 동일로 72길 43,서울특별시 광진구 중곡3동 191-69,37.566096,127.077882,서울특별시청,광진경찰서,Y,6,,2019-02-20,3040000,서울특별시 광진구,0,98,12.2,10.3,16.8,5.5,0
2015,20150420,주,월,1,1,0,0,0,서울,광진구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,경형,원동기장치자전거,962615,1951818,127.0766792,37.56496546,유치원,경하유치원,서울특별시 광진구 동일로72길 9 (중곡동),서울특별시 광진구 중곡3동 190-28,37.566069,127.075993,서울특별시청,광진경찰서,Y,1,,2019-02-20,3040000,서울특별시 광진구,0,6,12.2,10.3,16.8,5.5,0
2015,20150420,주,월,1,1,0,0,0,서울,광진구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,경형,원동기장치자전거,962615,1951818,127.0766792,37.56496546,유치원,아이조아유치원,서울특별시 광진구 긴고랑로 7길 65,서울특별시 광진구 중곡3동 191-79,37.566152,127.078271,서울특별시청,광진경찰서,Y,1,,2019-02-20,3040000,서울특별시 광진구,0,10,12.2,10.3,16.8,5.5,0
2015,20150424,주,금,1,1,0,0,0,서울,용산구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,불명,중형,955279,1947015,126.9939071,37.52134776,초등학교,서빙고초교(병설유치원),서울특벽시 용산구 서빙고로51길 14,서울특별시 용산구 서빙고동 235-1,37.52206964,126.9922986,용산구청,용산경찰서,Y,,4~15,2020-02-18,3020000,서울특별시 용산구,0,95,15.7,10.4,22.8,,0
2015,20150424,주,금,1,1,0,0,0,서울,용산구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,불명,중형,955279,1947015,126.9939071,37.52134776,어린이집,동빙고어린이집,서울특벽시 용산구 녹사평대로14길 7,서울특별시 용산구 동빙고동 7-40,37.52360144,126.9940089,용산구청,용산경찰서,Y,,6~8,2020-02-18,3020000,서울특별시 용산구,0,6,15.7,10.4,22.8,,0
2015,20150425,야,토,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도부근,중형,보행자,945175,1949906,126.8793531,37.5468593,어린이집,다솜어린이집,서울특별시 양천구 목동중앙로13길 22,서울특별시 양천구 목2동 131-3,37.5453431,126.8818404,서울특별시 양천구청,양천경찰서,Y,2,6,2020-06-01,3140000,서울특별시 양천구,0,97,15.9,9.2,23,,0
2015,20150426,야,일,1,1,0,0,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,956915,1960810,127.011609,37.64576289,유치원,유안유치원(인수유치원 중복),서울특별시 강북구 인수봉로 297,서울특별시 강북구 수유동 560-17,37.64528,127.01048,강북구청,강북경찰서,Y,2,20,2019-05-10,3080000,서울특별시 강북구,0,96,17.3,9.9,24.4,,0
2015,20150426,야,일,1,1,0,0,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,956915,1960810,127.011609,37.64576289,어린이집,백운교회어린이집,서울특별시 강북구 인수봉로77길 10,서울특별시 강북구 수유동 542-6,37.64463,127.01019,강북구청,강북경찰서,Y,2,7,2019-05-10,3080000,서울특별시 강북구,0,7,17.3,9.9,24.4,,0
2015,20150428,주,화,1,31,8,22,0,서울,양천구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,대형,944829,1950719,126.8753753,37.55416626,어린이집,동산어린이집,서울특별시 강서구 양천로75길 44 (염창동),,37.55153551,126.875539,서울특별시 강서구청,강서경찰서,N,,,2020-01-01,3150000,서울특별시 강서구,0,11,20.3,12.3,26.9,0,0
2015,20150507,주,목,1,1,0,0,0,서울,광진구,차대사람,기타,기타,신호위반,단일로,횡단보도부근,대형,보행자,963455,1952327,127.0861652,37.56958696,유치원,미파유치원,서울특별시 광진구 용마산로 185 (중곡동),서울특별시 광진구 중곡3동 608-6,37.570457,127.083659,서울특별시청,광진경찰서,Y,1,,2019-02-20,3040000,서울특별시 광진구,0,6,16.5,10.6,24,,0
2015,20150508,주,금,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978,1955332,127.0353008,37.59648316,초등학교,숭례초등학교,서울특별시 성북구 종암로5길 14,서울특별시 성북구 종암동 22-1,37.59452281,127.0352968,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,20161110,96,16.7,11.7,22.7,,0
2015,20150508,주,금,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978,1955332,127.0353008,37.59648316,유치원,빛나라유치원,서울특별시 성북구 종암로9길 78,서울특별시 성북구 종암동 131-3,37.5973443,127.032956,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,16.7,11.7,22.7,,0
2015,20150508,주,금,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978,1955332,127.0353008,37.59648316,유치원,숭례병설유치원,서울특별시 성북구 종암로5길 14,서울특별시 성북구 종암동 22-1,37.59452281,127.0352968,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,96,16.7,11.7,22.7,,0
2015,20150508,주,금,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978,1955332,127.0353008,37.59648316,유치원,영재유치원,서울특별시 성북구 종암로15길 1,,37.59743497,127.0347683,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,8,16.7,11.7,22.7,,0
2015,20150508,주,금,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,원동기장치자전거,중형,958978,1955332,127.0353008,37.59648316,어린이집,종암중앙어린이집,서울특별시 성북구 종암로19길 18,서울특별시 성북구 종암동 70-110,37.5987021,127.033713,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,15,16.7,11.7,22.7,,0
2015,20150509,주,토,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,942027,1951298,126.8436082,37.5592127,초등학교,등명초등학교,서울특별시 강서구 강서로56나길 34 (등촌동),,37.56089508,126.8423834,서울특별시 강서구청,강서경찰서,Y,1,10,2020-01-01,3150000,서울특별시 강서구,20180807,97,17.6,12.6,24,,0
2015,20150509,주,토,1,1,0,0,0,서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,터널안,소형,없음,964169,1953531,127.0941914,37.58046707,초등학교,서울면중초등학교,서울특별시 중랑구 용마산로 70길 43,서울특별시 중랑구 면목3.8동 491-1,37.582402,127.0965491,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000,서울특별시 중랑구,0,95,17.6,12.6,24,,0
2015,20150510,주,일,1,1,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946372,1942334,126.8934557,37.47868225,초등학교,가산초등학교,서울특별시 금천구 남부순환로 1304-11,서울특별시 금천구 독산동 143-23,37.47826426,126.8962274,서울특별시 금천구청,금천경찰서,Y,1,4~12,2020-02-20,3170000,서울특별시 금천구,20161010,11,19.1,13.5,25.9,,0
2015,20150513,야,수,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,951489,1943167,126.9512726,37.48647322,초등학교,신봉초등학교,서울특별시 관악구 양녕로6나길 1,,37.48557554,126.9493908,서울특별시 관악구청,서울관악경찰서,Y,10,5~8,2020-05-31,3200000,서울특별시 관악구,20171110,96,17.4,11.8,21.4,0,0
2015,20150516,주,토,1,1,0,0,0,서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,964157,1953940,127.0940355,37.58415305,초등학교,서울면중초등학교,서울특별시 중랑구 용마산로 70길 43,서울특별시 중랑구 면목3.8동 491-1,37.582402,127.0965491,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000,서울특별시 중랑구,0,95,18,11.6,25.2,,0
2015,20150520,야,수,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957827.7,1955985.2,127.022233,37.60231856,유치원,선한유치원,서울특별시 성북구 길음로9길 73,,37.60398309,127.0205883,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,8,2020-02-28,3070000,서울특별시 성북구,0,98,16.3,10.6,21.9,,0
2015,20150520,야,수,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957827.7,1955985.2,127.022233,37.60231856,어린이집,웅지어린이집,서울특별시 성북구 길음로9길 113,서울특별시 성북구 길음동 877-255,37.6022014,127.0212171,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,16.3,10.6,21.9,,0
2015,20150520,야,수,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957827.7,1955985.2,127.022233,37.60231856,어린이집,길음성가어린이집,서울특별시 성북구 길음로9길 50,서울특별시 성북구 길음동 1286,37.60269641,127.0209503,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,10,2020-02-28,3070000,서울특별시 성북구,0,12,16.3,10.6,21.9,,0
2015,20150521,주,목,1,2,1,0,0,서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,964289.7,1958627.2,127.0953096,37.62640526,초등학교,화랑초교,서울특별시 노원구 화랑로53길 22,서울특별시 노원구 공릉2동 126,37.626918,127.093803,노원구청,노원경찰서,Y,1,34,2020-07-14,3100000,서울특별시 노원구,0,98,18.7,12.6,26,,0
2015,20150522,주,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957066,1957004,127.0135442,37.61146594,어린이집,연꽃어린이집,서울특별시 성북구 서경로 108,,37.6124264,127.0134264,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,12,20,13.7,27.2,,0
2015,20150524,야,일,1,2,0,1,0,서울,노원구,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로내,대형,대형,960516,1958611,127.0525459,37.62610482,초등학교,월계초교,서울특별시 노원구 월계로45가길 10,서울특별시 노원구 월계2동 806-3,37.627663,127.0501888,노원구청,노원경찰서,Y,2,7~12,2020-07-14,3100000,서울특별시 노원구,0,96,21,14,28.5,,0
2015,20150528,주,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957066,1955976,127.0136045,37.60220039,초등학교,숭덕초등학교,서울특별시 성북구 정릉로 279,,37.60381836,127.0132906,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,20171020,95,24.3,16.7,32.2,,0
2015,20150528,주,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957066,1955976,127.0136045,37.60220039,유치원,새싹유치원,서울특별시 성북구 정릉로 280,,37.60298573,127.0142327,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,5,2020-02-28,3070000,서울특별시 성북구,0,10,24.3,16.7,32.2,,0
2015,20150528,주,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957066,1955976,127.0136045,37.60220039,어린이집,짐랜드어린이집,서울특별시 성북구 정릉로29길 10,서울특별시 성북구 정릉동 175-5,37.60390815,127.0158033,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,24.3,16.7,32.2,,0
2015,20150531,주,일,1,2,0,0,1,서울,중랑구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,962196,1955461,127.0717469,37.59778377,어린이집,세화어린이집,서울특별시 중랑구 동일로123길 125,서울특별시 중랑구 중화2동 328-62,37.59993259,127.073783,서울특별시 중랑구청,중랑경찰서,Y,,,2020-03-04,3060000,서울특별시 중랑구,0,10,22.1,15.3,30.4,,0
2015,20150531,주,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,대형,보행자,966935,1949629,127.1256935,37.54540041,유치원,구강사유치원,서울특별시 강동구 천중로 64,서울특별시 강동구 천호2동 363,37.5448184,127.1288199,서울특별시 강동구청,강동경찰서,Y,1,6,2019-12-06,3240000,서울특별시 강동구,0,10,22.1,15.3,30.4,,0
