발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
"2017","20170315",주간,수,"1","1","0","0","0",서울,도봉구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,승합차,"957270","1962123",127.015556099999998,37.657613700000006,어린이집,해맑은,서울특별시 도봉구 우이천로 487-1,,37.656542700000003,127.015282999999997,도봉구청,도봉경찰서,Y,"1","8",2019/09/05,"3090000",서울특별시 도봉구,"0","6"
"2017","20170317",야간,금,"1","2","0","1","0",서울,성동구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,"958132","1952121",127.025901200000007,37.567503549999998,어린이집,구립홍익어린이집,서울특별시 성동구 마장로 141,서울특별시 성동구 상왕십리동 130-20,37.567873929999998,127.025527999999994,서울특별시 성동구,성동경찰서,Y,"1","7",2020/06/17,"3030000",서울특별시 성동구,"0","11"
"2017","20170317",야간,금,"1","2","0","1","0",서울,성동구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,"958132","1952121",127.025901200000007,37.567503549999998,초등학교,숭신초등학교,서울특별시 성동구 마장로 161,서울특별시 성동구 하왕십리동 1068,37.567819340000000,127.027890499999998,서울특별시 성동구,성동경찰서,Y,"1",10~20,2020/06/17,"3030000",서울특별시 성동구,2017-10-18,"16"
"2017","20170330",야간,목,"1","1","0","0","0",서울,송파구,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,"967010","1944151",127.126788500000004,37.496027450000000,초등학교,가주초등학교,서울특별시 송파구 오금로40길 37,서울특별시 송파구 가락2동 140-6,37.496521600000001,127.129278099999993,서울특별시 송파구청,송파경찰서,Y,"2",8~15,2020/02/20,"3230000",서울특별시 송파구,"0","5"
"2017","20170406",야간,목,"2","2","0","0","0",서울,광진구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,"962907","1952370",127.079957599999986,37.569952620000002,유치원,동서울유치원,서울특별시 광진구 답십리로78길 26 (중곡동),서울특별시 광진구 중곡3동 578-9,37.570346000000001,127.078826000000007,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2017","20170406",야간,목,"2","2","0","0","0",서울,광진구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,"962907","1952370",127.079957599999986,37.569952620000002,어린이집,예아랑어린이집,서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동),서울특별시 광진구 중곡3동 589-1,37.570678999999998,127.078048999999993,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","7"
"2017","20170407",야간,금,"1","2","1","0","0",서울,도봉구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,원동기장치자전거,승용차,"959416","1962701",127.039853100000002,37.662920690000000,어린이집,신예원,서울특별시 도봉구 방학로2길 44,,37.664806700000000,127.041068499999994,도봉구청,도봉경찰서,Y,"1","10",2019/09/05,"3090000",서울특별시 도봉구,"0","6"
"2017","20170413",주간,목,"1","1","0","0","0",서울,광진구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"963224","1948567",127.083737999999983,37.535687580000001,어린이집,좋은어린이집,서울특별시 광진구 구의강변로3길 31 (구의동),서울특별시 광진구 구의3동 590-3,37.536186000000001,127.081553999999997,서울특별시청,광진경찰서,Y,"3",,2019/02/20,"3040000",서울특별시 광진구,"0","7"
"2017","20170420",야간,목,"1","1","0","0","0",서울,송파구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"965244","1945208",127.106760399999999,37.505489869999998,유치원,기린유치원,서울특별시 송파구 백제고분로41길 20,서울특별시 송파구 송파1동 24,37.507711000000000,127.107596999999998,서울특별시 송파구청,송파경찰서,Y,"1",6~10,2020/02/20,"3230000",서울특별시 송파구,"0","11"
"2017","20170420",야간,목,"1","1","0","0","0",서울,송파구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"965244","1945208",127.106760399999999,37.505489869999998,유치원,석촌유치원,서울특별시 송파구 백제고분로40길 20,서울특별시 송파구 석촌동 281-6,37.502878000000003,127.106652999999994,서울특별시 송파구청,송파경찰서,Y,"2","10",2020/02/20,"3230000",서울특별시 송파구,"0","5"
"2017","20170420",야간,목,"1","1","0","0","0",서울,송파구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"965244","1945208",127.106760399999999,37.505489869999998,어린이집,행복한어린이집,서울특별시 송파구 백제고분로42길 5,서울특별시 송파구 송파1동 113-2,37.505930599999999,127.109705000000005,서울특별시 송파구청,송파경찰서,Y,"1","9",2020/02/20,"3230000",서울특별시 송파구,"0","11"
"2017","20170421",주간,금,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,"948348","1945997",126.915546300000003,37.511810220000001,초등학교,영신초등학교,서울특별시 영등포구 도신로60길 23,서울특별시 영등포구 신길1동 121,37.510173490000000,126.918121099999993,영등포구청,영등포경찰서,Y,"1",8~9,2020/06/30,"3180000",서울특별시 영등포구,"0","11"
"2017","20170429",야간,토,"1","1","0","0","0",서울,강남구,차량단독,전도,전도,안전운전 의무 불이행,단일로,터널안,이륜차,없음,"962545","1942822",127.076345400000008,37.483878230000002,어린이집,일원어린이집,서울특별시 강남구 광평로3길 9,,37.483221000000000,127.078254000000001,서울특별시 강남구청,수서경찰서,Y,"2","8",2020/06/24,"3220000",서울특별시 강남구,"0","12"
"2017","20170430",주간,일,"1","2","1","0","0",서울,강북구,차대차,기타,기타,신호위반,단일로,기타단일로,승용차,승용차,"959625","1959044",127.042424900000000,37.629968810000001,유치원,초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.630678570000001,127.043452500000001,노원구청,노원경찰서,Y,"2",5.5~8,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2017","20170430",주간,일,"1","2","1","0","0",서울,강북구,차대차,기타,기타,신호위반,단일로,기타단일로,승용차,승용차,"959625","1959044",127.042424900000000,37.629968810000001,초등학교,서울번동초등학교,서울특별시 강북구 오현로 204,서울특별시 강북구 번동 236,37.629030000000000,127.040009999999995,강북구청,강북경찰서,Y,"3","20",2019/05/10,"3080000",서울특별시 강북구,"0","97"
"2017","20170430",주간,일,"1","2","1","0","0",서울,강북구,차대차,기타,기타,신호위반,단일로,기타단일로,승용차,승용차,"959625","1959044",127.042424900000000,37.629968810000001,어린이집,꼬꼬마어린이집,서울특별시 강북구 한천로109길 57-15,서울특별시 강북구 번동 177-2,37.627640000000000,127.042040000000000,강북구청,강북경찰서,Y,"1","5",2019/05/10,"3080000",서울특별시 강북구,"0","10"
"2017","20170501",야간,월,"1","3","1","1","0",서울,구로구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,이륜차,보행자,"946545","1942300",126.895414700000018,37.478385830000001,초등학교,가산초등학교,서울특별시 금천구 남부순환로 1304-11,서울특별시 금천구 독산동 143-23,37.478264260000003,126.896227400000001,서울특별시 금천구청,금천경찰서,Y,"1",4~12,2020/02/20,"3170000",서울특별시 금천구,2016-10-10,"11"
"2017","20170503",야간,수,"1","1","0","0","0",서울,용산구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"954280","1946856",126.982612099999997,37.519865670000002,유치원,한가람유치원,서울특벽시 용산구 이촌로89길 50,서울특별시 용산구 이촌동 301-54,37.519520370000002,126.981262999999998,용산구청,용산경찰서,Y,,6~7,2020/02/18,"3020000",서울특별시 용산구,"0","10"
"2017","20170504",주간,목,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"942093","1946746",126.844714599999989,37.518189599999999,초등학교,신남초교,서울특별시 양천구 절골8길 33,서울특별시 양천구 신월6동 590-1,37.516529470000002,126.844797799999995,서울특별시 양천구청,양천경찰서,Y,"0","5",2020/06/01,"3140000",서울특별시 양천구,"0","98"
"2017","20170504",야간,목,"1","1","0","0","0",서울,강북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,"957462","1959194",127.017903399999994,37.631223169999998,초등학교,서울수유초등학교(수유병설유치원 중복),서울특별시 강북구 삼양로74길 39,서울특별시 강북구 수유동 55-5,37.631250000000001,127.020290000000003,강북구청,강북경찰서,Y,"8","6",2019/05/10,"3080000",서울특별시 강북구,"0","96"
"2017","20170504",야간,목,"1","1","0","0","0",서울,강북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,"957462","1959194",127.017903399999994,37.631223169999998,어린이집,신기어린이집,서울특별시 강북구 삼양로79길 12,서울특별시 강북구 수유동 472-236,37.630998890000001,127.017020000000002,강북구청,강북경찰서,Y,"2","7",2019/05/10,"3080000",서울특별시 강북구,"0","7"
"2017","20170506",야간,토,"1","1","0","0","0",서울,성북구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"956953","1954761",127.012395900000001,37.591244080000003,초등학교,돈암초등학교,서울특별시 성북구 동소문로13길 38,서울특별시 성북구 동소문동6가 27-1,37.593745300000002,127.013103099999995,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","95"
"2017","20170506",야간,토,"1","1","0","0","0",서울,성북구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"956953","1954761",127.012395900000001,37.591244080000003,유치원,돈암병설유치원,서울특별시 성북구 동소문로13길 38,서울특별시 성북구 동소문동6가 27-1,37.593745300000002,127.013103099999995,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","95"
"2017","20170507",주간,일,"1","1","0","0","0",서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,"957966","1951934",127.024032199999994,37.565810509999999,초등학교,신당초등학교,서울특별시 중구 난계로 141,서울특별시 중구 신당동 161-2,37.563625219999999,127.023673900000006,서울특별시 중구,서울중부경찰서,Y,"4","25",2020/07/14,"3010000",서울특별시 중구,2015-09-14,"7"
"2017","20170507",주간,일,"1","1","0","0","0",서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,"957966","1951934",127.024032199999994,37.565810509999999,어린이집,구립홍익어린이집,서울특별시 성동구 마장로 141,서울특별시 성동구 상왕십리동 130-20,37.567873929999998,127.025527999999994,서울특별시 성동구,성동경찰서,Y,"1","7",2020/06/17,"3030000",서울특별시 성동구,"0","11"
"2017","20170515",야간,월,"1","2","0","0","1",서울,동작구,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,"948174","1944294",126.913697600000006,37.496451010000001,어린이집,꿈나무어린이집,서울특별시 영등포구 대방천로 199,서울특별시 영등포구 신길동 3741-18,37.499022640000000,126.913041000000007,영등포구청,영등포경찰서,Y,"1",7~9.5,2020/06/30,"3180000",서울특별시 영등포구,"0","11"
"2017","20170515",야간,월,"1","2","0","0","1",서울,동작구,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,"948174","1944294",126.913697600000006,37.496451010000001,초등학교,대길초등학교,서울특별시 영등포구 대방천로 206,서울특별시 영등포구 신길동 4482,37.498175779999997,126.913171899999995,영등포구청,영등포경찰서,Y,"2",7~14,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2017","20170516",야간,화,"1","1","0","0","0",서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,"968138","1944089",127.139551900000015,37.495508239999999,초등학교,개롱초등학교,서울특별시 송파구 문정로 211,서울특별시 송파구 오금동 159,37.497351999999999,127.139842599999994,서울특별시 송파구청,송파경찰서,Y,"3",8~20,2020/02/20,"3230000",서울특별시 송파구,"0","8"
"2017","20170516",야간,화,"1","1","0","0","0",서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,"968138","1944089",127.139551900000015,37.495508239999999,어린이집,거여어린이집,서울특별시 송파구 오금로 475,서울특별시 송파구 거여1동 20-7,37.494532700000001,127.142155000000002,서울특별시 송파구청,송파경찰서,Y,"1",7~9,2020/02/20,"3230000",서울특별시 송파구,"0","10"
"2017","20170518",야간,목,"1","1","0","0","0",서울,강남구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로부근,승용차,이륜차,"959952","1947309",127.046772300000001,37.524212450000000,유치원,성요셉유치원,서울특별시 강남구 도산대로83길 27,,37.526273140000001,127.048211199999997,서울특별시 강남구청,강남경찰서,Y,"2","5.9",2020/06/24,"3220000",서울특별시 강남구,"0","99"
"2017","20170518",야간,목,"1","1","0","0","0",서울,강남구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로부근,승용차,이륜차,"959952","1947309",127.046772300000001,37.524212450000000,어린이집,청수어린이집,서울특별시 강남구 압구정로79길 26,,37.525052000000002,127.049284000000000,서울특별시 강남구청,강남경찰서,Y,"3","8",2020/06/24,"3220000",서울특별시 강남구,"0","11"
"2017","20170521",야간,일,"1","1","0","0","0",서울,성북구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,"958268","1956212",127.027208000000002,37.604382840000000,초등학교,개운초등학교,서울특별시 성북구 정릉로48길 52,,37.601837310000001,127.027545500000002,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,2015-09-08,"3"
"2017","20170522",야간,월,"1","1","0","0","0",서울,강동구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,원동기장치자전거,"969636","1950039",127.156252200000011,37.549188880000003,유치원,녹원유치원,서울특별시 강동구 상암로63길 39-10,서울특별시 강동구 명일2동 242-3,37.548517109999999,127.153557899999996,서울특별시 강동구청,강동경찰서,Y,"1","6",2019/12/06,"3240000",서울특별시 강동구,"0","98"
"2017","20170522",야간,월,"1","1","0","0","0",서울,강동구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,원동기장치자전거,"969636","1950039",127.156252200000011,37.549188880000003,유치원,가람유치원,서울특별시 강동구 상암로63길 39-10,서울특별시 강동구 명일2동 237-1,37.548517109999999,127.153557899999996,서울특별시 강동구청,강동경찰서,Y,"1","6",2019/12/06,"3240000",서울특별시 강동구,"0","98"
"2017","20170522",야간,월,"1","1","0","0","0",서울,강동구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,원동기장치자전거,"969636","1950039",127.156252200000011,37.549188880000003,어린이집,푸른숲어린이집,서울특별시 강동구 동남로67길 42,서울특별시 강동구 명일2동 248-4,37.548825600000001,127.153504200000000,서울특별시 강동구청,강동경찰서,Y,"1","6",2019/12/06,"3240000",서울특별시 강동구,"0","15"
"2017","20170523",주간,화,"1","1","0","0","0",서울,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"963824","1949567",127.090479799999997,37.544724690000002,유치원,샬롬유치원,서울특별시 광진구 아차산로65길 65 (구의동),서울특별시 광진구 구의3동 208-15,37.542405000000002,127.089658999999997,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","9"
"2017","20170524",야간,수,"1","1","0","0","0",서울,송파구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,"968710","1944257",127.146015500000004,37.497042080000000,초등학교,영풍초등학교,서울특별시 송파구 오금로57길 15,서울특별시 송파구 거여1동 12,37.496264300000000,127.143014899999997,서울특별시 송파구청,송파경찰서,Y,"7",7~9,2020/02/20,"3230000",서울특별시 송파구,2019-05-21,"5"
"2017","20170524",야간,수,"1","1","0","0","0",서울,송파구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,"968710","1944257",127.146015500000004,37.497042080000000,유치원,동삼유치원,서울특별시 송파구 마천로41길 14,서울특별시 송파구 마천2동 128-16,37.496951500000002,127.149067700000003,서울특별시 송파구청,송파경찰서,Y,"1",7~10,2020/02/20,"3230000",서울특별시 송파구,"0","8"
"2017","20170524",야간,수,"1","1","0","0","0",서울,송파구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,"968710","1944257",127.146015500000004,37.497042080000000,어린이집,가원어린이집,서울특별시 송파구 오금로57길 22,서울특별시 송파구 거여1동 178-123,37.495538500000002,127.143675799999997,서울특별시 송파구청,송파경찰서,Y,"1",6~7,2020/02/20,"3230000",서울특별시 송파구,"0","15"
"2017","20170524",야간,수,"1","1","0","0","0",서울,송파구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,"968710","1944257",127.146015500000004,37.497042080000000,어린이집,뉴한가람어린이집,서울특별시 송파구 성내천로 162,서울특별시 송파구 마천2동 38,37.499627900000000,127.146349099999995,서울특별시 송파구청,송파경찰서,Y,"1","8",2020/02/20,"3230000",서울특별시 송파구,"0","10"
"2017","20170524",야간,수,"1","1","0","0","0",서울,송파구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,"968710","1944257",127.146015500000004,37.497042080000000,어린이집,산성어린이집,서울특별시 송파구 마천로41길 12,서울특별시 송파구 마천2동 127-1,37.497007670000002,127.148677000000006,서울특별시 송파구청,송파경찰서,Y,"1",7~10,2020/02/20,"3230000",서울특별시 송파구,"0","10"
"2017","20170529",주간,월,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"957945","1956683",127.023521699999989,37.608613339999998,초등학교,미아초등학교,서울특별시 성북구 삼양로 77,서울특별시 성북구 길음동 1168,37.610514199999997,127.021645699999993,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,2018-04-07,"96"
"2017","20170529",주간,월,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"957945","1956683",127.023521699999989,37.608613339999998,유치원,나래유치원,서울특별시 성북구 삼양로 73,서울특별시 성북구 길음동 1170,37.609540019999997,127.022651100000004,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2017","20170529",주간,월,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"957945","1956683",127.023521699999989,37.608613339999998,유치원,명덕유치원,서울특별시 성북구 삼양로 74,,37.609864330000001,127.022909299999995,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1","7",2020/02/28,"3070000",서울특별시 성북구,"0","97"
"2017","20170529",주간,월,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"957945","1956683",127.023521699999989,37.608613339999998,어린이집,다솔어린이집,서울특별시 성북구 삼양로8가길 32,,37.608815200000002,127.024748500000001,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2017","20170529",주간,월,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"957945","1956683",127.023521699999989,37.608613339999998,어린이집,은행나무어린이집,서울특별시 성북구 삼양로9길 14-17,서울특별시 성북구 길음동 1176,37.609119200000002,127.021829800000006,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1","4",2020/02/28,"3070000",서울특별시 성북구,"0","14"
"2017","20170531",주간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,"943039","1946237",126.855458499999997,37.513660860000002,초등학교,남명초교,서울특별시 양천구 중앙로23길 3,서울특별시 양천구 신정3동 653-5,37.515683549999999,126.854083900000006,서울특별시 양천구청,양천경찰서,Y,"10","5",2020/06/01,"3140000",서울특별시 양천구,"0","95"
"2017","20170531",주간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,"943039","1946237",126.855458499999997,37.513660860000002,초등학교,신기초교,서울특별시 양천구 신정로 292,서울특별시 양천구 신정3동 1274,37.511312040000000,126.854214600000006,서울특별시 양천구청,양천경찰서,Y,"8","7",2020/06/01,"3140000",서울특별시 양천구,"0","0"
"2017","20170531",주간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,"943039","1946237",126.855458499999997,37.513660860000002,유치원,신예유치원,서울특별시 양천구 신정로 290,서울특별시 양천구 신정3동 1276,37.512323840000001,126.853457000000006,서울특별시 양천구청,양천경찰서,Y,"0","7",2020/06/01,"3140000",서울특별시 양천구,"0","10"
"2017","20170531",주간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,"943039","1946237",126.855458499999997,37.513660860000002,유치원,신기초교병설,서울특별시 양천구 신정로 292,서울특별시 양천구 신정3동 1274,37.511312040000000,126.854214600000006,서울특별시 양천구청,양천경찰서,Y,"0","7",2020/06/01,"3140000",서울특별시 양천구,"0","10"
"2017","20170531",주간,수,"1","1","0","0","0",서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,"943039","1946237",126.855458499999997,37.513660860000002,어린이집,강성어린이집,서울특별시 양천구 신정로 308,서울특별시 양천구 신정3동 1271,37.512824999999999,126.855144999999993,서울특별시 양천구청,양천경찰서,Y,"0","5",2020/06/01,"3140000",서울특별시 양천구,"0","10"
"2017","20170601",야간,목,"1","1","0","0","0",서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,"947346","1943191",126.904409900000019,37.486462599999996,유치원,영림초등학교병설유치원,서울특별시 영등포구 시흥대로173길 14,서울특별시 영등포구 대림동 993-16,37.487352999999999,126.902515100000002,영등포구청,영등포경찰서,Y,"1",5.5~6,2020/06/30,"3180000",서울특별시 영등포구,"0","96"
"2017","20170601",야간,목,"1","1","0","0","0",서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,"947346","1943191",126.904409900000019,37.486462599999996,초등학교,영림초등학교,서울특별시 영등포구 시흥대로173길 14,서울특별시 영등포구 대림2동 993-16,37.487352999999999,126.902515100000002,영등포구청,영등포경찰서,Y,"3",5.5~6,2020/06/30,"3180000",서울특별시 영등포구,2017-05-16,"96"
"2017","20170603",야간,토,"1","1","0","0","0",서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,이륜차,보행자,"939199","1951918",126.811539199999999,37.564618359999997,초등학교,송정초등학교,서울특별시 강서구 공항대로3길 18 (공항동),,37.562231789999998,126.810281700000004,서울특별시 강서구청,강서경찰서,Y,"1","10",2020/01/01,"3150000",서울특별시 강서구,2017-09-14,"96"
"2017","20170605",주간,월,"1","1","0","0","0",서울,강동구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,"970400","1950977",127.164863400000002,37.557668339999999,어린이집,상일어린이집,서울특별시 강동구 고덕로80길 5,서울특별시 강동구 상일동 121-2,37.556297299999997,127.165687399999996,서울특별시 강동구청,강동경찰서,Y,"1","15",2019/12/06,"3240000",서울특별시 강동구,"0","7"
"2017","20170609",야간,금,"1","1","0","0","0",서울,강남구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,"960084","1941711",127.048569999999998,37.473761230000001,유치원,구룡유치원,서울특별시 서초구 논현로5길 31-11,서울특별시 서초구 양재2동 399-1,37.471103300000003,127.048997900000003,서울시 서초구,서초경찰서,Y,"1","1",2019/06/03,"3210000",서울특별시 서초구,"0","99"
"2017","20170609",야간,금,"1","1","0","0","0",서울,강남구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,"960084","1941711",127.048569999999998,37.473761230000001,유치원,초원유치원,서울특별시 강남구 논현로14길 17,,37.475915000000001,127.048578000000006,서울특별시 강남구청,수서경찰서,Y,"2","9.4",2020/06/24,"3220000",서울특별시 강남구,"0","7"
"2017","20170612",주간,월,"1","1","0","0","0",서울,영등포구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,기타,기타,화물차,자전거,"947477","1945262",126.905743800000010,37.505136370000002,초등학교,대영초등학교,서울특별시 영등포구 신길로23길 43,서울특별시 영등포구 신길5동 341-1,37.502679190000002,126.906335799999994,영등포구청,영등포경찰서,Y,"3",5~22,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2017","20170616",야간,금,"1","1","0","0","0",서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"943326","1945405",126.858770099999987,37.506179650000000,초등학교,덕의초등학교,서울특별시 구로구 고척로 213,,37.506028780000001,126.857346399999997,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,2017-09-15,"95"
"2017","20170617",야간,토,"1","2","1","0","0",서울,도봉구,차대차,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,승용차,"960377","1960790",127.050852499999991,37.645738559999998,초등학교,월천,서울특별시 도봉구 노해로70길 96,,37.647840199999997,127.052201600000004,도봉구청,도봉경찰서,Y,"3","20",2019/09/05,"3090000",서울특별시 도봉구,2016-11-21,"97"
"2017","20170618",야간,일,"1","3","2","0","0",서울,영등포구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,"947537","1948280",126.906207100000003,37.532341479999999,유치원,영중유치원,서울특별시 영등포구 영중로 163,서울특별시 영등포구 영등포동8가 84,37.531074330000003,126.905232299999994,영등포구청,영등포경찰서,Y,"1",5~26,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2017","20170620",주간,화,"1","2","1","0","0",서울,송파구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로횡단보도내,승합차,자전거,"965808","1944341",127.113181900000015,37.497696269999999,초등학교,중대초등학교,서울특별시 송파구 송파대로36길 8,서울특별시 송파구 송파2동 191,37.499810910000001,127.113605000000007,서울특별시 송파구청,송파경찰서,Y,"5",6~10,2020/02/20,"3230000",서울특별시 송파구,"0","5"
"2017","20170620",주간,화,"1","1","0","0","0",서울,용산구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"952936","1947426",126.967366900000002,37.524935620000001,초등학교,한강초교,서울특벽시 용산구 한강대로14길 9,서울특별시 용산구 한강로3가 65-6,37.525300979999997,126.964563799999993,용산구청,용산경찰서,Y,,7~15,2020/02/18,"3020000",서울특별시 용산구,"0","98"
"2017","20170621",야간,수,"1","1","0","0","0",서울,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,"962289","1949613",127.073101300000005,37.545077769999999,초등학교,구의초등학교,서울특별시 광진구 광나루로30길 49,서울특별시 광진구 화양동 303-9,37.542934000000002,127.071202999999997,서울특별시청,광진경찰서,Y,"7",,2019/02/20,"3040000",서울특별시 광진구,"0","95"
