field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도,경도,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도로_2,소재지지번_2,위도_2,경도_2,관리기관명_2,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준_2,제공기관코_2,제공기관명_2,옐로카펫_,보호구역_
15267,서울특별시 노원구청,서울특별시 노원구 동일로215길 23 감나무공원3,"서울특별시 노원구 상계6,7동 741-2 감나무어린이공원3",시설물관리,1,41.0,회전,30.0,201007,02-2116-3952,37.6493148,127.0583299,2019/04/08,3100000,서울특별시 노원구,유치원,영은유치원,서울특별시 노원구 동일로213길 78,서울특별시 노원구 상계6동 740,37.64811918,127.057571,노원구청,노원경찰서,Y,1.0,19.6~21,2020/07/14,3100000,서울특별시 노원구,0,98
15268,서울특별시 노원구청,서울특별시 노원구 동일로215길 23 까치공원,"서울특별시 노원구 상계6,7동 741-1 까치어린이공원",시설물관리,1,41.0,회전,30.0,201007,02-2116-3952,37.64915258,127.05818540000001,2019/04/08,3100000,서울특별시 노원구,유치원,영은유치원,서울특별시 노원구 동일로213길 78,서울특별시 노원구 상계6동 740,37.64811918,127.057571,노원구청,노원경찰서,Y,1.0,19.6~21,2020/07/14,3100000,서울특별시 노원구,0,98
15269,서울특별시 노원구청,서울특별시 노원구 동일로21 사랑공원1,"서울특별시 노원구 상계6,7동 765-1 사랑어린이공원1",시설물관리,1,41.0,회전,30.0,200907,02-2116-3952,37.64726278,127.0604099,2019/04/08,3100000,서울특별시 노원구,유치원,영은유치원,서울특별시 노원구 동일로213길 78,서울특별시 노원구 상계6동 740,37.64811918,127.057571,노원구청,노원경찰서,Y,1.0,19.6~21,2020/07/14,3100000,서울특별시 노원구,0,98
15270,서울특별시 노원구청,서울특별시 노원구 동일로21 사랑공원2,"서울특별시 노원구 상계6,7동 765-1 사랑어린이공원2",시설물관리,1,41.0,회전,30.0,200907,02-2116-3952,37.64718328,127.0600568,2019/04/08,3100000,서울특별시 노원구,유치원,영은유치원,서울특별시 노원구 동일로213길 78,서울특별시 노원구 상계6동 740,37.64811918,127.057571,노원구청,노원경찰서,Y,1.0,19.6~21,2020/07/14,3100000,서울특별시 노원구,0,98
15583,서울특별시 노원구청,서울특별시 노원구 동일로213길 52 당현초정문,"서울특별시 노원구 상계6,7동 742 정문 앞 횡단보도 주변 (당현)",어린이보호,1,200.0,회전,30.0,201011,02-2116-4105,37.64827209,127.0593801,2019/04/08,3100000,서울특별시 노원구,유치원,영은유치원,서울특별시 노원구 동일로213길 78,서울특별시 노원구 상계6동 740,37.64811918,127.057571,노원구청,노원경찰서,Y,1.0,19.6~21,2020/07/14,3100000,서울특별시 노원구,0,98
15287,서울특별시 노원구청,서울특별시 노원구 동일로1229 중계근린공원1,서울특별시 노원구 중계동 507-3  중계근린공원1,시설물관리,1,200.0,회전,30.0,201409,02-2116-3952,37.63992933,127.0653485,2019/04/08,3100000,서울특별시 노원구,유치원,연세유치원,서울특별시 노원구 섬밭로 265,서울특별시 노원구 중계동 505,37.63828504,127.0627132,노원구청,노원경찰서,Y,1.0,15,2020/07/14,3100000,서울특별시 노원구,0,98
15610,서울특별시 노원구청,서울특별시 노원구 섬밭로 232 중평초정문길건너편,서울특별시 노원구 하계2동 271 운동장 왼쪽 쪽문 승강장 주변 (중평),어린이보호,1,200.0,회전,30.0,201011,02-2116-4105,37.63717201,127.0651406,2019/04/08,3100000,서울특별시 노원구,유치원,연세유치원,서울특별시 노원구 섬밭로 265,서울특별시 노원구 중계동 505,37.63828504,127.0627132,노원구청,노원경찰서,Y,1.0,15,2020/07/14,3100000,서울특별시 노원구,0,98
14749,서울특별시 노원구청,서울특별시 노원구 광운로17길 19 월계로즈빌,서울특별시 노원구 월계1동 387-6 삼거리(월계로즈빌),생활방범,1,200.0,회전,30.0,201002,02-2116-4917,37.62266821,127.0586535,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14799,서울특별시 노원구청,서울특별시 노원구 광운로17길48-47,서울특별시 노원구 월계1동392-106,생활방범,1,200.0,고정,30.0,200609,02-2116-4917,37.62286562,127.0562028,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14800,서울특별시 노원구청,서울특별시 노원구 광운로17길42,서울특별시 노원구 월계1동382-14,생활방범,1,200.0,고정,30.0,200609,02-2116-4917,37.62240018,127.0574294,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14801,서울특별시 노원구청,서울특별시 노원구 광운로15길8-19,서울특별시 노원구 월계1동382-52,생활방범,1,200.0,고정,30.0,200609,02-2116-4917,37.62249531,127.0578865,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14802,서울특별시 노원구청,서울특별시 노원구 광운로17길21,서울특별시 노원구 월계1동390-15,생활방범,1,200.0,고정,30.0,200609,02-2116-4917,37.62258445,127.0583961,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14803,서울특별시 노원구청,서울특별시 노원구 광운로13길13,서울특별시 노원구 월계1동393-3,생활방범,1,200.0,고정,30.0,200609,02-2116-4917,37.62132683,127.05866110000002,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14861,서울특별시 노원구청,서울특별시 노원구 광운로15길24,서울특별시 노원구 월계1동392-26,생활방범,1,200.0,회전,30.0,200609,02-2116-4917,37.62165181,127.0580235,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15095,서울특별시 노원구청,서울특별시 노원구 광운로13길8,서울특별시 노원구 월계동 392-34,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.62147991,127.05885159999998,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15126,서울특별시 노원구청,서울특별시 노원구 광운로19길 18,서울특별시 노원구 월계동 377-44,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62319466,127.05954479999998,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15127,서울특별시 노원구청,서울특별시 노원구 광운로19가길 5,서울특별시 노원구 월계동 377-70,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.62375203,127.05963550000001,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15128,서울특별시 노원구청,서울특별시 노원구 광운로19가길 13,서울특별시 노원구 월계동 376-5,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62420561,127.0596013,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15129,서울특별시 노원구청,서울특별시 노원구 광운로19가길 20,서울특별시 노원구 월계동 376-17,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62435069,127.0595918,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15130,서울특별시 노원구청,서울특별시 노원구 광운로19가길 24,서울특별시 노원구 월계동 376-16,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62457214,127.05956699999999,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15131,서울특별시 노원구청,서울특별시 노원구 광운로19가길 27,서울특별시 노원구 월계동 376-66,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62474027,127.0592907,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15133,서울특별시 노원구청,서울특별시 노원구 광운로 81,서울특별시 노원구 월계동 376-15,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62448029,127.0600105,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15134,서울특별시 노원구청,서울특별시 노원구 광운로 83,서울특별시 노원구 월계동 376-84,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.6247063,127.060026,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15135,서울특별시 노원구청,서울특별시 노원구 석계로18길10,서울특별시 노원구 월계동 379-23,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.62354543,127.0604801,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15136,서울특별시 노원구청,서울특별시 노원구 석계로18길4,서울특별시 노원구 월계동 379-25,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62370642,127.0610213,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15138,서울특별시 노원구청,서울특별시 노원구 월계동392-196,서울특별시 노원구 월계동392-196,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62405359,127.060027,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15188,서울특별시 노원구청,서울특별시 노원구 광운로 61-8,서울특별시 노원구 월계동 383-12,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.62305789,127.0593366,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15190,서울특별시 노원구청,서울특별시 노원구 광운로19길 14,서울특별시 노원구 월계동 377-45,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62349268,127.0595428,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15501,서울특별시 노원구청,서울특별시 노원구 광운로17길48-19,서울특별시 노원구 월계1동392-83,생활방범,1,200.0,회전,30.0,200609,02-2116-4917,37.62233957,127.0564366,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15502,서울특별시 노원구청,서울특별시 노원구 광운로15길41,서울특별시 노원구 월계1동500-27,생활방범,1,200.0,회전,30.0,200609,02-2116-4917,37.62172688,127.0571348,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15689,서울특별시 노원구청,서울특별시 노원구 월계동 376-70 (편의점 담벼락 사이 계단),서울특별시 노원구 월계동 376-70,생활방범,1,200.0,고정,30.0,201712,02-2116-4917,37.62427952,127.06002790000002,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
15741,서울특별시 노원구청,서울특별시 노원구 광운로 75(대한기획 앞 통신주),서울특별시 노원구 월계동 376-7,생활방범,1,200.0,고정,30.0,201808,02-2116-4917,37.62399295,127.0600579,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
18316,서울특별시 노원구청,서울특별시 노원구 광운로17길 45 기원사입구,서울특별시 노원구 월계1동 392-76 기원사 입구,생활방범,1,130.0,회전,30.0,200605,02-2116-4917,37.62231093,127.0571306,2019/04/08,3100000,서울특별시 노원구,유치원,성북유치원,서울특별시 노원구 광운로17길 5-3,서울특별시 노원구 월계4동 390-4,37.62217729,127.0590613,노원구청,노원경찰서,Y,1.0,20,2020/07/14,3100000,서울특별시 노원구,0,97
14478,서울특별시 노원구청,서울특별시 노원구 초안산로2길 97,서울특별시 노원구 월계동 269-5,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.63291754,127.057439,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14481,서울특별시 노원구청,서울특별시 노원구 초안산로2길 92,서울특별시 노원구 월계동 270-5,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63265711,127.0572023,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14482,서울특별시 노원구청,서울특별시 노원구 초안산로2길 98,서울특별시 노원구 월계동 271-48,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63305094,127.0576211,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14483,서울특별시 노원구청,서울특별시 노원구 초안산로2길 112,서울특별시 노원구 월계동 271-37,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63348398,127.0578561,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14484,서울특별시 노원구청,서울특별시 노원구 초안산로2길 116-1,서울특별시 노원구 월계동 271-31,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.6336651,127.0580029,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14485,서울특별시 노원구청,서울특별시 노원구 월계로53길 83,서울특별시 노원구 월계동 271-15,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63382367,127.0586439,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14486,서울특별시 노원구청,서울특별시 노원구 월계로53길 77,서울특별시 노원구 월계동 271-20,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63353848,127.0587291,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14487,서울특별시 노원구청,서울특별시 노원구 초안산로2길 81-24,서울특별시 노원구 월계동 656-29,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.6332443,127.05725210000001,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14488,서울특별시 노원구청,서울특별시 노원구 초안산로2길 94-14,서울특별시 노원구 월계동 272-62,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63234168,127.0583035,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15093,서울특별시 노원구청,서울특별시 노원구 월계로 53길 17,서울특별시 노원구 월계동 276-22,생활방범,1,200.0,회전,30.0,201512,02-2116-4917,37.63072673,127.0587973,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15098,서울특별시 노원구청,서울특별시 노원구 월계로370,서울특별시 노원구 월계동 321-2,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63126027,127.06124860000001,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15100,서울특별시 노원구청,서울특별시 노원구 월계동263-6,서울특별시 노원구 월계동263-6,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63066427,127.0590123,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15101,서울특별시 노원구청,서울특별시 노원구 월계동263-6,서울특별시 노원구 월계동263-6,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63066427,127.0590123,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15102,서울특별시 노원구청,서울특별시 노원구 월계동263-6,서울특별시 노원구 월계동263-6,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.63143383,127.05889760000002,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15250,서울특별시 노원구청,서울특별시 노원구 월계로55길 49 매봉공원1,서울특별시 노원구 월계3동 320-6 매봉어린이공원1,시설물관리,1,41.0,회전,30.0,201007,02-2116-3952,37.63309912,127.0590834,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15251,서울특별시 노원구청,서울특별시 노원구 월계로55길 49 매봉공원2,서울특별시 노원구 월계3동 320-6 매봉어린이공원2,시설물관리,1,41.0,회전,30.0,201007,02-2116-3952,37.63311162,127.0590859,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15252,서울특별시 노원구청,서울특별시 노원구 월계로55길 49 매봉공원3,서울특별시 노원구 월계3동 320-6 매봉어린이공원3,시설물관리,1,41.0,회전,30.0,201007,02-2116-3952,37.63311162,127.0590859,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15571,서울특별시 노원구청,서울특별시 노원구 월계로55길64 연지초교,서울특별시 노원구 월계로55길64 (월계동 320-4) - 연지초교,어린이보호,1,200.0,회전,30.0,201509,02-2116-4105,37.63422906,127.0592642,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15572,서울특별시 노원구청,서울특별시 노원구 초안산로2길106-18 이례유치원,서울특별시 노원구 초안산로2길106-18 (월계동 272-78) - 이례유치원,어린이보호,1,200.0,회전,30.0,201509,02-2116-4105,37.63289479,127.0587091,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
15600,서울특별시 노원구청,서울특별시 노원구 월계로55길 48 연지초정문,서울특별시 노원구 월계2동 320-8 학교정문 우측 횡단보도 (연지),어린이보호,1,200.0,회전,30.0,201011,02-2116-4105,37.63332656,127.0593351,2019/04/08,3100000,서울특별시 노원구,유치원,연지유치원,서울특별시 노원구 월계로55길 16,서울특별시 노원구 월계동 320-9,37.63295597,127.0604882,노원구청,노원경찰서,Y,2.0,6~20,2020/07/14,3100000,서울특별시 노원구,0,98
14560,서울특별시 노원구청,서울특별시 노원구 섬밭로123,서울특별시 노원구 공릉동 715,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62666899,127.0683432,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
14819,서울특별시 노원구청,서울특별시 노원구 동일로195길14-3,서울특별시 노원구 공릉1동323-7,생활방범,1,200.0,고정,30.0,201609,02-2116-4917,37.62742831,127.0710769,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
14820,서울특별시 노원구청,서울특별시 노원구 동일로191가길33-3,서울특별시 노원구 공릉1동380-56,생활방범,1,200.0,고정,30.0,201609,02-2116-4917,37.62650922,127.0709664,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
15394,서울특별시 노원구청,서울특별시 노원구 동일로191가길 37 나래 어린이공원,서울특별시 노원구 공릉동 380-4 나래 어린이공원,시설물관리,1,200.0,회전,30.0,201409,02-2116-3952,37.62694316,127.0705506,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
15396,서울특별시 노원구청,서울특별시 노원구 섬밭로 123 비둘기어린이공원1,서울특별시 노원구 공릉동 708-1 (비둘기어린이공원),시설물관리,1,200.0,회전,30.0,201512,02-2116-3952,37.63015584,127.06886370000002,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
15438,서울특별시 노원구청,서울특별시 노원구 섬밭로123,서울특별시 노원구 공릉동 715,생활방범,1,200.0,고정,30.0,201512,02-2116-4917,37.62666899,127.0683432,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
15604,서울특별시 노원구청,서울특별시 노원구 섬밭로144 용원초정문,서울특별시 노원구 공릉1동 709 정문 (용원),어린이보호,1,200.0,회전,30.0,201011,02-2116-4105,37.62933228,127.0682602,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
15702,서울특별시 노원구청,서울특별시 노원구 동일로191가길48,서울특별시 노원구 공릉1동 380-4 나래 어린이 공원 앞,생활방범,1,200.0,회전,30.0,200512,02-2116-4917,37.62710953,127.0708031,2019/04/08,3100000,서울특별시 노원구,유치원,예진유치원,서울특별시 노원구 섬밭로 123,서울특별시 노원구 공릉3동 715,37.62802146,127.06839590000001,노원구청,노원경찰서,Y,1.0,19~27,2020/07/14,3100000,서울특별시 노원구,0,97
