발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무
2016,20160415,주간,금,1,4,1,2,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,956332,1954542,127.005375,37.58924092,어린이집,성북어린이집,서울특별시 성북구 성북로4길 13-2,서울특별시 성북구 동소문동1가 1,37.5896356,127.0059087,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,15,8.1,23.1,,0
2016,20160415,주간,금,1,4,1,2,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,956332,1954542,127.005375,37.58924092,어린이집,한빛어린이집,서울특별시 성북구 성북로 37,서울특별시 성북구 성북동1가 117-1,37.5910096,127.0032284,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,5.8,2020-02-28,3070000,서울특별시 성북구,0,13,15,8.1,23.1,,0
2016,20160619,야간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,교차로 통행방법 위반,교차로,교차로내,소형,소형,941233,1948831,126.8348165,37.53692735,초등학교,월정초등학교,서울특별시 강서구 월정로 176 (화곡동),,37.53499572,126.836292,서울특별시 강서구청,강서경찰서,Y,2,12,2020-01-01,3150000,서울특별시 강서구,20171115,97,24.1,20.3,29.3,0,0
2016,20161117,주간,목,1,1,0,0,0,서울,은평구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,949406,1956668,126.9267809,37.60804789,유치원,유정유치원,서울특별시 은평구 진흥로12길 23,서울특별시 은평구 진흥로12길 23,37.6066376,126.926723,서울특별시 은평구,서부경찰서,Y,1,6,2019-07-31,3110000,서울특별시 은평구,0,9,9.1,4,16.5,,0
2016,20160414,야간,목,1,1,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,중형,자전거,947710,1942121,126.9086031,37.47683914,유치원,미성유치원,서울특별시 금천구 문성로 37,서울특별시 금천구 독산동 894-22,37.47690072,126.9078016,서울특별시 금천구청,금천경찰서,Y,1,6~10,2020-02-20,3170000,서울특별시 금천구,0,2,12.4,9.3,18.6,,0
2016,20160414,야간,목,1,1,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,중형,자전거,947710,1942121,126.9086031,37.47683914,초등학교,영남초등학교,서울특별시 금천구 문성로 62-15,서울특별시 금천구 독산동 59-27,37.47612334,126.9092089,서울특별시 금천구청,금천경찰서,Y,1,4~20,2020-02-20,3170000,서울특별시 금천구,0,95,12.4,9.3,18.6,,0
2016,20160414,야간,목,1,1,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,중형,자전거,947710,1942121,126.9086031,37.47683914,어린이집,애경어린이집,서울특별시 금천구 문성로 51,서울특별시 금천구 독산동 906-28,37.47712526,126.9092077,서울특별시 금천구청,금천경찰서,Y,1,6~8,2020-02-20,3170000,서울특별시 금천구,0,13,12.4,9.3,18.6,,0
2016,20160513,야간,금,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,대형,보행자,952786,1942059,126.966014,37.47655371,유치원,은아유치원,서울특별시 관악구 남부순환로246길 25,,37.47545008,126.9644352,서울특별시 관악구청,서울관악경찰서,Y,2,6,2020-05-31,3200000,서울특별시 관악구,0,97,18.6,12.7,25.4,0.5,0
2016,20160523,야간,월,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,949382,1944133,126.9273741,37.49506691,특수학교,새롬학교,서울특별시 관악구 보라매로 44,,37.493126,126.927367,서울특별시 관악구청,서울관악경찰서,Y,2,20,2020-05-31,3200000,서울특별시 관악구,0,98,23.3,18.3,29.4,,0
2016,20160526,주간,목,1,1,0,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,960939,1963224,127.0570926,37.66770066,초등학교,상원초교,서울특별시 노원구 한글비석로54길 119,서울특별시 노원구 상계9동 645,37.66767304,127.0597184,노원구청,노원경찰서,Y,2,12~20,2020-07-14,3100000,서울특별시 노원구,0,96,19.4,17.5,22.9,0,0
2016,20160526,주간,목,1,1,0,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,960939,1963224,127.0570926,37.66770066,유치원,온누리유치원,서울특별시 노원구 동일로227길 47,서울특별시 노원구 상계8동 652-2,37.66691522,127.0543182,노원구청,노원경찰서,Y,1,13,2020-07-14,3100000,서울특별시 노원구,0,15,19.4,17.5,22.9,0,0
2016,20160526,주간,목,1,1,0,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,960939,1963224,127.0570926,37.66770066,유치원,대원유치원,서울특별시 노원구 동일로228길 23,서울특별시 노원구 동일로228길 29,37.6698575,127.0587454,노원구청,노원경찰서,Y,1,12~20,2020-07-14,3100000,서울특별시 노원구,0,10,19.4,17.5,22.9,0,0
2016,20160514,주간,토,1,2,0,1,0,서울,서초구,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,소형,중형,955001,1941803,126.9910801,37.47435685,초등학교,방현초등학교,서울특별시 서초구 효령로4길 58,서울특별시 서초구 방배3동 산81-1,37.4763718,126.9901376,서울시 서초구,방배경찰서,Y,1,4,2019-06-03,3210000,서울특별시 서초구,0,96,20.2,15.1,26.9,,0
2016,20160703,야간,일,1,1,0,0,0,서울,종로구,차대차,추돌,진행중 추돌,안전거리 미확보,교차로,교차로내,대형,중형,955980,1954148,127.0014117,37.58567295,유치원,혜화유치원,서울특별시 종로구 창경궁로 296,서울특별시 종로구 혜화동 161-4,37.586802,127.003115,종로구청,혜화경찰서,Y,1,35,2019-01-14,3000000,서울특별시 종로구,0,97,23.5,21.1,26.8,,0
2016,20160708,야간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,경형,중형,946882,1944829,126.8990434,37.50119961,유치원,도신초등학교병설유치원,서울특별시 영등포구 도림로53길 32-9,서울특별시 영등포구 대림3동 741-3,37.49926879,126.9007128,영등포구청,영등포경찰서,Y,1,6~7,2020-06-30,3180000,서울특별시 영등포구,0,95,27.3,21.2,32.4,,0
2016,20160708,야간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,경형,중형,946882,1944829,126.8990434,37.50119961,유치원,파랑새유치원,서울특별시 영등포구 가마산로 384,서울특별시 영등포구 대림동 670-1,37.502352,126.900249,영등포구청,영등포경찰서,Y,1,20.7,2020-06-30,3180000,서울특별시 영등포구,0,9,27.3,21.2,32.4,,0
2016,20160708,야간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,경형,중형,946882,1944829,126.8990434,37.50119961,유치원,파란나라유치원,서울특별시 영등포구 도신로8길 17,서울특별시 영등포구 대림동 652,37.50321946,126.8972605,영등포구청,영등포경찰서,Y,1,6~9,2020-06-30,3180000,서울특별시 영등포구,0,8,27.3,21.2,32.4,,0
2016,20160708,야간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,경형,중형,946882,1944829,126.8990434,37.50119961,초등학교,신영초등학교,서울특별시 영등포구 도신로4길 32,서울특별시 영등포구 대림3동 781,37.50100557,126.8960964,영등포구청,영등포경찰서,Y,6,6.5~8.5,2020-06-30,3180000,서울특별시 영등포구,0,95,27.3,21.2,32.4,,0
2016,20160708,야간,금,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,경형,중형,946882,1944829,126.8990434,37.50119961,초등학교,도신초등학교,서울특별시 영등포구 도림로53길 32-9,서울특별시 영등포구 대림3동 741-3,37.49926879,126.9007128,영등포구청,영등포경찰서,Y,3,6~7,2020-06-30,3180000,서울특별시 영등포구,0,95,27.3,21.2,32.4,,0
2016,20160629,야간,수,1,1,0,0,0,서울,강북구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,대형,959255,1957255,127.0383315,37.61382788,유치원,영천유치원,서울특별시 성북구 장위로 34,서울특별시 성북구 장위동 231-46,37.61412669,127.0404596,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,25.3,20.9,30.2,,0
2016,20160911,주간,일,1,1,0,0,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,경형,자전거,962599,1957701,127.0761975,37.61798993,유치원,공릉병설유치원,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.61861498,127.0746307,노원구청,노원경찰서,Y,5,12~20,2020-07-14,3100000,서울특별시 노원구,0,98,24.5,22.1,28.2,,0
2016,20160911,주간,일,1,1,0,0,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,경형,자전거,962599,1957701,127.0761975,37.61798993,초등학교,공릉초교,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.61861498,127.0746307,노원구청,노원경찰서,Y,5,12~20,2020-07-14,3100000,서울특별시 노원구,0,98,24.5,22.1,28.2,,0
2016,20160820,야간,토,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,,946497,1947402,126.8945006,37.52436819,어린이집,무지개영재어린이집,서울특별시 영등포구 당산로27길 23-2,서울특별시 영등포구 당산동3가 474-2,37.525209,126.8936102,영등포구청,영등포경찰서,Y,1,8,2020-06-30,3180000,서울특별시 영등포구,0,7,30.1,26.5,34.9,,0
2016,20160824,주간,수,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,경형,소형,947075,1945467,126.9011809,37.5069611,유치원,우성유치원,서울특별시 영등포구 도신로 68-1,서울특별시 영등포구 신길동 365,37.505742,126.900623,영등포구청,영등포경찰서,Y,1,18,2020-06-30,3180000,서울특별시 영등포구,0,8,29.1,26.4,32.9,0,0
2016,20160413,야간,수,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,952283,1952495,126.9596473,37.57058993,어린이집,독립문어린이집,서울특별시 서대문구 독립문로10,서울특별시 서대문구 영천동 100,37.570385,126.959666,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1,12~13,2019-03-04,3120000,서울특별시 서대문구,0,6,15.6,11.4,21.4,1,0
2016,20160406,주간,수,1,1,0,0,0,서울,성동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,,962110,1951074,127.0709996,37.55823891,유치원,선미유치원,서울특별시 광진구 면목로5길 54 (군자동),서울특별시 광진구 군자동 182-2,37.556209,127.070827,서울특별시청,광진경찰서,Y,2,,2019-02-20,3040000,서울특별시 광진구,0,6,14.4,6.6,22.9,3,0
2016,20160505,야간,목,1,3,1,1,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957882,1945422,127.0234548,37.50711207,초등학교,논현초등학교,서울특별시 강남구 강남대로120길 33,,37.50849066,127.0262217,서울특별시 강남구청,강남경찰서,Y,8,6,2020-06-24,3220000,서울특별시 강남구,20161109,96,18.9,10.2,26.9,7.5,0
2016,20160615,야간,수,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,963663,1945206,127.0886825,37.50509029,어린이집,주주어린이집,서울특별시 송파구 삼전로7길 22,서울특별시 송파구 잠실본동 236-17,37.5058262,127.0864117,서울특별시 송파구청,송파경찰서,Y,1,5~10,2020-02-20,3230000,서울특별시 송파구,0,13,20.9,17.4,24.5,15.5,0
2016,20160821,주간,일,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,건설기계,보행자,938529,1952826,126.803877,37.57275759,초등학교,개화초등학교,서울특별시 강서구 양천로 11 (방화동),,37.57394274,126.8046641,서울특별시 강서구청,강서경찰서,Y,2,20,2020-01-01,3150000,서울특별시 강서구,20171020,97,30.7,26.9,36.6,0,0
2016,20160912,야간,월,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957663,1951912,127.0206026,37.56559834,어린이집,신당5동어린이집,서울특별시 중구 퇴계로88가길 8-10,서울특별시 중구 신당동 67-12,37.563011,127.020756,서울특별시 중구,서울중부경찰서,Y,3,6,2020-07-14,3010000,서울특별시 중구,0,7,23.4,21.4,27.5,2.5,0
2016,20160906,주간,화,1,1,0,0,0,서울,종로구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,중형,소형,953223,1954095,126.9701894,37.58505923,초등학교,청운초등학교,서울특별시 종로구 자하문로105,서울특별시 종로구 청운동 123,37.5859741,126.9691707,종로구청,종로경찰서,Y,1,6~25,2019-01-14,3000000,서울특별시 종로구,20170413,96,24.7,21,29,,0
2016,20160906,주간,화,1,1,0,0,0,서울,종로구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,중형,소형,953223,1954095,126.9701894,37.58505923,특수학교,"서울맹,농학교","서울특별시 종로구 필운대로 97, 필운대로103","서울특별시 종로구 종로구 신교동1-4, 신교동 1-1",37.5845561,126.9676572,종로구청,종로경찰서,Y,2,12,2019-01-14,3000000,서울특별시 종로구,0,97,24.7,21,29,,0
2016,20160906,주간,화,1,1,0,0,0,서울,종로구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,중형,소형,953223,1954095,126.9701894,37.58505923,어린이집,무궁화어린이집,서울특별시 종로구 자하문로28길 8,서울특별시 종로구 궁정동 4-11,37.5847697,126.9710634,종로구청,종로경찰서,Y,1,15,2019-01-14,3000000,서울특별시 종로구,0,10,24.7,21,29,,0
2016,20160818,야간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,중형,보행자,951673,1942664,126.9536285,37.48184485,초등학교,원당초등학교,서울특별시 관악구 봉천로 505,,37.48127866,126.9562498,서울특별시 관악구청,서울관악경찰서,Y,4,6~25,2020-05-31,3200000,서울특별시 관악구,0,95,29.9,26.2,34.3,,0
2016,20160818,야간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,중형,보행자,951673,1942664,126.9536285,37.48184485,유치원,동원유치원,서울특별시 관악구 행운1길 96,,37.48282858,126.9567328,서울특별시 관악구청,서울관악경찰서,Y,1,8,2020-05-31,3200000,서울특별시 관악구,0,97,29.9,26.2,34.3,,0
2016,20160818,야간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,중형,보행자,951673,1942664,126.9536285,37.48184485,유치원,원당병설유치원,서울특별시 관악구 봉천로 505,,37.48127866,126.9562498,서울특별시 관악구청,서울관악경찰서,Y,1,6~25,2020-05-31,3200000,서울특별시 관악구,0,95,29.9,26.2,34.3,,0
2016,20160531,주간,화,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,건설기계,보행자,948286,1954983,126.9142112,37.5927986,초등학교,신사초등,서울특별시 은평구 가좌로 275-2,서울특별시 은평구 가좌로 275-2,37.592614,126.9121215,서울특별시 은평구,서부경찰서,Y,3,5,2019-07-31,3110000,서울특별시 은평구,0,95,21.6,17.4,27.6,,0
2016,20160627,야간,월,1,1,0,0,0,서울,성동구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로부근,경형,대형,959186,1952521,127.0378137,37.57115618,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.57281917,127.0369829,서울특별시 동대문구청,동대문경찰서,Y,1,,2019-11-25,3050000,서울특별시 동대문구,0,11,24.4,19.9,29.5,,0
2016,20160715,야간,금,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954978,1941805,126.9911845,37.47446997,초등학교,방현초등학교,서울특별시 서초구 효령로4길 58,서울특별시 서초구 방배3동 산81-1,37.4763718,126.9901376,서울시 서초구,방배경찰서,Y,1,4,2019-06-03,3210000,서울특별시 서초구,0,96,26.2,23.7,29.2,1.5,0
2016,20160715,야간,금,1,1,0,0,0,서울,용산구,차대차,기타,기타,신호위반,교차로,교차로내,중형,소형,954995,1946905,126.9907001,37.52034249,초등학교,서빙고초교(병설유치원),서울특벽시 용산구 서빙고로51길 14,서울특별시 용산구 서빙고동 235-1,37.52206964,126.9922986,용산구청,용산경찰서,Y,,4~15,2020-02-18,3020000,서울특별시 용산구,0,95,26.2,23.7,29.2,1.5,0
2016,20161003,야간,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,957208,1953169,127.0153773,37.57690694,유치원,청룡유치원,서울특별시 종로구 동망산길 62,서울특별시 종로구 숭인동 48-2,37.579374,127.016652,종로구청,혜화경찰서,Y,1,12,2019-01-14,3000000,서울특별시 종로구,0,95,22.7,19.6,27.9,6.5,0
2016,20161003,야간,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,957208,1953169,127.0153773,37.57690694,초등학교,창신초등학교,서울특별시 종로구 지봉로 73,서울특별시 종로구 창신동 128,37.5760326,127.0143822,종로구청,혜화경찰서,Y,3,6~20,2019-01-14,3000000,서울특별시 종로구,20161116,95,22.7,19.6,27.9,6.5,0
2016,20161003,야간,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,957208,1953169,127.0153773,37.57690694,어린이집,아동회관어린이집,서울특별시 종로구 지봉로13길 14,서울특별시 종로구 창신동 산6-25,37.5788167,127.014631,종로구청,혜화경찰서,Y,1,6~15,2019-01-14,3000000,서울특별시 종로구,0,12,22.7,19.6,27.9,6.5,0
2016,20161116,주간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,945513,1943815,126.883631,37.49198047,어린이집,구로삼성어린이집,서울특별시 구로구 가마산로 174,,37.491254,126.882454,서울특별시 구로구청,구로경찰서,Y,,,2019-10-28,3160000,서울특별시 구로구,0,10,5.2,0,12,,0
2016,20160424,주간,일,1,2,1,0,0,서울,은평구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,경형,,949366,1956026,126.9263722,37.60225931,초등학교,녹번초등,서울특별시 은평구 녹번로1길 1,서울특별시 은평구 녹번로1길 1,37.604291,126.926111,서울특별시 은평구,서부경찰서,Y,8,6,2019-07-31,3110000,서울특별시 은평구,20170622,95,15.5,8.1,23.7,,0
2016,20160510,야간,화,1,1,0,0,0,서울,성북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,,957483,1956015,127.0183263,37.60257128,유치원,선한유치원,서울특별시 성북구 길음로9길 73,,37.60398309,127.0205883,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,8,2020-02-28,3070000,서울특별시 성북구,0,98,14.5,12.5,18.1,13.5,0
2016,20160510,야간,화,1,1,0,0,0,서울,성북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,,957483,1956015,127.0183263,37.60257128,어린이집,웅지어린이집,서울특별시 성북구 길음로9길 113,서울특별시 성북구 길음동 877-255,37.6022014,127.0212171,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,14.5,12.5,18.1,13.5,0
2016,20160510,야간,화,1,1,0,0,0,서울,성북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,,957483,1956015,127.0183263,37.60257128,어린이집,짐랜드어린이집,서울특별시 성북구 정릉로29길 10,서울특별시 성북구 정릉동 175-5,37.60390815,127.0158033,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,14.5,12.5,18.1,13.5,0
2016,20160510,야간,화,1,1,0,0,0,서울,성북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,,957483,1956015,127.0183263,37.60257128,어린이집,길음성가어린이집,서울특별시 성북구 길음로9길 50,서울특별시 성북구 길음동 1286,37.60269641,127.0209503,서울특별시 성북구청,서울특별시 성북경찰서,Y,1,10,2020-02-28,3070000,서울특별시 성북구,0,12,14.5,12.5,18.1,13.5,0
2016,20160514,야간,토,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,960337,1964447,127.0502002,37.67869788,어린이집,북부어린이집,서울특별시 노원구 동일로245길 56,서울특별시 노원구 상계1동 1257,37.67970639,127.052415,노원구청,노원경찰서,Y,1,6~6.9,2020-07-14,3100000,서울특별시 노원구,0,8,20.2,15.1,26.9,,0
2016,20160514,야간,토,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,960337,1964447,127.0502002,37.67869788,어린이집,노원어린이집,서울특별시 노원구 동일로239다길 23,서울특별시 노원구 상계1동 1096-1,37.676221,127.051145,노원구청,노원경찰서,Y,1,4.8~10,2020-07-14,3100000,서울특별시 노원구,0,8,20.2,15.1,26.9,,0
2016,20160817,주간,수,1,2,1,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,소형,대형,947183,1940767,126.9027402,37.46460526,유치원,독산유치원,서울특별시 금천구 시흥대로 98길 45,서울특별시 금천구 독산동 1051-20,37.46434175,126.900288,서울특별시 금천구청,금천경찰서,Y,1,6~8,2020-02-20,3170000,서울특별시 금천구,0,95,29.9,25.1,34.7,,0
2016,20160817,주간,수,1,2,1,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,소형,대형,947183,1940767,126.9027402,37.46460526,초등학교,독산초등학교,서울특별시 금천구 시흥대로 104길 31,서울특별시 금천구 독산동 1034,37.46565673,126.8997128,서울특별시 금천구청,금천경찰서,Y,1,4~8,2020-02-20,3170000,서울특별시 금천구,0,95,29.9,25.1,34.7,,0
2016,20160817,주간,수,1,2,1,0,0,서울,금천구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,소형,대형,947183,1940767,126.9027402,37.46460526,어린이집,해솔예술어린이집,서울특별시 금천구 시흥대로 90길 63,서울특별시 금천구 독산동 1062-10,37.46300863,126.9007427,서울특별시 금천구청,금천경찰서,Y,1,6~8,2020-02-20,3170000,서울특별시 금천구,0,13,29.9,25.1,34.7,,0
2016,20160817,야간,수,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,경형,보행자,942520,1951190,126.8491983,37.5582702,초등학교,등원초등학교,서울특별시 강서구 화곡로65길 90 (등촌동),,37.55981308,126.8500834,서울특별시 강서구청,강서경찰서,Y,1,10,2020-01-01,3150000,서울특별시 강서구,0,97,29.9,25.1,34.7,,0
2016,20160817,야간,수,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,경형,보행자,942520,1951190,126.8491983,37.5582702,유치원,등촌이화유치원,서울특별시 강서구 화곡로63가길 26 (등촌동),,37.5597383,126.847951,서울특별시 강서구청,강서경찰서,Y,1,10,2020-01-01,3150000,서울특별시 강서구,0,97,29.9,25.1,34.7,,0
2016,20160909,주간,금,1,6,1,2,2,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,954510,1951786,126.9849092,37.5643123,초등학교,한성화교소학교,서울특별시 중구 명동2길 35,서울특별시 중구 명동2가 83-8,37.56222092,126.983765,서울특별시 중구,서울남대문경찰서,Y,1,6,2020-07-14,3010000,서울특별시 중구,0,7,23.9,19.7,29.3,,0
2016,20160804,야간,목,1,2,1,0,0,서울,성동구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,대형,,959685,1948851,127.0436661,37.53809937,유치원,로사유치원,서울특별시 성동구 성덕정길 23,서울특별시 성동구 성수동1가 110,37.5394137,127.0462961,서울특별시 성동구,성동경찰서,Y,1,4~9,2020-06-17,3030000,서울특별시 성동구,0,10,30.7,26,35.7,,0
2016,20160527,야간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,958835,1955813,127.0336539,37.60081213,유치원,사랑유치원,서울특별시 성북구 월곡로7길 72,서울특별시 성북구 종암동 99-10,37.59989962,127.0363501,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,4,2020-02-28,3070000,서울특별시 성북구,0,97,20.9,14.8,27.1,,0
2016,20160527,야간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,958835,1955813,127.0336539,37.60081213,유치원,예린유치원,서울특별시 성북구 종암로25길 17,서울특별시 성북구 종암동 79-204,37.60000168,127.0323416,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,10,20.9,14.8,27.1,,0
2016,20160527,야간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,958835,1955813,127.0336539,37.60081213,어린이집,종암어린이집,서울특별시 성북구 종암로23길 11,서울특별시 성북구 종암동 79-236,37.5997311,127.0333264,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,9,20.9,14.8,27.1,,0
2016,20160527,야간,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,958835,1955813,127.0336539,37.60081213,어린이집,종암중앙어린이집,서울특별시 성북구 종암로19길 18,서울특별시 성북구 종암동 70-110,37.5987021,127.033713,서울특별시 성북구청,서울특별시 종암경찰서,Y,1,,2020-02-28,3070000,서울특별시 성북구,0,15,20.9,14.8,27.1,,0
2016,20160521,야간,토,1,1,0,0,0,서울,강북구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,소형,,959336,1959305,127.0391352,37.6323085,초등학교,신화,서울특별시 도봉구 우이천로 120,,37.6326698,127.0408596,도봉구청,도봉경찰서,Y,4,6~15,2019-09-05,3090000,서울특별시 도봉구,20171019,96,24.1,17.8,30.4,,0
