발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무
2013,20130401,주간,월,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961566,1944811,127.0651683,37.50176569,어린이집,한티어린이집,"서울특별시 강남구 영동대로57길 7, 대치문화복지회관 3층",,37.49995467,127.066938,서울특별시 강남구청,수서경찰서,Y,1.0,8,2020/06/24,3220000,서울특별시 강남구,0,11,9.2,3.3,13.4,0.5,0
2013,20130406,야간,토,1,2,1,0,0,서울,관악구,차대차,기타,기타,과속,단일로,기타단일로,소형,원동기장치자전거,949742,1940343,126.9317155,37.46105258,초등학교,신우초등학교,서울특별시 관악구 호암로 498,,37.46326532,126.9325366,서울특별시 관악구청,서울관악경찰서,Y,1.0,6~20,2020/05/31,3200000,서울특별시 관악구,20160607,95,7.5,2.5,13.0,14.0,0
2013,20130406,야간,토,1,2,1,0,0,서울,관악구,차대차,기타,기타,과속,단일로,기타단일로,소형,원동기장치자전거,949742,1940343,126.9317155,37.46105258,유치원,신우단설유치원,서울특별시 관악구 호암로 498,,37.46326532,126.9325366,서울특별시 관악구청,서울관악경찰서,Y,1.0,6~20,2020/05/31,3200000,서울특별시 관악구,0,95,7.5,2.5,13.0,14.0,0
2013,20130406,야간,토,1,16,2,13,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,943098,1943397,126.8563459,37.48806731,유치원,개봉초병설유치원,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,7.5,2.5,13.0,14.0,0
2013,20130406,야간,토,1,16,2,13,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,943098,1943397,126.8563459,37.48806731,초등학교,개봉초등학교,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,7.5,2.5,13.0,14.0,0
2013,20130407,야간,일,1,7,6,0,0,서울,양천구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,943654,1949589,126.86216,37.54391041,유치원,등마초등학교,서울특별시 강서구 등촌로35길 12 (등촌동),,37.5420258,126.8616338,서울특별시 강서구청,강서경찰서,Y,1.0,8,2020/01/01,3150000,서울특별시 강서구,0,9,5.1,2.0,9.6,1.0,0
2013,20130414,주간,일,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948198,1942915,126.9140662,37.48402314,유치원,건영유치원,서울특별시 관악구 조원로 114,,37.484844,126.914908,서울특별시 관악구청,서울관악경찰서,Y,3.0,6~12,2020/05/31,3200000,서울특별시 관악구,0,97,8.3,4.2,12.2,3.5,0
2013,20130414,주간,일,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948198,1942915,126.9140662,37.48402314,어린이집,구립새빛어린이집,서울특별시 관악구 신사로10길 29,,37.4863192,126.9151491,서울특별시 관악구청,서울관악경찰서,Y,2.0,6,2020/05/31,3200000,서울특별시 관악구,0,10,8.3,4.2,12.2,3.5,0
2013,20130414,주간,일,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948198,1942915,126.9140662,37.48402314,어린이집,노아어린이집,서울특별시 관악구 남부순환로145길 6,,37.4818537,126.9123722,서울특별시 관악구청,서울관악경찰서,Y,2.0,6,2020/05/31,3200000,서울특별시 관악구,0,97,8.3,4.2,12.2,3.5,0
2013,20130419,주간,금,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,952373,1952625,126.96065800000002,37.57176629999999,초등학교,독립문초등학교,서울특별시 종로구 통일로12길 23,서울특별시 종로구 무악동 46-82,37.5741434,126.9602252,종로구청,종로경찰서,Y,2.0,8,2019/01/14,3000000,서울특별시 종로구,20170412,97,9.8,5.1,15.0,,0
2013,20130419,주간,금,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,952373,1952625,126.96065800000002,37.57176629999999,어린이집,독립문어린이집,서울특별시 서대문구 독립문로10,서울특별시 서대문구 영천동 100,37.570385,126.95966600000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,12~13,2019/03/04,3120000,서울특별시 서대문구,0,6,9.8,5.1,15.0,,0
2013,20130425,주간,목,1,1,0,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,959902,1958933,127.0455702,37.62898048,유치원,초안유치원,서울특별시 노원구 우이천로 102,서울특별시 노원구 월계2동 초안@단지,37.63067857,127.0434525,노원구청,노원경찰서,Y,2.0,5.5~8,2020/07/14,3100000,서울특별시 노원구,0,10,9.3,7.9,13.8,4.5,0
2013,20130425,야간,목,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,946729,1944761,126.8973175,37.5005779,유치원,파란나라유치원,서울특별시 영등포구 도신로8길 17,서울특별시 영등포구 대림동 652,37.50321946,126.8972605,영등포구청,영등포경찰서,Y,1.0,6~9,2020/06/30,3180000,서울특별시 영등포구,0,8,9.3,7.9,13.8,4.5,0
2013,20130425,야간,목,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,946729,1944761,126.8973175,37.5005779,초등학교,신영초등학교,서울특별시 영등포구 도신로4길 32,서울특별시 영등포구 대림3동 781,37.50100557,126.8960964,영등포구청,영등포경찰서,Y,6.0,6.5~8.5,2020/06/30,3180000,서울특별시 영등포구,0,95,9.3,7.9,13.8,4.5,0
2013,20130505,야간,일,1,2,0,1,0,서울,동대문구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,대형,961125,1954525,127.0596644,37.58930271,어린이집,휘경어린이집,서울특별시 동대문구 망우로10가길 15,서울특별시 동대문구 휘경동 308-196,37.58711503,127.0577157,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,14.3,9.2,20.6,,0
2013,20130507,주간,화,1,6,0,4,1,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,942292,1944477,126.8471445,37.49775142,어린이집,세라핌어린이집,서울특별시 구로구 고척로18길 92,,37.497724,126.8450222,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,1,18.7,11.9,26.7,,0
2013,20130507,주간,화,1,6,0,4,1,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,942292,1944477,126.8471445,37.49775142,어린이집,코레일오류동어린이집,서울특별시 구로구 경인로20가길 24,,37.49548271,126.8453299,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,96,18.7,11.9,26.7,,0
2013,20130508,주간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,946618,1942156,126.897893,37.47877254,초등학교,가산초등학교,서울특별시 금천구 남부순환로 1304-11,서울특별시 금천구 독산동 143-23,37.47826426,126.8962274,서울특별시 금천구청,금천경찰서,Y,1.0,4~12,2020/02/20,3170000,서울특별시 금천구,20161010,11,19.4,12.7,26.2,,0
2013,20130509,주간,목,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,0,948206,1945243,126.9139928,37.50500632,유치원,동천유치원,서울특별시 영등포구 신길로40길 10,서울특별시 영등포구 신길동 4903-20,37.50634892,126.9121219,영등포구청,영등포경찰서,Y,1.0,5,2020/06/30,3180000,서울특별시 영등포구,0,8,18.1,14.7,23.0,2.5,0
2013,20130509,주간,목,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,0,948206,1945243,126.9139928,37.50500632,유치원,에덴유치원,서울특별시 영등포구 신길로38길 21,서울특별시 영등포구 신길동 4916-15,37.50561109,126.91343800000001,영등포구청,영등포경찰서,Y,1.0,5.5~15,2020/06/30,3180000,서울특별시 영등포구,0,98,18.1,14.7,23.0,2.5,0
2013,20130511,야간,토,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,944782,1946706,126.87514509999998,37.51799398,초등학교,신목초교,서울특별시 양천구 신목로5길 11-6,서울특별시 양천구 신정2동 281-1,37.51660963,126.87268460000001,서울특별시 양천구청,양천경찰서,Y,6.0,6,2020/06/01,3140000,서울특별시 양천구,0,97,17.9,11.0,24.8,,0
2013,20130511,야간,토,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,944782,1946706,126.87514509999998,37.51799398,학원,잉글리쉬러닝베이(목동),서울특별시 양천구 신목로 50,서울특별시 양천구 신정2동 296-93,37.51974166,126.8727799,서울특별시 양천구청,양천경찰서,Y,3.0,14,2020/06/01,3140000,서울특별시 양천구,0,8,17.9,11.0,24.8,,0
2013,20130513,주간,월,1,1,0,0,0,서울,강북구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,자전거,958339,1960030,127.02779469999999,37.63879836,유치원,상아유치원,서울특별시 강북구 한천로132길 27,서울특별시 강북구 번동 463-10,37.64014,127.02916,강북구청,강북경찰서,Y,2.0,8,2019/05/10,3080000,서울특별시 강북구,0,97,21.6,17.7,26.8,,0
2013,20130514,주간,화,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946848,1940127,126.8989983,37.45881759,어린이집,옥계어린이집,서울특별시 금천구 시흥대로 86길 20,서울특별시 금천구 독산동 1067-9,37.460122,126.90030340000001,서울특별시 금천구청,금천경찰서,Y,1.0,4~8,2020/02/20,3170000,서울특별시 금천구,0,12,20.2,17.0,25.3,,0
2013,20130514,주간,화,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,967454,1945729,127.1317415,37.51026648,초등학교,오금초등학교,서울특별시 송파구 위례성대로22길 11,서울특별시 송파구 오금동 7,37.50886634,127.1323305,서울특별시 송파구청,송파경찰서,Y,3.0,8~15,2020/02/20,3230000,서울특별시 송파구,20161020,6,20.2,17.0,25.3,,0
2013,20130514,야간,화,1,1,0,0,0,서울,관악구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,대형,951576,1942137,126.9523244,37.47719411,초등학교,청룡초등학교,서울특별시 관악구 관악로5길 61,,37.47672482,126.9512177,서울특별시 관악구청,서울관악경찰서,Y,3.0,5~8,2020/05/31,3200000,서울특별시 관악구,20161124,95,20.2,17.0,25.3,,0
2013,20130514,야간,화,1,1,0,0,0,서울,관악구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,대형,951576,1942137,126.9523244,37.47719411,유치원,청룡병설유치원,서울특별시 관악구 관악로5길 61,,37.47672482,126.9512177,서울특별시 관악구청,서울관악경찰서,Y,1.0,5~8,2020/05/31,3200000,서울특별시 관악구,0,95,20.2,17.0,25.3,,0
2013,20130515,주간,수,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961130,1942819,127.0603409,37.48379271,유치원,신양유치원,서울특별시 강남구 선릉로10길 18-6,,37.483431,127.061678,서울특별시 강남구청,수서경찰서,Y,2.0,6,2020/06/24,3220000,서울특별시 강남구,0,97,19.4,15.6,24.4,,0
2013,20130515,주간,수,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961130,1942819,127.0603409,37.48379271,초등학교,개원초등학교,서울특별시 강남구 선릉로 29,,37.48161815,127.0587379,서울특별시 강남구청,수서경찰서,Y,2.0,12,2020/06/24,3220000,서울특별시 강남구,0,97,19.4,15.6,24.4,,0
2013,20130515,주간,수,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,968235,1948949,127.1407067,37.5401651,초등학교,천동초등학교,서울특별시 강동구 성안로 200,서울특별시 강동구 길동 371-1,37.541015,127.1378276,서울특별시 강동구청,강동경찰서,Y,5.0,6,2019/12/06,3240000,서울특별시 강동구,0,95,19.4,15.6,24.4,,0
2013,20130520,주간,월,1,2,1,0,0,서울,송파구,차대사람,기타,기타,기타(운전자법규위반),단일로,기타단일로,중형,보행자,965528,1945189,127.1099745,37.50532927,어린이집,송파제일어린이집,서울특별시 송파구 가락로23길 9,서울특별시 송파구 송파1동 106-9,37.50365412,127.11222470000001,서울특별시 송파구청,송파경찰서,Y,2.0,5,2020/02/20,3230000,서울특별시 송파구,0,6,14.4,12.1,18.5,,0
2013,20130520,주간,월,1,2,1,0,0,서울,송파구,차대사람,기타,기타,기타(운전자법규위반),단일로,기타단일로,중형,보행자,965528,1945189,127.1099745,37.50532927,어린이집,행복한어린이집,서울특별시 송파구 백제고분로42길 5,서울특별시 송파구 송파1동 113-2,37.5059306,127.109705,서울특별시 송파구청,송파경찰서,Y,1.0,9,2020/02/20,3230000,서울특별시 송파구,0,11,14.4,12.1,18.5,,0
2013,20130521,야간,화,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,945809,1942627,126.88706680000001,37.48129025,어린이집,가산 어린이집,서울특별시 금천구 벚꽃로 38길 35,서울특별시 금천구 가산동 602-71,37.482621,126.8845034,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,11,17.7,10.2,24.6,,0
2013,20130522,주간,수,1,2,1,0,0,서울,용산구,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,교량위,원동기장치자전거,0,954332,1946848,126.9845712,37.51966692,유치원,한가람유치원,서울특벽시 용산구 이촌로89길 50,서울특별시 용산구 이촌동 301-54,37.51952037,126.981263,용산구청,용산경찰서,Y,,6~7,2020/02/18,3020000,서울특별시 용산구,0,10,19.7,13.9,25.9,,0
2013,20130527,주간,월,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,대형,보행자,943087,1943397,126.8562215,37.48806663,유치원,개봉초병설유치원,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,19.7,17.7,22.6,56.5,0
2013,20130527,주간,월,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,대형,보행자,943087,1943397,126.8562215,37.48806663,초등학교,개봉초등학교,서울특별시 구로구 개봉로16길 30-11,,37.48952311,126.8579748,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,95,19.7,17.7,22.6,56.5,0
2013,20130529,주간,수,1,1,0,0,0,서울,강남구,차대차,추돌,진행중 추돌,교차로 통행방법 위반,교차로,교차로부근,중형,중형,960294,1941464,127.0509582,37.47154396,유치원,구룡유치원,서울특별시 서초구 논현로5길 31-11,서울특별시 서초구 양재2동 399-1,37.4711033,127.0489979,서울시 서초구,서초경찰서,Y,1.0,1,2019/06/03,3210000,서울특별시 서초구,0,99,16.1,14.9,18.1,2.5,0
2013,20130530,주간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,949197,1942352,126.9254043,37.47900418,초등학교,신림초등학교,서울특별시 관악구 문성로28길 31,,37.4771503,126.92687590000001,서울특별시 관악구청,서울관악경찰서,Y,7.0,6~20,2020/05/31,3200000,서울특별시 관악구,0,96,19.2,14.3,25.0,,0
2013,20130602,주간,일,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,대형,947270,1944398,126.9034638,37.49733718,어린이집,구립신길5동어린이집,서울특별시 영등포구 신길로13길 20,서울특별시 영등포구 신길동 440-53,37.497564,126.906102,영등포구청,영등포경찰서,Y,1.0,8,2020/06/30,3180000,서울특별시 영등포구,0,7,23.5,16.3,30.8,,0
2013,20130603,야간,월,1,1,0,0,0,서울,강동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,0,967940,1974913,127.1368612,37.53018433,유치원,둔촌유치원,서울특별시 강동구 풍성로63길 73,서울특별시 강동구 둔촌2동 438,37.531341,127.139706,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,10,21.3,18.4,26.7,,0
2013,20130605,야간,수,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,968197,1944863,127.1401858,37.50248672,어린이집,오금어린이집,서울특별시 송파구 마천로27길 4,서울특별시 송파구 오금동 114-31,37.502546,127.140539,서울특별시 송파구청,송파경찰서,Y,1.0,10,2020/02/20,3230000,서울특별시 송파구,0,6,24.8,19.1,30.4,,0
2013,20130607,주간,금,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,961046,1954509,127.0587704,37.58915516,어린이집,휘경어린이집,서울특별시 동대문구 망우로10가길 15,서울특별시 동대문구 휘경동 308-196,37.58711503,127.0577157,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,25.7,20.7,31.1,,0
2013,20130608,주간,토,1,1,0,0,0,서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,소형,중형,962917,1952568,127.0800938,37.57171975,어린이집,이화어린이집,서울특별시 중랑구 면목로27길 85,서울특별시 중랑구 면목4동 715-1,37.573952,127.080811,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,6,26.4,21.0,31.2,,0
2013,20130608,주간,토,1,1,0,0,0,서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,소형,중형,962917,1952568,127.0800938,37.57171975,유치원,동서울유치원,서울특별시 광진구 답십리로78길 26 (중곡동),서울특별시 광진구 중곡3동 578-9,37.570346,127.078826,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,6,26.4,21.0,31.2,,0
2013,20130608,주간,토,1,1,0,0,0,서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,소형,중형,962917,1952568,127.0800938,37.57171975,어린이집,예아랑어린이집,서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동),서울특별시 광진구 중곡3동 589-1,37.570679,127.078049,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,7,26.4,21.0,31.2,,0
2013,20130609,주간,일,1,1,0,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,대형,965668,1944637,127.1114956,37.50044259,초등학교,중대초등학교,서울특별시 송파구 송파대로36길 8,서울특별시 송파구 송파2동 191,37.49981091,127.113605,서울특별시 송파구청,송파경찰서,Y,5.0,6~10,2020/02/20,3230000,서울특별시 송파구,0,5,27.4,22.3,32.4,,0
2013,20130610,야간,월,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,962850,1956096,127.0791231,37.60353384,초등학교,서울묵동초등학교,서울특별시 중랑구 동일로 138길 27,서울특별시 중랑구 중화1동 277-1,37.60335895,127.0808259,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,96,27.5,21.6,32.2,,0
2013,20130610,야간,월,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,962850,1956096,127.0791231,37.60353384,유치원,서안유치원,서울특별시 중랑구 동일로140길 15,서울특별시 중랑구 중화1동 282-12,37.604325,127.079934,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,10,27.5,21.6,32.2,,0
2013,20130613,주간,목,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,957944,1961223,127.023249,37.64953302,초등학교,쌍문,서울특별시 도봉구 우이천로 360,,37.6489734,127.024308,도봉구청,도봉경찰서,Y,2.0,6~12,2019/09/05,3090000,서울특별시 도봉구,20161018,95,23.0,18.8,27.5,,0
2013,20130613,주간,목,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,957944,1961223,127.023249,37.64953302,유치원,햇살,서울특별시 도봉구 우이천로32길 38,,37.6492018,127.0252286,도봉구청,도봉경찰서,Y,0.0,20`25,2019/09/05,3090000,서울특별시 도봉구,0,10,23.0,18.8,27.5,,0
2013,20130613,주간,목,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,957944,1961223,127.023249,37.64953302,어린이집,쌍문1동,서울특별시 도봉구 노해로 149-5,,37.6482929,127.025917,도봉구청,도봉경찰서,Y,1.0,6,2019/09/05,3090000,서울특별시 도봉구,0,10,23.0,18.8,27.5,,0
2013,20130613,야간,목,1,1,0,0,0,서울,서초구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,원동기장치자전거,소형,957951,1944299,127.0242997,37.49699323,초등학교,서초초등학교,서울특별시 서초구 서운로 178,서울특별시 서초구 서초4동 1310-6,37.499331,127.0242296,서울시 서초구,서초경찰서,Y,1.0,2,2019/06/03,3210000,서울특별시 서초구,20160905,8,23.0,18.8,27.5,,0
2013,20130614,야간,금,1,1,0,0,0,서울,강북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,957111,1959200,127.0139252,37.63126093,초등학교,서울유현초등학교,서울특별시 강북구 인수봉로37길 24,서울특별시 강북구 수유동 466-52,37.63232,127.0114196,강북구청,강북경찰서,Y,5.0,20,2019/05/10,3080000,서울특별시 강북구,0,98,24.6,20.9,29.7,,0
2013,20130614,야간,금,1,1,0,0,0,서울,강북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,957111,1959200,127.0139252,37.63126093,특수학교,서울정인학교,서울특별시 강북구 인수봉로 119-20,서울특별시 강북구 수유동 468-305,37.63095627,127.0119224,강북구청,강북경찰서,Y,2.0,20,2019/05/10,3080000,서울특별시 강북구,0,1,24.6,20.9,29.7,,0
2013,20130614,야간,금,1,1,0,0,0,서울,강북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,957111,1959200,127.0139252,37.63126093,어린이집,신기어린이집,서울특별시 강북구 삼양로79길 12,서울특별시 강북구 수유동 472-236,37.63099889,127.01702,강북구청,강북경찰서,Y,2.0,7,2019/05/10,3080000,서울특별시 강북구,0,7,24.6,20.9,29.7,,0
2013,20130615,야간,토,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,941699,1951755,126.8398584,37.56331093,어린이집,상아어린이집,서울특별시 강서구 강서로56가길 55 (등촌동),,37.562025,126.840249,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,3150000,서울특별시 강서구,0,11,24.6,21.3,29.1,,0
2013,20130617,야간,월,1,2,0,1,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,942693,1950212,126.8512334,37.54946626,유치원,동그라미유치원,서울특별시 강서구 화곡로52길 14 (화곡동),,37.5501136,126.8491643,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,98,22.3,19.9,25.8,0.5,0
2013,20130617,야간,월,1,2,0,1,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,942693,1950212,126.8512334,37.54946626,유치원,강서유치원,서울특별시 강서구 까치산로 116 (화곡동),,37.54821183,126.8500391,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,3150000,서울특별시 강서구,0,9,22.3,19.9,25.8,0.5,0
2013,20130617,야간,월,1,2,0,1,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,942693,1950212,126.8512334,37.54946626,특수학교,교남학교,서울특별시 강서구 까치산로22길 38 (화곡동),,37.54796965,126.8523507,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,3150000,서울특별시 강서구,0,97,22.3,19.9,25.8,0.5,0
2013,20130618,주간,화,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,957829,1960427,127.0222903,37.64240228,유치원,성체유치원,서울특별시 강북구 삼각산로 161,서울특별시 강북구 수유동 185-20,37.64230381,127.0209886,강북구청,강북경찰서,Y,4.0,15,2019/05/10,3080000,서울특별시 강북구,0,97,21.7,20.5,23.1,12.0,0
2013,20130618,야간,화,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,947191,1942969,126.9026727,37.48445282,어린이집,구립문성어린이집,서울특별시 관악구 시흥대로 164길 27,,37.48201452,126.9028929,서울특별시 관악구청,서울관악경찰서,Y,2.0,6,2020/05/31,3200000,서울특별시 관악구,0,7,21.7,20.5,23.1,12.0,0
2013,20130619,야간,수,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,소형,보행자,946902,1947688,126.8999248,37.52677544,유치원,은하유치원,서울특별시 영등포구 당산로28길 11,서울특별시 영등포구 당산동3가 79,37.5249271,126.8980316,영등포구청,영등포경찰서,Y,1.0,7~7.4,2020/06/30,3180000,서울특별시 영등포구,0,9,24.3,20.6,29.6,0.1,0
2013,20130626,야간,수,1,19,5,13,0,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,대형,944741,1945479,126.87477340000002,37.50693244,유치원,사랑유치원,서울특별시 구로구 신도림로11가길 36,,37.50827362,126.876108,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,9,24.5,21.1,29.7,0.0,0
2013,20130626,야간,수,1,1,0,0,0,서울,중구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),단일로,기타단일로,소형,보행자,953108,1951182,126.9689294,37.5588235,유치원,가명유치원,서울특별시 중구 중림로 27,서울특별시 중구 중림동 149-2,37.55879008,126.967101,서울특별시 중구,서울남대문경찰서,Y,2.0,15,2020/07/14,3010000,서울특별시 중구,0,8,24.5,21.1,29.7,0.0,0
