발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_
"2012","20120627",주간,일,"1","1","0","0","0",서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,"971215","1949802",127.174136899999993,37.547103380000003,초등학교,상일초등학교,서울특별시 강동구 천호대로 1477,서울특별시 강동구 상일동 328,37.547571720000001,127.172661700000006,서울특별시 강동구청,강동경찰서,Y,"2","6",2019/12/06,"3240000",서울특별시 강동구,"0","7"
"2012","20120628",주간,수,"1","1","0","0","0",서울,용산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"952875","1948404",126.966613800000005,37.533747439999999,초등학교,남정초교(병설유치원),서울특벽시 용산구 원효로64길 17-10,서울특별시 용산구 원효로2가 54-1,37.535673379999999,126.964803300000000,용산구청,용산경찰서,Y,,6~8,2020/02/18,"3020000",서울특별시 용산구,"0","96"
"2012","20120629",주간,금,"1","1","0","0","0",서울,강서구,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,"939015","1951718",126.809472500000012,37.562803610000003,초등학교,송정초등학교,서울특별시 강서구 공항대로3길 18 (공항동),,37.562231789999998,126.810281700000004,서울특별시 강서구청,강서경찰서,Y,"1","10",2020/01/01,"3150000",서울특별시 강서구,2017-09-14,"96"
"2012","20120630",주간,토,"1","1","0","0","0",서울,강북구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,"959196","1957183",127.037666999999999,37.613176310000000,유치원,영천유치원,서울특별시 성북구 장위로 34,서울특별시 성북구 장위동 231-46,37.614126689999999,127.040459600000005,서울특별시 성북구청,서울특별시 종암경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2012","20120701",야간,목,"1","2","1","0","0",서울,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","963085","1946456",127.082270799999989,37.516654760000002,초등학교,잠일초등학교,서울특별시 송파구 올림픽로 95,서울특별시 송파구 잠실2동 19-1,37.514739949999999,127.081635100000000,서울특별시 송파구청,송파경찰서,Y,"1","15",2020/02/20,"3230000",서울특별시 송파구,"0","8"
"2012","20120701",야간,목,"1","2","1","0","0",서울,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,"0","963085","1946456",127.082270799999989,37.516654760000002,유치원,잠일병설유치원,서울특별시 송파구 올림픽로 95,서울특별시 송파구 잠실2동 19-1,37.514739949999999,127.081635100000000,서울특별시 송파구청,송파경찰서,Y,"1","15",2020/02/20,"3230000",서울특별시 송파구,"0","8"
"2012","20120702",야간,금,"1","1","0","0","0",서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,원동기장치자전거,"941620","1949308",126.839158699999999,37.541251150000001,초등학교,신월초등학교,서울특별시 강서구 강서로31길 48 (화곡동),,37.540366419999998,126.839457499999995,서울특별시 강서구청,강서경찰서,Y,"1","6",2020/01/01,"3150000",서울특별시 강서구,"0","96"
"2012","20120702",야간,수,"1","1","0","0","0",서울,중구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,소형,보행자,"952748","1951206",126.964995900000005,37.558995930000002,초등학교,봉래초등학교,서울특별시 중구 손기정로 73,서울특별시 중구 만리동2가 2,37.556410900000003,126.965250800000007,서울특별시 중구,서울남대문경찰서,Y,"3","8",2020/07/14,"3010000",서울특별시 중구,2015-09-14,"96"
"2012","20120702",야간,수,"1","1","0","0","0",서울,중구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,소형,보행자,"952748","1951206",126.964995900000005,37.558995930000002,유치원,가명유치원,서울특별시 중구 중림로 27,서울특별시 중구 중림동 149-2,37.558790080000001,126.967101000000000,서울특별시 중구,서울남대문경찰서,Y,"2","15",2020/07/14,"3010000",서울특별시 중구,"0","8"
"2012","20120704",야간,수,"1","3","2","0","0",서울,강동구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,대형,중형,"970993","1950774",127.171585299999990,37.555857480000000,초등학교,강명초등학교,서울특별시 강동구 상일로 74-1,서울특별시 강동구 상일동 98,37.554706580000001,127.173321900000005,서울특별시 강동구청,강동경찰서,Y,"3","20",2019/12/06,"3240000",서울특별시 강동구,"0","11"
"2012","20120705",주간,일,"1","1","0","0","0",서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,"959694","1963024",127.042987100000005,37.665844180000001,어린이집,신예원,서울특별시 도봉구 방학로2길 44,,37.664806700000000,127.041068499999994,도봉구청,도봉경찰서,Y,"1","10",2019/09/05,"3090000",서울특별시 도봉구,"0","6"
"2012","20120706",야간,화,"1","1","0","0","0",서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,"966976","1949770",127.126151300000004,37.546672770000001,어린이집,자연어린이집,서울특별시 강동구 상암로4길 98,서울특별시 강동구 천호2동 321-63,37.546504800000001,127.124517999999995,서울특별시 강동구청,강동경찰서,Y,"1","5.5",2019/12/06,"3240000",서울특별시 강동구,"0","10"
"2012","20120709",야간,수,"1","1","0","0","0",서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,"946820","1941868",126.898555999999999,37.474507989999999,초등학교,문성초등학교,서울특별시 금천구 시흥대로 460,서울특별시 금천구 독산동 982,37.474911679999998,126.899463999999995,서울특별시 금천구청,금천경찰서,Y,"1",4~10,2020/02/20,"3170000",서울특별시 금천구,"0","96"
"2012","20120710",야간,수,"1","1","0","0","0",서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"958683","1943241",127.032639999999986,37.487490129999998,어린이집,서초구청직장어린이집,서울특별시 서초구 남부순환로347길 46,서울특별시 서초구 서초2동 1360-26,37.486421940000000,127.031419700000001,서울시 서초구,서초경찰서,Y,"1","3",2019/06/03,"3210000",서울특별시 서초구,"0","8"
"2012","20120715",주간,금,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"941346","1948478",126.836123600000008,37.533752960000001,초등학교,월정초등학교,서울특별시 강서구 월정로 176 (화곡동),,37.534995719999998,126.836292000000000,서울특별시 강서구청,강서경찰서,Y,"2","12",2020/01/01,"3150000",서울특별시 강서구,2017-11-15,"97"
"2012","20120715",주간,금,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"941346","1948478",126.836123600000008,37.533752960000001,유치원,수미유치원,서울특별시 강서구 강서로17길 130 (화곡동),,37.532117000000000,126.838532999999998,서울특별시 강서구청,강서경찰서,Y,"1","10",2020/01/01,"3150000",서울특별시 강서구,"0","97"
"2012","20120719",야간,토,"1","1","0","0","0",서울,서초구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,"0","957249","1945053",127.016314400000013,37.503757040000004,초등학교,서원초등학교,서울특별시 서초구 고무래로 63,서울특별시 서초구 반포1동 30-8,37.502795800000001,127.015137699999997,서울시 서초구,서초경찰서,Y,"1","2",2019/06/03,"3210000",서울특별시 서초구,2016-09-05,"96"
"2012","20120721",주간,금,"1","1","0","0","0",서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,"958553","1953007",127.030618200000006,37.575508339999999,초등학교,용두초교,서울특별시 동대문구 천호대로13길 43,서울특별시 동대문구 용두동 237-1,37.576414710000002,127.028387300000006,서울특별시 동대문구청,동대문경찰서,Y,"3",,2019/11/25,"3050000",서울특별시 동대문구,"0","98"
"2012","20120721",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,"960742","1958929",127.055089899999999,37.628980700000000,초등학교,신계초교,서울특별시 노원구 초안산로 29,서울특별시 노원구 월계2동 602,37.629791810000000,127.052768599999993,노원구청,노원경찰서,Y,"2",5.8~25,2020/07/14,"3100000",서울특별시 노원구,"0","95"
"2012","20120721",야간,수,"1","1","0","0","0",서울,노원구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,"960742","1958929",127.055089899999999,37.628980700000000,유치원,두솔유치원,서울특별시 노원구 초안산로 19,서울특별시 노원구 월계동 582,37.629541000000003,127.054129000000003,노원구청,노원경찰서,Y,"1",5.8~25,2020/07/14,"3100000",서울특별시 노원구,"0","10"
"2012","20120721",주간,목,"1","1","0","0","0",서울,동대문구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"962639","1952746",127.076903700000003,37.573330790000000,초등학교,장평초교,서울특별시 동대문구 답십리로69길 27,서울특별시 동대문구 장안2동 323,37.573994749999997,127.073893400000003,서울특별시 동대문구청,동대문경찰서,Y,"2",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2012","20120721",주간,목,"1","1","0","0","0",서울,동대문구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"962639","1952746",127.076903700000003,37.573330790000000,유치원,장평초교병설유치원,서울특별시 동대문구 답십리로69길 27,서울특별시 동대문구 장안2동 323,37.573994749999997,127.073893400000003,서울특별시 동대문구청,동대문경찰서,Y,"0",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2012","20120721",주간,목,"1","1","0","0","0",서울,동대문구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"962639","1952746",127.076903700000003,37.573330790000000,어린이집,메꽃어린이집,서울특별시 동대문구 답십리로 320-1,서울특별시 동대문구 장안동 333-1,37.571715670000003,127.076046399999996,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","9"
"2012","20120726",야간,화,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,"948746","1944670",126.920142099999993,37.499871910000003,어린이집,은석어린이집,서울특별시 영등포구 여의대방로23길 11,서울특별시 영등포구 신길6동 4260,37.498165000000000,126.918704099999999,영등포구청,영등포경찰서,Y,"1","6",2020/06/30,"3180000",서울특별시 영등포구,"0","7"
"2012","20120729",주간,월,"1","1","0","0","0",서울,도봉구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"960103","1961456",127.047710199999997,37.651729449999998,유치원,한사랑,서울특별시 도봉구 노해로66길 21,,37.650390620000003,127.047330400000007,도봉구청,도봉경찰서,Y,"0",6~20,2019/09/05,"3090000",서울특별시 도봉구,"0","10"
"2012","20120802",주간,월,"1","1","0","0","0",서울,중랑구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,중형,보행자,"963573","1953432",127.087446400000019,37.579551360000004,초등학교,서울면남초등학교,서울특별시 중랑구 면목로 30나길 38,서울특별시 중랑구 면목7동 583-15,37.577261340000000,127.087666999999996,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","95"
"2012","20120802",주간,월,"1","1","0","0","0",서울,중랑구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,중형,보행자,"963573","1953432",127.087446400000019,37.579551360000004,유치원,동일유치원,서울특별시 중랑구 면목로35길 21,서울특별시 중랑구 면목7동 665-2,37.578146510000003,127.084613000000004,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,"3060000",서울특별시 중랑구,"0","6"
"2012","20120802",야간,일,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"947457","1947510",126.905356799999993,37.525396809999997,유치원,영중초등학교병설유치원,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.524142580000003,126.903693500000003,영등포구청,영등포경찰서,Y,"1",6~9,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2012","20120802",야간,일,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"947457","1947510",126.905356799999993,37.525396809999997,초등학교,영중초등학교,서울특별시 영등포구 양산로 185,서울특별시 영등포구 영등포동7가 53,37.524142580000003,126.903693500000003,영등포구청,영등포경찰서,Y,"7",6~9,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2012","20120802",야간,일,"1","1","0","0","0",서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,"947457","1947510",126.905356799999993,37.525396809999997,초등학교,영동초등학교,서울특별시 영등포구 국회대로53길 20,서울특별시 영등포구 당산동 121-22,37.527006999999998,126.907703999999995,영등포구청,영등포경찰서,Y,"2",5~6.3,2020/06/30,"3180000",서울특별시 영등포구,"0","95"
"2012","20120804",주간,수,"1","1","0","0","0",서울,종로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,"956472","1952541",127.007079599999983,37.571212129999999,유치원,봄샘유치원,서울특별시 종로구 율곡로264,서울특별시 종로구 종로6가 210-1,37.573321900000003,127.006603999999996,종로구청,혜화경찰서,Y,"2","20",2019/01/14,"3000000",서울특별시 종로구,"0","9"
"2012","20120810",야간,토,"1","1","0","0","0",서울,광진구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"962370","1948352",127.074082900000008,37.533715239999999,유치원,대원(구.우성)유치원,서울특별시 광진구 뚝섬로 41길 20,서울특별시 광진구 자양3동 579,37.534238999999999,127.072744999999998,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","98"
"2012","20120810",야간,수,"1","2","1","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"962467","1957953",127.074688899999998,37.620255890000003,어린이집,예뜨랑어린이집,서울특별시 노원구 동일로179길 16,서울특별시 노원구 공릉1동 569-22,37.622036110000003,127.073031000000000,노원구청,노원경찰서,Y,"2","6",2020/07/14,"3100000",서울특별시 노원구,"0","8"
"2012","20120810",야간,수,"1","2","1","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"962467","1957953",127.074688899999998,37.620255890000003,유치원,공릉병설유치원,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.618614979999997,127.074630700000000,노원구청,노원경찰서,Y,"5",12~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2012","20120810",야간,수,"1","2","1","0","0",서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"962467","1957953",127.074688899999998,37.620255890000003,초등학교,공릉초교,서울특별시 노원구 동일로173길 12,서울특별시 노원구 공릉동 610,37.618614979999997,127.074630700000000,노원구청,노원경찰서,Y,"5",12~20,2020/07/14,"3100000",서울특별시 노원구,"0","98"
"2012","20120813",주간,월,"1","1","0","0","0",서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"949487","1957216",126.927660700000004,37.612991489999999,초등학교,불광초등,서울특별시 은평구 불광로 51,서울특별시 은평구 불광로 51,37.613428550000002,126.930720399999998,서울특별시 은평구,은평경찰서,Y,"6","6",2019/07/31,"3110000",서울특별시 은평구,"0","95"
"2012","20120813",주간,월,"1","1","0","0","0",서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"949487","1957216",126.927660700000004,37.612991489999999,초등학교,대은초등,서울특별시 은평구 통일로69길 12-15,서울특별시 은평구 통일로69길 12-15,37.611831199999997,126.926154299999993,서울특별시 은평구,은평경찰서,Y,"6","5",2019/07/31,"3110000",서울특별시 은평구,"0","96"
"2012","20120814",주간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"943805","1949182",126.863900399999991,37.540251320000003,어린이집,청솔어린이집,서울특별시 양천구 목동중앙남로3가길 115,서울특별시 양천구 목3동 713-23,37.540751100000001,126.864345000000000,서울특별시 양천구청,양천경찰서,Y,"1","6",2020/06/01,"3140000",서울특별시 양천구,"0","97"
"2012","20120814",주간,금,"1","1","0","0","0",서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"943805","1949182",126.863900399999991,37.540251320000003,유치원,등마초등학교,서울특별시 강서구 등촌로35길 12 (등촌동),,37.542025799999998,126.861633800000007,서울특별시 강서구청,강서경찰서,Y,"1","8",2020/01/01,"3150000",서울특별시 강서구,"0","9"
"2012","20120815",주간,일,"1","1","0","0","0",서울,관악구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,소형,"0","952774","1942019",126.966868400000010,37.475674239999996,유치원,은아유치원,서울특별시 관악구 남부순환로246길 25,,37.475450080000002,126.964435199999997,서울특별시 관악구청,서울관악경찰서,Y,"2","6",2020/05/31,"3200000",서울특별시 관악구,"0","97"
"2012","20120816",주간,금,"1","1","0","0","0",서울,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,"0","946758","1943326",126.897749399999995,37.487645659999998,유치원,영서초병설유치원,서울특별시 구로구 도림로20길 57,,37.488960460000001,126.895583900000005,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","96"
"2012","20120816",주간,금,"1","1","0","0","0",서울,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,"0","946758","1943326",126.897749399999995,37.487645659999998,초등학교,영서초등학교,서울특별시 구로구 도림로20길 57,,37.488960460000001,126.895583900000005,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,"3160000",서울특별시 구로구,"0","96"
"2012","20120816",야간,목,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"957798","1953542",127.022037400000002,37.580296120000000,초등학교,대광초등학교,서울특별시 성북구 안암로 5,서울특별시 성북구 보문동7가 111,37.579151220000000,127.023447899999994,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","95"
"2012","20120816",야간,목,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"957798","1953542",127.022037400000002,37.580296120000000,유치원,영암유치원,서울특별시 성북구 안암로7길 66,,37.582365969999998,127.023434100000003,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1","6",2020/02/28,"3070000",서울특별시 성북구,"0","8"
"2012","20120822",야간,수,"1","1","0","0","0",서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,"0","956144","1949168",127.003567099999984,37.540794890000001,국제학교,용산국제학교,서울특벽시 용산구 이태원로 285,서울특별시 용산구 한남동 산10-212,37.541026950000003,127.001136000000002,용산구청,용산경찰서,Y,,7~24,2020/02/18,"3020000",서울특별시 용산구,"0","97"
"2012","20120825",야간,수,"1","1","0","0","0",서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"962215","1950913",127.072196699999992,37.556792070000000,유치원,선미유치원,서울특별시 광진구 면목로5길 54 (군자동),서울특별시 광진구 군자동 182-2,37.556209000000003,127.070826999999994,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2012","20120828",주간,월,"1","1","0","0","0",서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,"957988","1956110",127.024041800000006,37.603450740000000,어린이집,웅지어린이집,서울특별시 성북구 길음로9길 113,서울특별시 성북구 길음동 877-255,37.602201399999998,127.021217100000001,서울특별시 성북구청,서울특별시 성북경찰서,Y,"1",,2020/02/28,"3070000",서울특별시 성북구,"0","10"
"2012","20120901",주간,일,"1","1","0","0","0",서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,"968454","1948389",127.142941999999991,37.534277009999997,어린이집,성심어린이집,서울특별시 강동구 천호대로193길 23-3,서울특별시 강동구 길동 401-2,37.536217209999997,127.144570200000004,서울특별시 강동구청,강동경찰서,Y,"1","6",2019/12/06,"3240000",서울특별시 강동구,"0","10"
"2012","20120906",야간,금,"1","2","0","1","0",서울,서대문구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,중형,"950953","1954482",126.944453799999991,37.588429100000006,초등학교,인왕초등학교,서울특별시 서대문구 세무서길 33-9,서울특별시 서대문구 홍제3동 245-1,37.590336999999998,126.945194000000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"5",13~15,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2012","20120906",야간,금,"1","2","0","1","0",서울,서대문구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,중형,"950953","1954482",126.944453799999991,37.588429100000006,유치원,홍제성당유치원,서울특별시 서대문구 통일로40길 18,서울특별시 서대문구 홍제3동 301-6,37.590144000000002,126.943955000000003,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",5~6,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2012","20120906",야간,금,"1","2","0","1","0",서울,서대문구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,중형,"950953","1954482",126.944453799999991,37.588429100000006,유치원,인왕초교(병설)유치원,서울특별시 서대문구 세무서길 33-9,서울특별시 서대문구 홍제3동 245-1,37.590336999999998,126.945194000000001,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"1",13~15,2019/03/04,"3120000",서울특별시 서대문구,"0","95"
"2012","20120909",야간,금,"1","1","0","0","0",서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"962332","1943373",127.073908000000003,37.488835969999997,유치원,돌샘유치원,서울특별시 강남구 개포로 516,,37.489140319999997,127.070869799999997,서울특별시 강남구청,수서경찰서,Y,"1","12.6",2020/06/24,"3220000",서울특별시 강남구,"0","97"
"2012","20120911",야간,화,"2","12","1","8","1",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"963119","1950827",127.082435900000021,37.556053570000003,초등학교,용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.557931000000004,127.081909999999993,서울특별시청,광진경찰서,Y,"10",,2019/02/20,"3040000",서울특별시 광진구,"0","96"
"2012","20120911",야간,화,"2","12","1","8","1",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"963119","1950827",127.082435900000021,37.556053570000003,유치원,예일유치원,서울특별시 광진구 천호대로 111길 41,서울특별시 광진구 중곡2동 141-12,37.558236000000001,127.080603999999994,서울특별시청,광진경찰서,Y,"1",,2019/02/20,"3040000",서울특별시 광진구,"0","6"
"2012","20120911",야간,화,"2","12","1","8","1",서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,"963119","1950827",127.082435900000021,37.556053570000003,어린이집,키즈용맹(구.하은)어린이집,서울특별시 광진구 긴고랑로 148 (중곡동),서울특별시 광진구 중곡4동 76-58,37.558570000000003,127.082341999999997,서울특별시청,광진경찰서,Y,"2",,2019/02/20,"3040000",서울특별시 광진구,"0","7"
"2012","20120912",주간,토,"2","5","1","2","0",서울,마포구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,횡단보도상,중형,중형,"951053","1950949",126.945822500000006,37.556591030000000,초등학교,대신초등학교,서울특별시 서대문구 이화여대2길 27,서울특별시 서대문구 대현동 67-1,37.557969000000000,126.947826000000006,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,"2",5~6,2019/03/04,"3120000",서울특별시 서대문구,"0","97"
"2012","20120921",야간,화,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"942631","1950221",126.850530800000001,37.549543520000000,유치원,동그라미유치원,서울특별시 강서구 화곡로52길 14 (화곡동),,37.550113600000003,126.849164299999998,서울특별시 강서구청,강서경찰서,Y,"1","6",2020/01/01,"3150000",서울특별시 강서구,"0","98"
"2012","20120921",야간,화,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"942631","1950221",126.850530800000001,37.549543520000000,유치원,강서유치원,서울특별시 강서구 까치산로 116 (화곡동),,37.548211830000000,126.850039100000004,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,"3150000",서울특별시 강서구,"0","9"
"2012","20120921",야간,화,"1","1","0","0","0",서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"942631","1950221",126.850530800000001,37.549543520000000,특수학교,교남학교,서울특별시 강서구 까치산로22길 38 (화곡동),,37.547969649999999,126.852350700000002,서울특별시 강서구청,강서경찰서,N,,,2020/01/01,"3150000",서울특별시 강서구,"0","97"
"2012","20120921",야간,토,"1","1","0","0","0",서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"959377","1952787",127.039961800000000,37.573562160000002,초등학교,신답초교,서울특별시 동대문구 천호대로 177,서울특별시 동대문구 답십리동 463-13,37.572705419999998,127.042961500000004,서울특별시 동대문구청,동대문경찰서,Y,"3",,2019/11/25,"3050000",서울특별시 동대문구,"0","95"
"2012","20120921",야간,토,"1","1","0","0","0",서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,"959377","1952787",127.039961800000000,37.573562160000002,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.572819170000002,127.036982899999998,서울특별시 동대문구청,동대문경찰서,Y,"1",,2019/11/25,"3050000",서울특별시 동대문구,"0","11"
"2012","20120922",야간,화,"1","1","0","0","0",서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,"968452","1943869",127.143113499999998,37.493536059999997,어린이집,거여어린이집,서울특별시 송파구 오금로 475,서울특별시 송파구 거여1동 20-7,37.494532700000001,127.142155000000002,서울특별시 송파구청,송파경찰서,Y,"1",7~9,2020/02/20,"3230000",서울특별시 송파구,"0","10"
"2012","20120923",야간,화,"1","6","0","5","0",서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,"958441","1960281",127.028936500000000,37.641065279999999,유치원,상아유치원,서울특별시 강북구 한천로132길 27,서울특별시 강북구 번동 463-10,37.640140000000002,127.029160000000005,강북구청,강북경찰서,Y,"2","8",2019/05/10,"3080000",서울특별시 강북구,"0","97"
