field_1,관리기관명,소재지도로,소재지지번,설치목적구,카메라대수,카메라화소,촬영방면정,보관일수,설치년월,관리기관전,위도,경도,데이터기준,제공기관코,제공기관명,시설종류,대상시설명,소재지도로_2,소재지지번_2,위도_2,경도_2,관리기관명_2,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준_2,제공기관코_2,제공기관명_2,옐로카펫_,보호구역_
18047,서울특별시 중랑구청,서울특별시 중랑구 신내로15길 110,서울특별시 중랑구 신내2동 655,생활방범,3,200.0,0,30.0,201309,02-2094-0284,37.61199511,127.0930669,2020/05/06,3060000,서울특별시 중랑구,초등학교,서울봉화초등학교,서울특별시 중랑구 신내로 15길 110,서울특별시 중랑구 신내2동 655,37.61357488,127.09240770000001,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,97
18182,서울특별시 중랑구청,서울특별시 중랑구 면목로80길 13,서울특별시 중랑구 면목본동 233-26,생활방범,3,200.0,0,30.0,201005,02-2094-0284,37.59060287,127.08771509999998,2020/05/06,3060000,서울특별시 중랑구,초등학교,서울면목초등학교,서울특별시 중랑구 면목로 434,서울특별시 중랑구 면목본동 221,37.59069723,127.08728870000002,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,97
18071,서울특별시 중랑구청,서울특별시 중랑구 양원역로 50,서울특별시 중랑구 망우본동 239-1,생활방범,4,200.0,0,30.0,201912,02-2094-0284,37.60585859,127.1062151,2020/05/06,3060000,서울특별시 중랑구,초등학교,서울동원초등학교,서울특별시 중랑구 송림길 114,서울특별시 중랑구 망우본동 216,37.60457653,127.10449140000001,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,97
18259,서울특별시 중랑구청,서울특별시 중랑구 신내로21길,서울특별시 중랑구 신내2동 652-1,생활방범,1,200.0,0,30.0,201001,02-2094-0284,37.61382294,127.08860020000002,2020/05/06,3060000,서울특별시 중랑구,초등학교,서울금성초등학교,서울특별시 중랑구 신내로 21길 55,서울특별시 중랑구 신내2동 651,37.61531395,127.0898591,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,97
16079,서울특별시 중랑구청,서울특별시 중랑구 동일로149가길 20,서울특별시 중랑구 묵2동 245-34,생활방범,2,200.0,0,30.0,201003,02-2094-0284,37.60752869,127.0773468,2020/05/06,3060000,서울특별시 중랑구,초등학교,서울신묵초등학교,서울특별시 중랑구 동일로 149길 46,서울특별시 중랑구 묵2동 246-12,37.60652294,127.0758372,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,96
13192,서울특별시 양천구청,서울특별시 양천구 월정로33길 12,서울특별시 양천구 신월동 91-17,생활방범,5,200.0,360도 전방,30.0,200612,02-2620-4793,37.53537,126.83363600000001,2019/11/20,3140000,서울특별시 양천구,초등학교,월정초등학교,서울특별시 강서구 월정로 176 (화곡동),,37.53499572,126.83629199999999,서울특별시 강서구청,강서경찰서,Y,2.0,12,2020/01/01,3150000,서울특별시 강서구,2017-11-15,97
13200,서울특별시 양천구청,서울특별시 양천구 목동중앙남로16라길 1,서울특별시 양천구 목동 324-51,생활방범,4,200.0,120도,30.0,201812,02-2620-4793,37.54361,126.86286799999999,2019/11/20,3140000,서울특별시 양천구,유치원,등마초등학교,서울특별시 강서구 등촌로35길 12 (등촌동),,37.5420258,126.86163379999999,서울특별시 강서구청,강서경찰서,Y,1.0,8,2020/01/01,3150000,서울특별시 강서구,0,9
13044,서울특별시 양천구청,서울특별시 양천구 목동중앙서로7가길 32,서울특별시 양천구 목동 788-11,생활방범,3,130.0,360도 전방,30.0,201012,02-2620-4793,37.533569,126.864322,2019/11/20,3140000,서울특별시 양천구,유치원,대유유치원,서울특별시 강서구 곰달래로57길 39 (화곡동),,37.53400816,126.86158799999998,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,98
4318,서울특별시 마포구청,서울특별시 마포구 도화2안길 51,서울특별시 마포구 도화동 236-33,생활방범,1,130.0,360도전방면,30.0,201103,02-3153-8432,37.537714,126.94887,2019/06/25,3130000,서울특별시 마포구,초등학교,원효초교,서울특벽시 용산구 효창원로13길 38,서울특별시 용산구 산천동 6-73,37.53616243,126.9515471,용산구청,용산경찰서,Y,,6~14,2020/02/18,3020000,서울특별시 용산구,0,95
4237,서울특별시 마포구청,서울특별시 마포구 만리재로10길 21,서울특별시 마포구 공덕동 106-31,생활방범,1,200.0,360도전방면,30.0,200812,02-3153-8432,37.548533,126.960816,2019/06/25,3130000,서울특별시 마포구,초등학교,청파초교(병설유치원),서울특벽시 용산구 효창원로 228,서울특별시 용산구 청파동2가 1-42,37.5473031,126.963544,용산구청,용산경찰서,Y,,4~12,2020/02/18,3020000,서울특별시 용산구,0,97
4415,서울특별시 마포구청,서울특별시 마포구 삼개로 33,서울특별시 마포구 도화동 83,생활방범,1,130.0,360도전방면,30.0,201204,02-3153-8432,37.536640999999996,126.947753,2019/06/25,3130000,서울특별시 마포구,유치원,일민유치원,서울특벽시 용산구 효창원로 17,서울특별시 용산구 신천동 193,37.5348611,126.9486162,용산구청,용산경찰서,Y,,15,2020/02/18,3020000,서울특별시 용산구,0,10
33726,서울특별시 강동구청,서울특별시 강동구 천중로 56-14 (천호동),서울특별시 강동구 천호동 361-15,생활방범,3,200.0,360도전방면,30.0,201801,02-3425-7090,37.544461299999995,127.1279368,2020/05/20,3240000,서울특별시 강동구,초등학교,강동초등학교,서울특별시 강동구 상암로14길 77,서울특별시 강동구 천호2동 306,37.54636479,127.1301879,서울특별시 강동구청,강동경찰서,Y,5.0,4,2019/12/06,3240000,서울특별시 강동구,0,95
33663,서울특별시 강동구청,서울특별시 강동구 천중로52길 27-14 (길동),서울특별시 강동구 길동 360-3,생활방범,3,130.0,360도전방면,30.0,200506,02-3425-7090,37.5391296,127.1445422,2020/05/20,3240000,서울특별시 강동구,초등학교,길동초등학교,서울특별시 강동구 양재대로116길 57,서울특별시 강동구 길동 362,37.5380968,127.14350220000001,서울특별시 강동구청,강동경찰서,Y,4.0,6,2019/12/06,3240000,서울특별시 강동구,0,96
33721,서울특별시 강동구청,서울특별시 강동구 천중로51길 58 (길동),서울특별시 강동구 길동 331-1,생활방범,1,130.0,360도전방면,30.0,201309,02-3425-7090,37.54346466,127.1448135,2020/05/20,3240000,서울특별시 강동구,유치원,반석유치원,서울특별시 강동구 양재대로124길 89-18,서울특별시 강동구 길동 79,37.54281992,127.1473249,서울특별시 강동구청,강동경찰서,Y,2.0,8,2019/12/06,3240000,서울특별시 강동구,0,12
33729,서울특별시 강동구청,서울특별시 강동구 천중로 94-20(천호동),서울특별시 강동구 천호동 282-3,생활방범,2,200.0,360도전방면,30.0,201512,02-3425-7090,37.54370117,127.13159180000001,2020/05/20,3240000,서울특별시 강동구,유치원,오송유치원,서울특별시 강동구 구천면로39길 26,서울특별시 강동구 천호2동 302-10,37.5458079,127.13190800000001,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,3
33660,서울특별시 강동구청,서울특별시 강동구 천호대로170길 95(성내동),서울특별시 강동구 성내동 408,생활방범,3,200.0,360도전방면,30.0,201512,02-3425-7090,37.5313797,127.1315155,2020/05/20,3240000,서울특별시 강동구,유치원,송원유치원,서울특별시 강동구 성안로 64,서울특별시 강동구 성내2동 420-3,37.5291432,127.1317102,서울특별시 강동구청,강동경찰서,Y,2.0,15,2019/12/06,3240000,서울특별시 강동구,0,9
33731,서울특별시 강동구청,서울특별시 강동구 천중로12길 23-17 (천호동),서울특별시 강동구 천호동 361-30,생활방범,1,200.0,360도전방면,30.0,200902,02-3425-7090,37.5438385,127.1282196,2020/05/20,3240000,서울특별시 강동구,유치원,구강사유치원,서울특별시 강동구 천중로 64,서울특별시 강동구 천호2동 363,37.544818400000004,127.1288199,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,10
33662,서울특별시 강동구청,서울특별시 강동구 천호대로182길 16 (둔촌동),서울특별시 강동구 둔촌동 429,생활방범,3,200.0,360도전방면,30.0,201512,02-3425-7090,37.53309631,127.1404572,2020/05/20,3240000,서울특별시 강동구,유치원,둔촌유치원,서울특별시 강동구 풍성로63길 73,서울특별시 강동구 둔촌2동 438,37.531341,127.139706,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,10
33633,서울특별시 강동구청,서울특별시 강동구 천호대로 219가길 9(상일동),서울특별시 강동구 상일동 305-4,어린이보호,1,200.0,360도전방면,30.0,201412,02-3425-7090,37.54665375,127.17082979999999,2020/05/20,3240000,서울특별시 강동구,초등학교,상일초등학교,서울특별시 강동구 천호대로 1477,서울특별시 강동구 상일동 328,37.54757172,127.1726617,서울특별시 강동구청,강동경찰서,Y,2.0,6,2019/12/06,3240000,서울특별시 강동구,0,7
42544,서울특별시 강동구청,서울특별시 강동구 진황도로 195 (둔촌동),서울특별시 강동구 둔촌동 94-3,어린이보호,1,200.0,360도전방면,30.0,201309,02-3425-7090,37.528759,127.14366909999998,2020/05/20,3240000,서울특별시 강동구,초등학교,선린초등학교,서울특별시 강동구 진황도로61길 29,서울특별시 강동구 둔촌2동 91-17,37.5297612,127.1455951,서울특별시 강동구청,강동경찰서,Y,6.0,8,2019/12/06,3240000,서울특별시 강동구,0,95
33691,서울특별시 강동구청,서울특별시 강동구 천호대로 201길 (길동),서울특별시 강동구 길동 170,생활방범,3,200.0,360도전방면,30.0,201801,02-3425-7090,37.5388294,127.1508834,2020/05/20,3240000,서울특별시 강동구,초등학교,신명초등학교,서울특별시 강동구 명일로24길 33,서울특별시 강동구 길동 42,37.54095770000001,127.14998899999999,서울특별시 강동구청,강동경찰서,Y,3.0,10,2019/12/06,3240000,서울특별시 강동구,0,98
33694,서울특별시 강동구청,서울특별시 강동구 천중로35가길 57 (천호동),서울특별시 강동구 천호동 52-43,생활방범,3,200.0,360도전방면,30.0,201309,02-3425-7090,37.54153824,127.14057920000002,2020/05/20,3240000,서울특별시 강동구,초등학교,천동초등학교,서울특별시 강동구 성안로 200,서울특별시 강동구 길동 371-1,37.541015,127.13782759999998,서울특별시 강동구청,강동경찰서,Y,5.0,6,2019/12/06,3240000,서울특별시 강동구,0,95
33742,서울특별시 강동구청,서울특별시 강동구 천중로27길 2-4 (천호동),서울특별시 강동구 천호동 98-3,생활방범,3,200.0,360도전방면,30.0,201512,02-3425-7090,37.54351044,127.13494109999999,2020/05/20,3240000,서울특별시 강동구,초등학교,천일초등학교,서울특별시 강동구 구천면로 266,서울특별시 강동구 천호1동 217-70,37.54436095,127.13343880000001,서울특별시 강동구청,강동경찰서,Y,3.0,8,2019/12/06,3240000,서울특별시 강동구,0,95
33671,서울특별시 강동구청,서울특별시 강동구 천호1동 74-1,서울특별시 강동구 천호동 74-1,생활방범,3,200.0,360도전방면,30.0,201712,02-3425-7090,37.54484558,127.13679499999999,2020/05/20,3240000,서울특별시 강동구,유치원,화랑유치원,서울특별시 강동구 천중로35길 37,서울특별시 강동구 천호3동 56-34,37.542886700000004,127.1378446,서울특별시 강동구청,강동경찰서,Y,2.0,8,2019/12/06,3240000,서울특별시 강동구,0,97
42546,서울특별시 강동구청,서울특별시 강동구 진황도로 27다길 31 (천호동),서울특별시 강동구 천호동 192-17,생활방범,3,200.0,360도전방면,30.0,201801,02-3425-7090,37.5403547,127.1315333,2020/05/20,3240000,서울특별시 강동구,유치원,천호유치원,서울특별시 강동구 구천면로 238,서울특별시 강동구 천호3동 397-74,37.541638299999995,127.1308643,서울특별시 강동구청,강동경찰서,Y,1.0,15,2019/12/06,3240000,서울특별시 강동구,0,95
33685,서울특별시 강동구청,서울특별시 강동구 천호대로 1502(상일동),서울특별시 강동구 상일동 55-5,생활방범,1,200.0,360도전방면,30.0,200602,02-3425-7090,37.54873276,127.17645259999999,2020/05/20,3240000,서울특별시 강동구,유치원,강동유정유치원,서울특별시 강동구 상일로10길 41,서울특별시 강동구 상일동 495,37.550585399999996,127.1749825,서울특별시 강동구청,강동경찰서,Y,1.0,10,2019/12/06,3240000,서울특별시 강동구,0,95
33716,서울특별시 강동구청,서울특별시 강동구 천중로49길 23 (길동),서울특별시 강동구 길동 337-6,생활방범,1,200.0,360도전방면,30.0,201606,02-3425-7090,37.54202271,127.14295959999998,2020/05/20,3240000,서울특별시 강동구,어린이집,한양어린이집,서울특별시 강동구 양재대로122가길 31,서울특별시 강동구 길동 335-8,37.5435458,127.14281470000002,서울특별시 강동구청,강동경찰서,Y,1.0,7,2019/12/06,3240000,서울특별시 강동구,0,7
42548,서울특별시 강동구청,서울특별시 강동구 진황도로 29길 39 (천호동),서울특별시 강동구 천호동 167-35,생활방범,3,200.0,360도전방면,30.0,201801,02-3425-7090,37.53916383,127.1335788,2020/05/20,3240000,서울특별시 강동구,어린이집,예은어린이집,서울특별시 강동구 성안로31마길 6,서울특별시 강동구 천호3동 186-7,37.5408215,127.1336179,서울특별시 강동구청,강동경찰서,Y,1.0,4.5,2019/12/06,3240000,서울특별시 강동구,0,10
33668,서울특별시 강동구청,서울특별시 강동구 천중로5길 17 (천호동),서울특별시 강동구 천호동 325,생활방범,3,200.0,360도전방면,30.0,201309,02-3425-7090,37.54618454,127.12430570000001,2020/05/20,3240000,서울특별시 강동구,어린이집,자연어린이집,서울특별시 강동구 상암로4길 98,서울특별시 강동구 천호2동 321-63,37.546504799999994,127.124518,서울특별시 강동구청,강동경찰서,Y,1.0,5.5,2019/12/06,3240000,서울특별시 강동구,0,10
33640,서울특별시 강동구청,서울특별시 강동구 천호대로157길 26 (천호동),서울특별시 강동구 천호동 453-24,생활방범,3,200.0,360도전방면,30.0,201108,02-3425-7090,37.53885651,127.12751770000001,2020/05/20,3240000,서울특별시 강동구,어린이집,강동복지관어린이집,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,37.54004383,127.1297892,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,13
33661,서울특별시 강동구청,서울특별시 강동구 천호대로174길 43 (성내동),서울특별시 강동구 성내동 381-13,생활방범,1,200.0,360도전방면,30.0,200502,02-3425-7090,37.53290558,127.1342087,2020/05/20,3240000,서울특별시 강동구,어린이집,구립은강어린이집,서울특별시 강동구 양재대로103길 28,서울특별시 강동구 성내동 378-9,37.5333784,127.1363923,서울특별시 강동구청,강동경찰서,Y,1.0,8,2019/12/06,3240000,서울특별시 강동구,0,17
33627,서울특별시 성동구청,서울특별시 성동구 마장로35길 76,서울특별시 성동구 마장동 818,쓰레기단속,1,200.0,하단부,30.0,201712,02-2286-5879,37.570627,127.04266299999999,2020/06/08,3030000,서울특별시 성동구,초등학교,신답초교,서울특별시 동대문구 천호대로 177,서울특별시 동대문구 답십리동 463-13,37.57270542,127.0429615,서울특별시 동대문구청,동대문경찰서,Y,3.0,,2019/11/25,3050000,서울특별시 동대문구,0,95
47029,서울특별시 성동구청,서울특별시 성동구 청계천로10가길 72-30,서울특별시 성동구 마장동 465-14,생활방범,3,200.0,360도 전방면,30.0,201712,02-2286-5879,37.571308,127.036606,2020/06/08,3030000,서울특별시 성동구,어린이집,햇살어린이집,서울특별시 동대문구 청계천로 547,서울특별시 동대문구 용두동 696-9,37.57281917,127.03698290000001,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,11
15667,서울특별시 노원구청,서울특별시 노원구 누원로 16,서울특별시 노원구 상계동 1313-3,생활방범,1,200.0,회전,30.0,201709,02-2116-4917,37.686748200000004,127.0519969,2019/04/08,3100000,서울특별시 노원구,초등학교,누원초등학교,서울특별시 도봉구 마들로 859-44,,37.6869304,127.04906940000001,도봉구청,도봉경찰서,Y,2.0,6~20,2019/09/05,3090000,서울특별시 도봉구,2017-10-20,96
15656,서울특별시 노원구청,서울특별시 노원구 월계동 산 65-18(녹천역두산위브 109동 앞),서울특별시 노원구 월계동 산 65-18,생활방범,1,200.0,고정,30.0,201808,02-2116-4917,37.6399575,127.05451809999998,2019/04/08,3100000,서울특별시 노원구,어린이집,창4동,서울특별시 도봉구 마들로 339-13,,37.6421639,127.0532892,도봉구청,도봉경찰서,Y,1.0,8,2019/09/05,3090000,서울특별시 도봉구,0,6
4220,서울특별시 마포구청,서울특별시 마포구  숭문16길 16,서울특별시 마포구 염리동 9-7,생활방범,1,200.0,360도전방면,30.0,200710,02-3153-8432,37.555758000000004,126.947383,2019/06/25,3130000,서울특별시 마포구,초등학교,대신초등학교,서울특별시 서대문구 이화여대2길 27,서울특별시 서대문구 대현동 67-1,37.557969,126.947826,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,2.0,5~6,2019/03/04,3120000,서울특별시 서대문구,0,97
23815,서울특별시 중구청,서울특별시 중구 통일로 102 옆,서울특별시 중구 의주로1가 44-2,생활방범,2,200.0,회전형,30.0,201401,02-3396-4744,37.563955,126.96867900000002,2019/11/21,3010000,서울특별시 중구,초등학교,미동초등학교,서울특별시 서대문구 충정로 52,서울특별시 서대문구 미근동 36,37.563179,126.965787,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,2.0,9~12,2019/03/04,3120000,서울특별시 서대문구,0,97
4291,서울특별시 마포구청,서울특별시 마포구 신촌로30길 4,서울특별시 마포구 아현동 347-3,생활방범,1,200.0,360도전방면,30.0,201003,02-3153-8432,37.55679,126.95194099999999,2019/06/25,3130000,서울특별시 마포구,초등학교,북성초등학교,서울특별시 서대문구 북아현로5나길 84,서울특별시 서대문구 북아현2동 215,37.559433,126.951959,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,6~7,2019/03/04,3120000,서울특별시 서대문구,0,97
4244,서울특별시 마포구청,서울특별시 마포구 와우산로37길 10,서울특별시 마포구 동교동 181-19,생활방범,1,200.0,360도전방면,30.0,200907,02-3153-8432,37.556164,126.93034399999999,2019/06/25,3130000,서울특별시 마포구,유치원,신촌유치원,서울특별시 서대문구 신촌로 43,서울특별시 서대문구 창천동 113-10,37.557632,126.931436,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,5~6,2019/03/04,3120000,서울특별시 서대문구,0,98
28832,서울특별시 성동구청,서울특별시 성동구 둘레길149-1,서울특별시 성동구 둘레길149-1,쓰레기단속,2,200.0,하단부,30.0,201807,02-2286-5879,37.535507,127.05991399999999,2020/06/08,3030000,서울특별시 성동구,유치원,성수아름유치원,서울특별시 광진구 뚝섬로 476-15 (자양동),서울특별시 광진구 자양4동 52-1,37.536405,127.06018999999999,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,98
28838,서울특별시 성동구청,서울특별시 성동구 동일로 73-1,서울특별시 성동구 동일로 73-1,쓰레기단속,2,200.0,하단부,30.0,201807,02-2286-5879,37.539627,127.06221000000001,2020/06/08,3030000,서울특별시 성동구,유치원,정신유치원,서울특별시 광진구 뚝섬로23길 27,서울특별시 광진구 자양4동 843-11,37.537239,127.06244,서울특별시청,광진경찰서,Y,5.0,,2019/02/20,3040000,서울특별시 광진구,0,6
24851,서울특별시 중랑구청,서울특별시 중랑구 답십리로 381,서울특별시 중랑구 면목4동 399-36,생활방범,2,200.0,0,30.0,201812,02-2094-0284,37.57151298,127.0827117,2020/05/06,3060000,서울특별시 중랑구,유치원,미파유치원,서울특별시 광진구 용마산로 185 (중곡동),서울특별시 광진구 중곡3동 608-6,37.570457,127.08365900000001,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,6
42240,서울특별시 성동구청,서울특별시 성동구 동일로55가길 24 (송정동),서울특별시 성동구 송정동 97-6,시설물관리,3,200.0,360도 전방면,30.0,201805,02-2286-5879,37.557499,127.072006,2020/06/08,3030000,서울특별시 성동구,유치원,선미유치원,서울특별시 광진구 면목로5길 54 (군자동),서울특별시 광진구 군자동 182-2,37.556209,127.07082700000001,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,6
47172,서울특별시 성동구청,서울특별시 성동구 송정12가길 50,서울특별시 성동구 송정동 73-898,생활방범,3,300.0,360도 전방면,30.0,201311,02-2286-5879,37.551853,127.06738999999999,2020/06/08,3030000,서울특별시 성동구,유치원,동심유치원,서울특별시 광진구 군자로12길 46 (군자동 일성아파트단지내),서울특별시 광진구 군자동 99,37.551320000000004,127.070383,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,10
28813,서울특별시 성동구청,서울특별시 성동구 둘레11길 10-19,서울특별시 성동구 성수동2가 438-1,쓰레기단속,1,200.0,하단부,30.0,201712,02-2286-5879,37.536213000000004,127.052357,2020/06/08,3030000,서울특별시 성동구,어린이집,아이세계어린이집,서울특별시 광진구 동일로4가길 2 (자양동),서울특별시 광진구 자양4동 197-6,37.536087,127.05344099999999,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,8
47253,서울특별시 성동구청,서울특별시 성동구 자동차시장1길 94-67,서울특별시 성동구 용답동 238-5,생활방범,3,300.0,360도 전방면,30.0,201211,02-2286-5879,37.558772999999995,127.06675,2020/06/08,3030000,서울특별시 성동구,어린이집,예지어린이집,서울특별시 광진구 천호대로102길 41 (군자동),서울특별시 광진구 군자동 357-5,37.557168,127.064697,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,12
38733,서울특별시 성동구청,서울특별시 성동구 성수이로 147 (성수동2가),서울특별시 성동구 성수동2가 289-319,교통단속,4,300.0,360도 전방면,30.0,201510,02-2286-5879,37.547806,127.057869,2020/06/08,3030000,서울특별시 성동구,어린이집,수정어린이집,서울특별시 광진구 광나루로15길 17 (군자동),서울특별시 광진구 군자동 30-13,37.549073,127.060671,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,12
28835,서울특별시 성동구청,서울특별시 성동구 가람길 267,서울특별시 성동구 가람길 267,쓰레기단속,2,200.0,하단부,30.0,201807,02-2286-5879,37.558048,127.06808500000001,2020/06/08,3030000,서울특별시 성동구,어린이집,꿈동산몬테소리어린이집,서울특별시 광진구 면목로4길 3 (군자동),서울특별시 광진구 군자동 50,37.555785,127.067272,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,15
