발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무
2014,20140313,야간,화,1,2,1,0,0,서울,관악구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,948854,1942809,126.9214933,37.4831043,유치원,예닮유치원,서울특별시 관악구 남부순환로172길 59-9,,37.48223803,126.922468,서울특별시 관악구청,서울관악경찰서,Y,2.0,6,2020/05/31,3200000,서울특별시 관악구,0,97,5.2,1.6,8.3,0.0,0
2014,20140315,야간,토,1,1,0,0,0,서울,강동구,차대차,기타,기타,신호위반,교차로,교차로내,중형,원동기장치자전거,967408,1950666,127.1310018,37.55476416,초등학교,선사초등학교,서울특별시 강동구 올림픽로 837,서울특별시 강동구 암사2동 186-1,37.5558399,127.1282034,서울특별시 강동구청,강동경찰서,Y,5.0,10,2019/12/06,3240000,서울특별시 강동구,20171020,1,6.8,0.1,13.4,,0
2014,20140315,야간,토,1,1,0,0,0,서울,강동구,차대차,기타,기타,신호위반,교차로,교차로내,중형,원동기장치자전거,967408,1950666,127.1310018,37.55476416,유치원,한울유치원,서울특별시 강동구 올림픽로104길 36,서울특별시 강동구 암사동 442-1,37.55547042,127.1316795,서울특별시 강동구청,강동경찰서,Y,1.0,10,2019/12/06,3240000,서울특별시 강동구,0,12,6.8,0.1,13.4,,0
2014,20140315,야간,토,1,1,0,0,0,서울,강동구,차대차,기타,기타,신호위반,교차로,교차로내,중형,원동기장치자전거,967408,1950666,127.1310018,37.55476416,어린이집,암사무지개어린이집,서울특별시 강동구 고덕로20나길 55,서울특별시 강동구 암사1동 466-104,37.55370576,127.1305028,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,7,6.8,0.1,13.4,,0
2014,20140318,야간,월,1,1,0,0,0,서울,구로구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,945451,1943659,126.88294130000001,37.49057076,어린이집,구로삼성어린이집,서울특별시 구로구 가마산로 174,,37.491254,126.882454,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,10,10.5,7.7,16.0,0.4,0
2014,20140319,주간,토,1,1,0,0,0,서울,금천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,대형,보행자,946981,1939663,126.9005355,37.45464309,어린이집,금주어린이집,서울특별시 금천구 시흥대로 70길 34,서울특별시 금천구 시흥동 881-25,37.45647886,126.90166,서울특별시 금천구청,금천경찰서,Y,1.0,4~8,2020/02/20,3170000,서울특별시 금천구,0,12,9.6,7.4,12.3,,0
2014,20140319,주간,토,1,1,0,0,0,서울,금천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,대형,보행자,946981,1939663,126.9005355,37.45464309,어린이집,꿈나래 어린이집,서울특별시 금천구 금하로3길 32,서울특별시 금천구 시흥동 118-90,37.45492907,126.8973672,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,9,9.6,7.4,12.3,,0
2014,20140320,야간,일,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,962002,1952645,127.0696954,37.57239437,어린이집,별밭어린이집,서울특별시 동대문구 답십리로66길 3,서울특별시 동대문구 장안동 388,37.57234503,127.0685733,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,11,6.3,2.8,10.3,0.4,0
2014,20140320,야간,일,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,962002,1952645,127.0696954,37.57239437,어린이집,세서울어린이집,서울특별시 동대문구 한천로26길 23,서울특별시 동대문구 장안동 144-17,37.57172101,127.06723400000001,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,6,6.3,2.8,10.3,0.4,0
2014,20140320,야간,일,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,962002,1952645,127.0696954,37.57239437,어린이집,중곡샛별어린이집,서울특별시 광진구 동일로 458 (중곡동),서울특별시 광진구 중곡3동 587-8,37.570926,127.071484,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,7,6.3,2.8,10.3,0.4,0
2014,20140323,주간,목,1,1,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961424,1949187,127.063332,37.54120228,유치원,윤진유치원,서울특별시 광진구 아차산로 21길 15 (화양동),서울특별시 광진구 화양동 42-21,37.542766,127.062718,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,9,9.6,4.6,15.5,,0
2014,20140330,주간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962624,1952568,127.07674290000001,37.57172581,어린이집,메꽃어린이집,서울특별시 동대문구 답십리로 320-1,서울특별시 동대문구 장안동 333-1,37.57171567,127.0760464,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,14.9,10.2,20.6,0.0,0
2014,20140330,주간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962624,1952568,127.07674290000001,37.57172581,유치원,동서울유치원,서울특별시 광진구 답십리로78길 26 (중곡동),서울특별시 광진구 중곡3동 578-9,37.570346,127.078826,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,6,14.9,10.2,20.6,0.0,0
2014,20140330,주간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962624,1952568,127.07674290000001,37.57172581,어린이집,예아랑어린이집,서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동),서울특별시 광진구 중곡3동 589-1,37.570679,127.078049,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,7,14.9,10.2,20.6,0.0,0
2014,20140330,야간,목,1,1,0,0,0,서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958562,1951052,127.03083059999999,37.55788782,초등학교,행현초등학교,서울특별시 성동구 행당로 95,서울특별시 성동구 행당동 317-18,37.5577098,127.0293584,서울특별시 성동구,성동경찰서,Y,3.0,12~20,2020/06/17,3030000,서울특별시 성동구,20171018,5,14.9,10.2,20.6,0.0,0
2014,20140401,주간,수,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,956628,1954573,127.0087258,37.58953433,유치원,새삼선유치원,서울특별시 성북구 성북로4길 21,서울특별시 성북구 동소문동1가 140-75,37.59028966,127.0062093,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,14,2020/02/28,3070000,서울특별시 성북구,0,95,15.6,9.5,23.0,,0
2014,20140401,주간,수,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,956628,1954573,127.0087258,37.58953433,어린이집,성북어린이집,서울특별시 성북구 성북로4길 13-2,서울특별시 성북구 동소문동1가 1,37.5896356,127.0059087,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2020/02/28,3070000,서울특별시 성북구,0,10,15.6,9.5,23.0,,0
2014,20140405,주간,화,1,1,0,0,0,서울,동대문구,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전운전 의무 불이행,단일로,기타단일로,불명,중형,961523,1952673,127.0642697,37.57262685,초등학교,동답초교,서울특별시 동대문구 답십리로60길 12,서울특별시 동대문구 답십리동 2-24,37.57150295,127.0640336,서울특별시 동대문구청,동대문경찰서,Y,2.0,,2019/11/25,3050000,서울특별시 동대문구,0,95,6.2,3.5,11.0,0.0,0
2014,20140405,주간,화,1,1,0,0,0,서울,동대문구,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전운전 의무 불이행,단일로,기타단일로,불명,중형,961523,1952673,127.0642697,37.57262685,어린이집,세서울어린이집,서울특별시 동대문구 한천로26길 23,서울특별시 동대문구 장안동 144-17,37.57172101,127.06723400000001,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,6,6.2,3.5,11.0,0.0,0
2014,20140406,주간,목,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,957603,1959535,127.0194816,37.63430317,유치원,화계유치원,서울특별시 강북구 덕릉로 45,서울특별시 강북구 수유동 118-1,37.63465,127.01885,강북구청,강북경찰서,Y,2.0,25,2019/05/10,3080000,서울특별시 강북구,0,95,7.4,2.3,12.8,,0
2014,20140412,주간,토,1,2,0,0,1,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,949161,1953520,126.9243406,37.57980062,유치원,연유치원,서울특별시 서대문구 명지대길 39-4,서울특별시 서대문구 남가좌2동 322-35,37.582022,126.924113,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,7,2019/03/04,3120000,서울특별시 서대문구,0,9,14.3,11.1,17.2,,0
2014,20140412,주간,토,1,2,0,0,1,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,949161,1953520,126.9243406,37.57980062,어린이집,환희어린이집,서울특별시 서대문구 증가로10길 16-9,서울특별시 서대문구 남가좌2동 342-13,37.578348,126.923966,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,3~5,2019/03/04,3120000,서울특별시 서대문구,0,10,14.3,11.1,17.2,,0
2014,20140412,야간,토,1,7,4,2,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,963561,1958094,127.0870784,37.62157078,초등학교,태릉초교,서울특별시 노원구 노원로1길 36,서울특별시 노원구 공릉2동 250,37.62310204,127.0850611,노원구청,노원경찰서,Y,5.0,8~20,2020/07/14,3100000,서울특별시 노원구,0,95,14.3,11.1,17.2,,0
2014,20140414,주간,목,1,1,0,0,0,서울,중랑구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,소형,대형,963495,1954890,127.08622530000002,37.59289153,어린이집,나래어린이집,서울특별시 중랑구 봉우재로 94-3,서울특별시 중랑구 면목2동 133-3,37.59172695,127.0837119,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,10,16.3,12.1,22.4,,0
2014,20140414,주간,목,1,1,0,0,0,서울,중랑구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,소형,대형,963495,1954890,127.08622530000002,37.59289153,어린이집,삼성어린이집,서울특별시 중랑구 면목로88길 9,서울특별시 중랑구 상봉2동 107-1,37.5941501,127.0869214,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,6,16.3,12.1,22.4,,0
2014,20140414,주간,목,1,1,0,0,0,서울,중랑구,차대차,추돌,진행중 추돌,신호위반,교차로,교차로내,소형,대형,963495,1954890,127.08622530000002,37.59289153,초등학교,서울면목초등학교,서울특별시 중랑구 면목로 434,서울특별시 중랑구 면목본동 221,37.59069723,127.0872887,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,97,16.3,12.1,22.4,,0
2014,20140415,야간,토,1,2,1,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,959584,1961223,127.0418397,37.64960669,유치원,선아,서울특별시 도봉구 해등로4길 9,,37.6485286,127.0440451,도봉구청,도봉경찰서,Y,1.0,20,2019/09/05,3090000,서울특별시 도봉구,0,8,12.9,9.3,16.8,,0
2014,20140421,주간,목,1,1,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,952758,1952124,126.96505,37.56727054,초등학교,금화초등학교,서울특별시 서대문구 통일로 165,서울특별시 서대문구 천연동 13-1,37.568806,126.963085,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,2.0,6~12,2019/03/04,3120000,서울특별시 서대문구,20161007,96,15.1,9.8,21.4,,0
2014,20140421,주간,목,1,1,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,952758,1952124,126.96505,37.56727054,초등학교,경기초등학교,서울특별시 서대문구 경기대로9길 10,서울특별시 서대문구 충정로2가 70-2,37.565347,126.962782,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,5.0,11~13,2019/03/04,3120000,서울특별시 서대문구,0,97,15.1,9.8,21.4,,0
2014,20140421,주간,목,1,1,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,952758,1952124,126.96505,37.56727054,유치원,금화초교(병설)유치원,서울특별시 서대문구 통일로 165,서울특별시 서대문구 천연동 13-1,37.568806,126.963085,서울특별시 서대문구청,서울특별시 서대문경찰서,Y,1.0,6~12,2019/03/04,3120000,서울특별시 서대문구,0,96,15.1,9.8,21.4,,0
2014,20140422,야간,금,1,2,1,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,대형,중형,946420,1944478,126.8938424,37.49800929,어린이집,해태어린이집,서울특별시 영등포구 가마산로 316,서울특별시 영등포구 대림3동 777,37.49804915,126.894845,영등포구청,영등포경찰서,Y,1.0,6.5~8.5,2020/06/30,3180000,서울특별시 영등포구,0,7,16.0,9.6,23.3,,0
2014,20140423,야간,토,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,945959,1945113,126.88858059999998,37.50370576,유치원,미래초병설유치원,서울특별시 구로구 새말로 73,,37.50510683,126.8880789,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,1,17.2,10.4,24.9,,0
2014,20140423,야간,토,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,945959,1945113,126.88858059999998,37.50370576,초등학교,미래초등학교,서울특별시 구로구 새말로 73,,37.50510683,126.8880789,서울특별시 구로구청,구로경찰서,Y,,,2019/10/28,3160000,서울특별시 구로구,0,1,17.2,10.4,24.9,,0
2014,20140426,주간,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,967371,1949196,127.1306483,37.54151314,유치원,천호유치원,서울특별시 강동구 구천면로 238,서울특별시 강동구 천호3동 397-74,37.5416383,127.13086430000001,서울특별시 강동구청,강동경찰서,Y,1.0,15,2019/12/06,3240000,서울특별시 강동구,0,95,18.7,13.3,25.4,,0
2014,20140426,주간,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,967371,1949196,127.1306483,37.54151314,어린이집,예은어린이집,서울특별시 강동구 성안로31마길 6,서울특별시 강동구 천호3동 186-7,37.5408215,127.1336179,서울특별시 강동구청,강동경찰서,Y,1.0,4.5,2019/12/06,3240000,서울특별시 강동구,0,10,18.7,13.3,25.4,,0
2014,20140426,주간,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,967371,1949196,127.1306483,37.54151314,어린이집,강동복지관어린이집,서울특별시 강동구 진황도로23길 7,서울특별시 강동구 천호3동 555,37.54004383,127.1297892,서울특별시 강동구청,강동경찰서,Y,1.0,6,2019/12/06,3240000,서울특별시 강동구,0,13,18.7,13.3,25.4,,0
2014,20140428,야간,일,1,1,0,0,0,서울,관악구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,948541,1942255,126.9179919,37.47809358,초등학교,난우초등학교,서울특별시 관악구 난우길 40,,37.47711703,126.9176507,서울특별시 관악구청,서울관악경찰서,Y,7.0,5~12,2020/05/31,3200000,서울특별시 관악구,0,95,13.6,12.2,15.0,13.5,0
2014,20140429,야간,금,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,959900,1952820,127.04588259999998,37.57388253,초등학교,신답초교,서울특별시 동대문구 천호대로 177,서울특별시 동대문구 답십리동 463-13,37.57270542,127.0429615,서울특별시 동대문구청,동대문경찰서,Y,3.0,,2019/11/25,3050000,서울특별시 동대문구,0,95,15.0,11.9,18.9,5.5,0
2014,20140429,야간,금,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,959900,1952820,127.04588259999998,37.57388253,유치원,그림유치원,서울특별시 동대문구 답십리로 56,서울특별시 동대문구 전농동 643-36,37.576049,127.0471757,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,11,15.0,11.9,18.9,5.5,0
2014,20140429,야간,금,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,959900,1952820,127.04588259999998,37.57388253,어린이집,태양어린이집,서울특별시 동대문구 황물로 32,서울특별시 동대문구 답십리동557-1,37.57405193,127.04534450000001,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,15.0,11.9,18.9,5.5,0
2014,20140502,주간,월,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,보행자,951162,1943213,126.9475709,37.4868706,초등학교,신봉초등학교,서울특별시 관악구 양녕로6나길 1,,37.48557554,126.9493908,서울특별시 관악구청,서울관악경찰서,Y,10.0,5~8,2020/05/31,3200000,서울특별시 관악구,20171110,96,15.7,11.1,24.8,1.0,0
2014,20140502,주간,월,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,보행자,951162,1943213,126.9475709,37.4868706,어린이집,예대어린이집,서울특별시 관악구 양녕로2가길 41,,37.48530068,126.947208,서울특별시 관악구청,서울관악경찰서,Y,1.0,6,2020/05/31,3200000,서울특별시 관악구,0,13,15.7,11.1,24.8,1.0,0
2014,20140504,야간,토,1,3,0,2,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,958252,1958445,127.0268992,37.62450855,초등학교,서울화계초등학교(새롬유치원 중복),서울특별시 강북구 솔매로50가길 25,서울특별시 강북구 미아동 127-2,37.62388579,127.0297148,강북구청,강북경찰서,Y,7.0,8,2019/05/10,3080000,서울특별시 강북구,0,95,12.3,8.5,20.5,0.2,0
2014,20140504,야간,토,1,3,0,2,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,958252,1958445,127.0268992,37.62450855,특수학교,애화학교,서울특별시 강북구 솔매로52길 31,서울특별시 강북구 미아동 124-2,37.62514,127.0288726,강북구청,강북경찰서,Y,7.0,7,2019/05/10,3080000,서울특별시 강북구,0,97,12.3,8.5,20.5,0.2,0
2014,20140504,주간,수,1,1,0,0,0,서울,양천구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,자전거,941692,1946784,126.84017410000001,37.51850684,어린이집,지원어린이집,서울특별시 양천구 남부순환로73길 15-8,서울특별시 양천구 신월4동 521-4,37.52073626,126.840067,서울특별시 양천구청,양천경찰서,Y,1.0,5,2020/06/01,3140000,서울특별시 양천구,0,11,12.3,8.5,20.5,0.2,0
2014,20140505,야간,목,1,2,1,0,0,서울,성동구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,교량위,중형,대형,961705,1950617,127.06643810000001,37.55410307,초등학교,송원초등학교,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동 72-8,37.55415747,127.069528,서울특별시 성동구,성동경찰서,Y,7.0,4~8,2020/06/17,3030000,서울특별시 성동구,20180426,9,11.3,6.8,15.5,,0
2014,20140505,야간,목,1,2,1,0,0,서울,성동구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,교량위,중형,대형,961705,1950617,127.06643810000001,37.55410307,유치원,송원병설유치원,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동72-8,37.55415747,127.069528,서울특별시 성동구,성동경찰서,Y,7.0,4~8,2020/06/17,3030000,서울특별시 성동구,0,9,11.3,6.8,15.5,,0
2014,20140505,야간,목,1,2,1,0,0,서울,성동구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,교량위,중형,대형,961705,1950617,127.06643810000001,37.55410307,유치원,선양유치원,서울특별시 광진구 동일로 256 (군자동),서울특별시 광진구 군자동 127-1,37.554292,127.068994,서울특별시청,광진경찰서,Y,4.0,,2019/02/20,3040000,서울특별시 광진구,0,6,11.3,6.8,15.5,,0
2014,20140506,주간,월,1,1,0,0,0,서울,중구,차대차,기타,기타,신호위반,교차로,교차로내,중형,소형,953754,1950587,126.9764248,37.55346782,유치원,복자유치원,서울특벽시 용산구 후암로34길 21-8,서울특별시 용산구 후암동 38-3,37.55200632,126.9781812,용산구청,용산경찰서,Y,,6,2020/02/18,3020000,서울특별시 용산구,0,10,13.1,7.6,19.0,,0
2014,20140507,주간,월,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,961822,1951619,127.0856075,37.53186159,초등학교,양남초등학교,서울특별시 광진구 뚝섬로 64길 71,서울특별시 광진구 자양2동 692,37.53074,127.087521,서울특별시청,광진경찰서,Y,4.0,,2019/02/20,3040000,서울특별시 광진구,20170529,96,15.7,8.7,22.3,2.0,0
2014,20140507,주간,월,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,961822,1951619,127.0856075,37.53186159,초등학교,성동초등학교,서울특별시 광진구 자양로4길 63,서울특별시 광진구 자양2동 694-1,37.532823,127.087327,서울특별시청,광진경찰서,Y,4.0,,2019/02/20,3040000,서울특별시 광진구,0,96,15.7,8.7,22.3,2.0,0
2014,20140507,주간,월,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,961822,1951619,127.0856075,37.53186159,유치원,선경유치원,서울특별시 광진구 뚝섬로 66길 14,서울특별시 광진구 자양2동 694-1,37.532906,127.087327,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,97,15.7,8.7,22.3,2.0,0
2014,20140507,주간,월,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,961822,1951619,127.0856075,37.53186159,유치원,양남병설유치원,서울특별시 광진구 뚝섬로64길 71,서울특별시 광진구 자양2동 692,37.531018,127.087521,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,96,15.7,8.7,22.3,2.0,0
2014,20140509,야간,토,1,2,0,0,1,서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,962941,1954740,127.0802227,37.59131551,유치원,색동유치원,서울특별시 중랑구 동일로109길 31,서울특별시 중랑구 면목2동 183-120,37.591641,127.078386,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,98,16.8,9.8,23.8,,0
2014,20140509,야간,토,1,2,0,0,1,서울,중랑구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,962941,1954740,127.0802227,37.59131551,초등학교,서울중목초등학교,서울특별시 중랑구 동일로 665,서울특별시 중랑구 면목2동 180-5,37.59008654,127.079339,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,98,16.8,9.8,23.8,,0
2014,20140509,야간,일,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,960425,1947368,127.05150259999996,37.52462169,어린이집,청수어린이집,서울특별시 강남구 압구정로79길 26,,37.525052,127.049284,서울특별시 강남구청,강남경찰서,Y,3.0,8,2020/06/24,3220000,서울특별시 강남구,0,11,16.8,9.8,23.8,,0
2014,20140510,야간,수,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,955547,1956783,126.9963475,37.60940183,어린이집,노벨어린이집,서울특별시 성북구 정릉로8길 40-20,서울특별시 성북구 정릉동 873,37.608359,126.9970655,서울특별시 성북구청,서울특별시 성북경찰서,Y,1.0,,2020/02/28,3070000,서울특별시 성북구,0,10,20.5,12.9,28.3,,0
2014,20140513,주간,월,1,1,0,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,자전거,보행자,962770,1962614,127.0778846,37.66227876,유치원,키즈위즈유치원,서울특별시 노원구 덕릉로86길 65,서울특별시 노원구 중계4동 131-4,37.661059,127.0785356,노원구청,노원경찰서,Y,1.0,8.3~9,2020/07/14,3100000,서울특별시 노원구,0,12,19.2,11.9,25.6,,0
2014,20140513,주간,월,1,1,0,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,자전거,보행자,962770,1962614,127.0778846,37.66227876,유치원,무지개유치원,서울특별시 노원구 덕릉로94가길 54,서울특별시 노원구 상계3동 1275-3,37.664554,127.0787161,노원구청,노원경찰서,Y,1.0,5.6~11.5,2020/07/14,3100000,서울특별시 노원구,0,8,19.2,11.9,25.6,,0
2014,20140513,야간,금,1,7,5,1,0,서울,강서구,차대차,기타,기타,신호위반,교차로,교차로내,경형,중형,941724,1949342,126.8403332,37.54156417,초등학교,신월초등학교,서울특별시 강서구 강서로31길 48 (화곡동),,37.54036642,126.8394575,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,96,19.2,11.9,25.6,,0
2014,20140514,야간,금,1,2,1,0,0,서울,광진구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962678,1951938,127.0774761,37.566030100000006,초등학교,중광초등학교,서울특별시 광진구 긴고랑로13길 59,서울특별시 광진구 중곡3동 220-22,37.565124,127.080187,서울특별시청,광진경찰서,Y,9.0,,2019/02/20,3040000,서울특별시 광진구,0,98,19.6,15.3,25.9,,0
2014,20140514,야간,금,1,2,1,0,0,서울,광진구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962678,1951938,127.0774761,37.566030100000006,초등학교,중마초등학교,서울특별시 광진구 동일로 72길 43,서울특별시 광진구 중곡3동 191-69,37.566096,127.077882,서울특별시청,광진경찰서,Y,6.0,,2019/02/20,3040000,서울특별시 광진구,0,98,19.6,15.3,25.9,,0
