발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2012,20120527,주간,월,1,1,0,0,0,서울,마포구,차대사람,차도통행중,차도통행중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,951179,1949112,126.9473712,37.54004052
2012,20120528,주간,토,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,960973,1954610,127.05821,37.59007243
2012,20120529,주간,금,1,2,1,0,0,서울,금천구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,소형,보행자,947226,1938085,126.9034184,37.44043418
2012,20120531,주간,금,1,3,1,1,0,서울,은평구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),단일로,기타단일로,경형,보행자,949830,1956726,126.9315805,37.60859388
2012,20120601,야간,금,1,1,0,0,0,서울,구로구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,소형,940649,1944604,126.828548,37.4987919
2012,20120601,야간,수,1,1,0,0,0,서울,강남구,차대사람,기타,기타,신호위반,단일로,기타단일로,중형,보행자,960433,1943463,127.0524227,37.48956775
2012,20120601,야간,수,1,1,0,0,0,서울,동작구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,0,953322,1942917,126.97202140000002,37.48431437
2012,20120602,주간,토,1,1,0,0,0,서울,양천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,941267,1947499,126.8353078,37.52492419
2012,20120602,주간,화,1,1,0,0,0,서울,강동구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,대형,원동기장치자전거,967023,1949901,127.1271189,37.547856599999996
2012,20120603,주간,월,1,1,0,0,0,서울,강남구,차대차,추돌,진행중 추돌,중앙선 침범,단일로,기타단일로,자전거,중형,959700,1944590,127.0440696,37.49969414
2012,20120603,주간,금,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,소형,보행자,946659,1947367,126.90294490000001,37.53549778
2012,20120605,주간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,943817,1945678,126.8643042,37.50867025
2012,20120605,주간,월,1,1,0,0,0,서울,은평구,차대사람,보도통행중,보도통행중,신호위반,단일로,횡단보도상,대형,보행자,945667,1954560,126.88457749999999,37.58883514
2012,20120606,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,944562,1947932,126.8725632,37.52903083
2012,20120608,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,942894,1946727,126.8537798,37.51806829
2012,20120609,주간,월,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,948731,1944522,126.9199827,37.49853712
2012,20120610,주간,일,1,1,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,957055,1955700,127.01349609999998,37.59971224
2012,20120610,야간,금,1,2,0,1,0,서울,종로구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,953073,1952199,126.96861200000001,37.56796264
2012,20120612,야간,화,1,1,0,0,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,961236,1961722,127.0605399,37.6541755
2012,20120612,주간,토,1,1,0,0,0,서울,도봉구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,횡단보도부근,소형,자전거,959362,1962684,127.03924180000001,37.66276508
2012,20120613,주간,수,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,경형,보행자,947934,1947264,126.90405109999999,37.52877029
2012,20120616,야간,월,1,2,1,0,0,서울,광진구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,962417,1951356,127.07446100000001,37.56079324
2012,20120617,주간,일,1,1,0,0,0,서울,금천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,947234,1941636,126.90325459999998,37.47244067
2012,20120618,주간,수,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,940946,1948775,126.8315726,37.53640428
2012,20120618,주간,수,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,954270,1944083,126.98267140000002,37.49487133
2012,20120618,야간,목,1,1,0,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,자전거,967897,1944247,127.1368186,37.49692402
2012,20120618,야간,화,1,1,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,963539,1949085,127.08727759999998,37.54036902
2012,20120619,야간,화,1,1,0,0,0,서울,구로구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,대형,자전거,945473,1945800,126.88303140000001,37.509869200000004
2012,20120619,야간,일,1,1,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,952715,1941778,126.96522900000001,37.47401734
2012,20120620,주간,토,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,959462,1962681,127.0403757,37.66274246
2012,20120622,야간,수,2,3,1,0,0,서울,중구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,955437,1951164,126.9954432,37.55875141
2012,20120622,야간,수,1,1,0,0,0,서울,구로구,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전거리 미확보,단일로,기타단일로,소형,중형,941279,1943459,126.83576629999999,37.48851223
2012,20120624,주간,수,1,1,0,0,0,서울,마포구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,자전거,대형,948211,1950744,126.91366129999999,37.55458793
2012,20120624,야간,목,2,4,0,2,0,서울,서대문구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,교차로,교차로내,중형,중형,947725,1952746,126.9080165,37.57260468
2012,20120625,주간,토,1,4,1,2,0,서울,관악구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,교차로,교차로부근,소형,중형,950104,1943166,126.935607,37.48639041
2012,20120626,야간,월,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962973,1963355,127.07591699999999,37.66535427
2012,20120626,야간,월,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,958897,1960985,127.0340654,37.64743106
2012,20120626,주간,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,947394,1946890,126.9046882,37.51980507
2012,20120627,주간,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,971215,1949802,127.1741369,37.54710338
2012,20120627,야간,화,1,2,1,0,0,서울,은평구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,945890,1954363,126.88711780000001,37.58707272
2012,20120627,야간,일,1,1,0,0,0,서울,동대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,962134,1951365,127.0712563,37.56086277
2012,20120628,주간,수,1,1,0,0,0,서울,용산구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,952875,1948404,126.9666138,37.53374744
2012,20120629,야간,목,1,2,0,1,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,교량위,중형,보행자,944277,1953354,126.86892579999999,37.57788233
2012,20120629,주간,금,1,1,0,0,0,서울,강서구,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,939015,1951718,126.80947250000001,37.56280361
2012,20120630,주간,토,1,1,0,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,959196,1957183,127.037667,37.61317631
2012,20120630,야간,수,1,5,3,1,0,서울,동작구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,대형,949523,1946147,126.9288308,37.51322724
2012,20120630,주간,일,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,945699,1954573,126.88493899999999,37.5889542
2012,20120701,주간,목,1,2,1,0,0,서울,광진구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,962682,1947757,127.0776445,37.52836496
2012,20120701,야간,목,1,2,0,1,0,서울,강동구,차대차,기타,기타,신호위반,교차로,교차로내,원동기장치자전거,소형,967684,1948508,127.1342216,37.53532294
2012,20120701,야간,목,1,2,1,0,0,서울,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,963085,1946456,127.08227079999999,37.51665476
2012,20120702,야간,월,1,3,0,2,0,서울,구로구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,944673,1945316,126.87401640000002,37.50545922
2012,20120702,야간,금,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,원동기장치자전거,941620,1949308,126.8391587,37.54125115
2012,20120702,야간,수,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,소형,보행자,952748,1951206,126.9649959,37.55899593
2012,20120703,야간,토,1,2,1,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948555,1958441,126.91701499999999,37.62398075
2012,20120704,야간,월,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,953555,1945195,126.97451299999999,37.50485841
2012,20120704,야간,수,1,3,2,0,0,서울,강동구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,대형,중형,970993,1950774,127.17158529999999,37.55585748
2012,20120705,주간,일,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,959694,1963024,127.0429871,37.66584418
2012,20120705,야간,토,1,1,0,0,0,서울,금천구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,944633,1943078,126.87373229999999,37.48528543
2012,20120706,야간,화,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,966976,1949770,127.1261513,37.54667277
2012,20120707,주간,수,1,1,0,0,0,서울,송파구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,대형,보행자,965478,1943995,127.10946489999999,37.49456533
2012,20120709,주간,화,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,950258,1950875,126.93682690000001,37.55588147
2012,20120709,야간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,946820,1941868,126.898556,37.47450799
2012,20120710,야간,수,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,958683,1943241,127.03263999999999,37.48749013
2012,20120710,야간,일,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,940910,1943790,126.831566,37.49147202
2012,20120712,야간,금,1,1,0,0,0,서울,금천구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,946889,1939973,126.899473,37.45743191
2012,20120715,주간,화,1,1,0,0,0,서울,노원구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,대형,소형,962568,1962470,127.07560179999999,37.66097265
2012,20120715,주간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,941346,1948478,126.83612360000001,37.53375296
2012,20120717,야간,화,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946724,1953741,126.89660900000001,37.58151528
2012,20120719,야간,토,1,1,0,0,0,서울,서초구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,957249,1945053,127.01631440000001,37.50375704
2012,20120721,주간,금,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,958553,1953007,127.0306182,37.57550834
2012,20120721,주간,수,1,1,0,0,0,서울,강서구,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,942715,1950603,126.85145190000001,37.55299171
2012,20120721,야간,수,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,960742,1958929,127.0550899,37.6289807
2012,20120721,주간,목,1,1,0,0,0,서울,동대문구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,962639,1952746,127.0769037,37.57333079
2012,20120722,주간,일,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,자전거,보행자,959929,1953599,127.04616840000001,37.58090512
2012,20120724,야간,금,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957370,1952786,127.01723419999999,37.57346239
2012,20120725,주간,일,1,1,0,0,0,서울,도봉구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,중형,중형,959768,1963619,127.0440334,37.67275245
2012,20120726,야간,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,948746,1944670,126.92014209999999,37.49987191
2012,20120727,야간,금,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,962856,1940194,127.0799956,37.4602034
2012,20120728,야간,금,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,경형,보행자,961909,1959703,127.0682747,37.63600605
2012,20120729,주간,월,1,1,0,0,0,서울,도봉구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960103,1961456,127.0477102,37.65172945
2012,20120729,야간,일,1,2,1,0,0,서울,구로구,차대사람,횡단중,횡단중,기타(운전자법규위반),교차로,교차로부근,경형,보행자,946064,1942427,126.8899655,37.47950254
2012,20120730,야간,일,1,3,2,0,0,서울,강서구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,941927,1949511,126.8426176,37.54310018
2012,20120731,주간,토,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,소형,보행자,949256,1942865,126.9260362,37.48363122
2012,20120802,주간,월,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,중형,보행자,963573,1953432,127.08744640000002,37.57955136
2012,20120802,야간,일,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,947457,1947510,126.90535679999999,37.52539681
2012,20120804,주간,수,1,1,0,0,0,서울,종로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,956472,1952541,127.00707959999998,37.57121213
2012,20120806,야간,목,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957575,1946264,127.0199327,37.51468724
2012,20120809,주간,화,1,1,0,0,0,서울,동대문구,차대차,기타,기타,중앙선 침범,교차로,교차로부근,소형,중형,959229,1953281,127.03664909999999,37.57817312
2012,20120810,야간,토,1,1,0,0,0,서울,광진구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,962370,1948352,127.07408290000001,37.53371524
2012,20120810,야간,수,1,2,1,0,0,서울,노원구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,962467,1957953,127.0746889,37.62025589
2012,20120810,야간,수,1,2,0,1,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,954102,1952439,126.98024860000001,37.57017767
2012,20120812,야간,월,1,1,0,0,0,서울,성북구,차대사람,차도통행중,차도통행중,신호위반,교차로,교차로내,중형,보행자,956632,1954406,127.008781,37.58802932
2012,20120813,주간,월,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,949487,1957216,126.9276607,37.61299149
2012,20120814,주간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,943805,1949182,126.86390039999999,37.54025132
2012,20120814,주간,금,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,958998,1947513,127.03546599999999,37.52613347
2012,20120815,주간,일,1,1,0,0,0,서울,관악구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,소형,0,952774,1942019,126.96686840000001,37.47567424
2012,20120816,주간,금,1,1,0,0,0,서울,영등포구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,946758,1943326,126.8977494,37.48764566
2012,20120816,야간,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,957798,1953542,127.0220374,37.58029612
2012,20120820,주간,화,1,1,0,0,0,서울,성북구,차대사람,기타,기타,기타(운전자법규위반),교차로,교차로내,중형,보행자,956191,1956804,127.0036425,37.60962202
2012,20120822,야간,수,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,956144,1949168,127.00356709999998,37.54079489
2012,20120822,야간,토,1,4,2,1,0,서울,강남구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,중형,중형,961927,1945016,127.0692418,37.5036284
2012,20120825,야간,수,1,1,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962215,1950913,127.07219669999999,37.55679207
2012,20120826,야간,금,1,2,1,0,0,서울,금천구,차대차,기타,기타,안전거리 미확보,교차로,교차로부근,소형,대형,947078,1939296,126.9016585,37.45134078
2012,20120828,야간,월,1,1,0,0,0,서울,강남구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,0,963480,1943882,127.08686840000001,37.49346993
2012,20120828,주간,월,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,대형,보행자,957988,1956110,127.0240418,37.60345074
2012,20120830,주간,금,1,1,0,0,0,서울,은평구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,949680,1961303,126.9295659,37.64983828
2012,20120901,주간,일,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,968454,1948389,127.14294199999999,37.53427701
2012,20120901,주간,금,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,경형,원동기장치자전거,958656,1953294,127.03176840000002,37.57809978
2012,20120903,주간,월,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,소형,보행자,951893,1946177,126.9556453,37.51362427
2012,20120903,주간,화,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,건설기계,보행자,955230,1943262,126.9935371,37.487347
2012,20120905,야간,토,1,1,0,0,0,서울,구로구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),단일로,기타단일로,중형,보행자,944523,1944570,126.87237560000001,37.49872643
2012,20120906,야간,금,1,2,0,1,0,서울,서대문구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,중형,950953,1954482,126.94445379999999,37.588429100000006
2012,20120906,야간,목,1,2,0,1,0,서울,송파구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,중형,보행자,965381,1944133,127.10836110000001,37.49580556
2012,20120907,주간,월,1,1,0,0,0,서울,서초구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,대형,0,956336,1942343,127.0061459,37.47928813
2012,20120908,주간,수,1,4,1,1,1,서울,강남구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),단일로,기타단일로,중형,보행자,961083,1945458,127.0596696,37.50757711
2012,20120909,야간,일,1,2,1,0,0,서울,강동구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,교차로,교차로부근,소형,중형,969299,1948862,127.1524864,37.5385689
2012,20120909,야간,금,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,962332,1943373,127.073908,37.48883597
2012,20120911,야간,화,2,12,1,8,1,서울,광진구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,963119,1950827,127.08243590000002,37.55605357
2012,20120911,야간,토,1,1,0,0,0,서울,강서구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,교량위,중형,0,939003,1955515,126.80337109999999,37.59180886
2012,20120912,주간,토,2,5,1,2,0,서울,마포구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,횡단보도상,중형,중형,951053,1950949,126.9458225,37.55659103
2012,20120916,주간,월,1,1,0,0,0,서울,마포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,자전거,945104,1952244,126.8783744,37.56792758
2012,20120917,야간,수,1,1,0,0,0,서울,구로구,차대차,측면직각충돌,측면직각충돌,신호위반,단일로,횡단보도상,대형,중형,943387,1944381,126.85953899999998,37.49695398
2012,20120917,주간,목,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,952693,1955006,126.9641278,37.5932431
2012,20120918,야간,일,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,중형,보행자,961630,1943385,127.06596670000002,37.48891522
2012,20120919,주간,일,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948688,1940836,126.91975330000001,37.46531197
2012,20120921,야간,일,1,1,0,0,0,서울,강동구,차량단독,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,경형,0,972105,1951976,127.18426529999999,37.56671732
2012,20120921,야간,화,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,942631,1950221,126.8505308,37.54954352
2012,20120921,주간,금,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,954200,1942500,126.98197809999999,37.48059978
2012,20120921,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,959377,1952787,127.0399618,37.57356216
2012,20120922,야간,수,1,1,0,0,0,서울,마포구,차대차,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,소형,중형,945995,1953142,126.88839709999999,37.57607398
2012,20120922,야간,화,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,968452,1943869,127.1431135,37.49353606
2012,20120923,야간,목,1,2,0,1,0,서울,용산구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,952439,1947149,126.9617604,37.52241345
2012,20120923,야간,화,1,6,0,5,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,958441,1960281,127.0289365,37.64106528
2012,20120924,야간,월,1,1,0,0,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,소형,경형,958834,1955816,127.0336424,37.60083912
2012,20120925,주간,목,1,1,0,0,0,서울,관악구,차량단독,공작물충돌,공작물충돌,기타(운전자법규위반),단일로,기타단일로,대형,0,950888,1943207,126.94447199999999,37.48680199
2012,20120926,야간,수,1,1,0,0,0,서울,중구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로부근,중형,중형,955466,1951769,126.9957347,37.56420581
2012,20120927,야간,월,1,2,1,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,966850,1949299,127.1247462,37.54242293
2012,20120927,주간,화,1,1,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,951867,1951013,126.9546585,37.55747042
2012,20120927,주간,수,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,960229,1961534,127.04913429999999,37.65243795
2012,20120927,주간,수,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,차로위반(진로변경 위반),단일로,횡단보도부근,중형,경형,959901,1964287,127.04526470000002,37.67723683
2012,20120927,주간,목,1,1,0,0,0,서울,영등포구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,중형,946325,1947932,126.9015614,37.50607069
2012,20120928,야간,수,1,2,0,1,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,961265,1954571,127.0612477,37.58972323
2012,20120928,주간,목,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,960048,1963976,127.0469487,37.67444016
2012,20120929,야간,금,1,2,1,0,0,서울,마포구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,대형,945152,1954164,126.87880600000001,37.57049867
2012,20120929,야간,월,1,2,1,0,0,서울,마포구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,948102,1951991,126.91233909999998,37.56582113
2012,20120930,야간,금,1,1,0,0,0,서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,958169,1944604,127.02674850000001,37.49975221
2012,20121001,주간,일,1,2,0,0,1,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950113,1942996,126.93572040000001,37.48485865
2012,20121003,야간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,948488,1946492,126.91709569999999,37.51627957
2012,20121003,야간,목,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,959999,1962834,127.04645570000001,37.66414504
2012,20121003,주간,월,1,1,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,947592,1952583,126.90652209999999,37.57112799
