발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,2016-04-29 17:00,43,주간,금,1,1,0,0,0,제주,서귀포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,대형,보행자,보행자,912707,1473965,126.5628717,33.25348192
2016,2016-04-26 23:00,55,야간,화,1,1,0,0,0,울산,동구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,,,1173092,1727671,129.4091387,35.5299025
2016,2016-05-02 20:00,14,야간,월,1,1,0,0,0,전북,완주군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,중형,보행자,보행자,966213,1771178,127.1219816,35.96412573
2016,2016-05-02 18:00,19,야간,월,1,1,0,0,0,충북,진천군,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,중형,1001389,1879652,127.5155936,36.9152145
2016,2016-05-06 2:00,59,야간,금,1,1,0,0,0,강원,강릉시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,소형,1116524,1987947,128.8250775,37.88390831
2016,2016-05-05 17:00,10,주간,목,1,1,0,0,0,경기,부천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,자전거,자전거,939941,1941160,126.8208198,37.46770514
2016,2016-05-07 7:00,16,주간,토,1,1,0,0,0,강원,춘천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,원동기장치자전거,원동기장치자전거,1020404,1991392,127.7321536,37.92218746
2016,2016-04-12 16:00,30,주간,화,1,1,0,0,0,전북,남원시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,,,978729,1713907,127.2656921,35.42068282
2016,2016-04-12 15:00,58,주간,화,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승합차,대형,보행자,보행자,1167038,1731805,129.3432496,35.56819623
2016,2016-04-11 5:00,10,야간,월,1,1,0,0,0,경북,포항시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,자전거,자전거,1185256,1778975,129.5550878,35.98998057
2016,2016-04-10 1:00,45,야간,일,1,1,0,0,0,경기,광주시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,경형,973444,1934720,127.1999143,37.41122759
2016,2016-04-09 13:00,0,주간,토,1,1,0,0,0,대구,동구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,이륜차,소형,1107218,1764759,128.6876649,35.87367128
2016,2016-04-09 10:00,37,주간,토,1,2,0,1,0,인천,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,승용차,중형,914936,1945052,126.5376308,37.50081803
2016,2016-04-14 0:00,40,야간,목,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,949018,1933114,126.9240183,37.39572941
2016,2016-04-13 14:00,55,주간,수,1,1,0,0,0,경기,포천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,경형,967037,1992839,127.124888,37.93486038
2016,2016-04-15 7:00,19,주간,금,1,4,1,2,0,서울,성북구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,특수차,소형,보행자,보행자,956332,1954542,127.005375,37.58924092
2016,2016-04-12 17:00,15,주간,화,1,1,0,0,0,전남,보성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,971628,1640840,127.1899765,34.76164801
2016,2016-04-18 17:00,40,주간,월,1,1,0,0,0,전남,장흥군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,소형,945169,1633846,126.901322,34.69750134
2016,2016-04-21 19:00,30,야간,목,1,1,0,0,0,경기,광주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,소형,보행자,보행자,969142,1929113,127.151536,37.36055454
2016,2016-04-18 20:00,26,야간,월,1,1,0,0,0,충남,태안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,897068,1837847,126.3501689,36.53280672
2016,2016-04-23 23:00,38,야간,토,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,964712,1955598,127.1002415,37.59911856
2016,2016-04-29 0:00,13,야간,금,1,2,0,1,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,이륜차,소형,보행자,보행자,947513,1946649,126.906052,37.51763968
2016,2016-04-27 16:00,50,주간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,945670,1940594,126.8856447,37.46295827
2016,2016-04-27 19:00,55,야간,수,1,1,0,0,0,경기,고양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,933363,1966179,126.7441616,37.69274444
2016,2016-04-27 6:00,5,주간,수,1,2,1,0,0,충북,진천군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,화물차,중형,994383,1873490,127.4369863,36.85965085
2016,2016-05-05 4:00,25,야간,목,1,1,0,0,0,경북,경주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,자전거,자전거,1157662,1767605,129.2468634,35.89236904
2016,2016-04-10 19:00,55,야간,일,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1157998,1726283,129.2424592,35.51991332
2016,2016-04-09 5:00,45,야간,토,1,1,0,0,0,제주,제주시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,경형,보행자,보행자,913531,1501457,126.5684246,33.50173722
2016,2016-04-12 22:00,47,야간,화,1,4,3,0,0,부산,사하구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,기타/불명,기타/불명,승용차,중형,승용차,중형,1132688,1678887,128.9557555,35.0965792
2016,2016-04-13 15:00,15,주간,수,1,1,0,0,0,경기,파주시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,대형,원동기장치자전거,원동기장치자전거,941935,1991535,126.8393514,37.92185093
2016,2016-07-14 4:00,47,야간,목,1,1,0,0,0,부산,해운대구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1155075,1689477,129.2032549,35.18865031
2016,2016-06-11 11:00,0,주간,토,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,화물차,중형,보행자,보행자,1161782,1729979,129.2849106,35.55261266
2016,2016-06-11 7:00,40,주간,토,1,1,0,0,0,경북,칠곡군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,이륜차,소형,1093491,1788190,128.5384588,36.08572748
2016,2016-06-10 5:00,15,야간,금,1,1,0,0,0,경기,오산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,특수차,대형,,,960586,1910167,127.0559239,37.18945616
2016,2016-06-09 19:00,40,야간,목,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,,,1099038,1845994,128.6073875,36.60665028
2016,2016-06-16 8:00,35,주간,목,1,2,0,1,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,경형,화물차,소형,989636,1827823,127.38435,36.44792555
2016,2016-06-21 11:00,0,주간,화,1,1,0,0,0,경기,포천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,경형,원동기장치자전거,원동기장치자전거,975925,1975479,127.2266088,37.77867336
2016,2016-06-20 6:00,50,주간,월,1,1,0,0,0,경기,안성시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,화물차,소형,977253,1891320,127.2442798,37.02012095
2016,2016-06-23 15:00,17,주간,목,1,1,0,0,0,충남,아산시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,961573,1877444,127.0687159,36.89452864
2016,2016-06-24 8:00,13,주간,금,1,1,0,0,0,경북,경산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1115755,1764778,128.7822546,35.87274292
2016,2016-06-23 14:00,10,주간,목,1,1,0,0,0,충남,부여군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,소형,,,958528,1807582,127.0383067,36.26460965
2016,2016-06-29 7:00,55,주간,수,1,3,0,2,0,경기,평택시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,승용차,경형,승용차,소형,967276,1888368,127.1322491,36.99321625
2016,2016-06-27 10:00,0,주간,월,1,1,0,0,0,경북,칠곡군,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,이륜차,중형,승용차,중형,1072775,1784843,128.3080476,36.05776938
2016,2016-07-02 9:00,34,주간,토,1,1,0,0,0,충북,영동군,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로내,화물차,소형,이륜차,중형,1024418,1797842,127.7716461,36.17739044
2016,2016-07-05 11:00,10,주간,화,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,956329,1865334,127.0105581,36.78513674
2016,2016-07-03 1:00,35,야간,일,1,1,0,0,0,경남,거창군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1034535,1743939,127.8816949,35.69109185
2016,2016-07-02 15:00,10,주간,토,1,9,3,5,0,강원,삼척시,차대차,추돌,진행중 추돌,운전자법규위반,과속,단일로,기타단일로,승용차,경형,승용차,중형,1143292,1940746,129.1200998,37.45481872
2016,2016-07-03 3:00,4,야간,일,1,3,1,0,1,대구,달서구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,소형,승용차,대형,1089572,1762099,128.491961,35.85133797
2016,2016-07-04 21:00,11,야간,월,4,4,0,0,0,강원,정선군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,,,1105464,1923243,128.6900103,37.30217282
2016,2016-07-13 12:00,20,주간,수,1,1,0,0,0,서울,서대문구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,자전거,자전거,승용차,경형,948139,1952486,126.912723,37.5702847
2016,2016-07-13 18:00,10,야간,수,1,1,0,0,0,경기,안성시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,승용차,소형,985705,1892219,127.3392791,37.02839156
2016,2016-07-13 7:00,0,주간,수,1,1,0,0,0,전북,김제시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,948537,1754593,126.9305332,35.78640858
2016,2016-07-13 16:00,30,주간,수,1,1,0,0,0,경북,상주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,1062219,1833797,128.1947487,36.49981565
2016,2016-07-13 12:00,45,주간,수,1,3,1,1,0,충남,태안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,승용차,중형,881901,1863518,126.1768272,36.76241463
2016,2016-07-12 10:00,10,주간,화,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1101284,1698978,128.6137412,35.28116932
2016,2016-07-12 15:00,40,주간,화,2,7,5,0,0,경북,칠곡군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,,,1090608,1784185,128.5059537,36.05033979
2016,2016-07-12 14:00,55,주간,화,1,1,0,0,0,전남,목포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,보행자,보행자,899191,1647509,126.3977337,34.817189
2016,2016-07-11 17:00,0,주간,월,2,8,5,1,0,강원,정선군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,중형,승용차,중형,1101302,1937506,128.6450087,37.43117482
2016,2016-07-12 2:00,30,야간,화,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,,,913219,1475357,126.568352,33.26601695
2016,2016-07-02 0:00,10,야간,토,1,1,0,0,0,대구,중구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,화물차,소형,1100058,1764616,128.6083852,35.87301267
2016,2016-06-09 13:00,50,주간,목,1,2,0,1,0,충남,예산군,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,939747,1860666,126.8250945,36.74214885
2016,2016-06-09 17:00,42,주간,목,1,9,4,4,0,경남,창원시(통합),차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,승용차,중형,승용차,소형,1096791,1691115,128.5634169,35.21072507
2016,2016-06-09 18:00,57,야간,목,1,1,0,0,0,강원,춘천시,차대사람,차도통행중,차도통행중,운전자법규위반,과속,교차로,교차로부근,승용차,대형,보행자,보행자,1017414,1975083,127.6977411,37.77525536
2016,2016-06-09 17:00,10,주간,목,1,1,0,0,0,경기,이천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,995368,1919966,127.4477498,37.27860576
2016,2016-06-04 21:00,10,야간,토,1,2,1,0,0,경기,화성시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,939142,1899891,126.8151637,37.09568086
2016,2016-06-11 20:00,22,야간,토,1,1,0,0,0,경남,거제시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1104028,1655940,128.6385043,34.89287791
2016,2016-06-16 16:00,2,주간,목,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,999924,1841723,127.4991506,36.57329247
2016,2016-06-19 21:00,37,야간,일,1,1,0,0,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,이륜차,소형,941233,1948831,126.8348165,37.53692735
2016,2016-06-18 2:00,55,야간,토,1,1,0,0,0,경북,포항시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,보행자,보행자,1168110,1783417,129.3659219,36.03311517
2016,2016-06-19 2:00,50,야간,일,1,2,1,0,0,경기,용인시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,,,968846,1919762,127.1485861,37.27625684
2016,2016-06-21 17:00,46,주간,화,1,1,0,0,0,광주,광산구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,보행자,보행자,935802,1687942,126.7948907,35.18473146
2016,2016-06-26 18:00,57,야간,일,1,1,0,0,0,경남,김해시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,1134279,1694512,128.9757373,35.23702874
2016,2016-12-07 23:00,15,야간,수,1,1,0,0,0,경기,안양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,951922,1930773,126.9569778,37.37478421
2016,2016-12-10 16:00,11,주간,토,1,1,0,0,0,경북,고령군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,중형,1065687,1742906,128.2258963,35.68019468
2016,2016-12-06 2:00,28,야간,화,1,1,0,0,0,경기,부천시,차대차,기타,기타,운전자법규위반,신호위반,교차로,교차로부근,승용차,경형,자전거,자전거,933823,1944496,126.7513393,37.49735435
2016,2016-09-30 5:00,8,야간,금,1,1,0,0,0,울산,중구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승용차,중형,보행자,보행자,1166295,1730581,129.3348029,35.55729064
2016,2016-11-11 8:00,45,주간,금,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,건설기계,건설기계,보행자,보행자,1019861,1985051,127.7258009,37.8650481
2016,2016-11-08 16:00,56,주간,화,1,1,0,0,0,경북,청도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1112804,1739080,128.7459554,35.64144135
2016,2016-11-08 19:00,40,야간,화,1,1,0,0,0,경남,창원시(통합),차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,원동기장치자전거,승용차,중형,1108724,1688949,128.6942117,35.18997583
2016,2016-11-08 17:00,24,주간,화,1,1,0,0,0,경북,안동시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,농기계,농기계,1107538,1853422,128.7034525,36.67267775
2016,2016-11-09 11:00,20,주간,수,1,1,0,0,0,경북,포항시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,1166584,1790783,129.3505466,36.0997535
2016,2016-11-05 20:00,30,야간,토,1,1,0,0,0,경기,파주시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,945359,1983349,126.8789266,37.84828648
2016,2016-11-12 13:00,50,주간,토,1,1,0,0,0,울산,남구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,자전거,자전거,승용차,경형,1167152,1726467,129.3434054,35.52007122
2016,2016-11-12 9:00,13,주간,토,1,1,0,0,0,전남,담양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,소형,953136,1703201,126.9843975,35.32327598
2016,2016-11-12 12:00,45,주간,토,1,1,0,0,0,경북,군위군,차대사람,차도통행중,차도통행중,운전자법규위반,과속,단일로,기타단일로,승용차,경형,보행자,보행자,1097780,1795684,128.5869937,36.15329919
2016,2016-11-15 9:00,45,주간,화,1,1,0,0,0,경기,양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,959671,1983516,127.041588,37.85053722
2016,2016-11-15 7:00,30,주간,화,1,2,0,1,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,경형,이륜차,소형,949585,1947918,126.9294108,37.52919298
2016,2016-11-19 3:00,20,야간,토,2,3,1,0,0,대전,유성구,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,경형,승용차,경형,989594,1825201,127.3839165,36.42428706
2016,2016-11-17 15:00,43,주간,목,1,1,0,0,0,서울,은평구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,중형,보행자,보행자,949406,1956668,126.9267809,37.60804789
2016,2016-11-17 18:00,45,야간,목,1,1,0,0,0,경북,울진군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,1170416,1897054,129.4166244,37.05659831
2016,2016-11-15 14:00,34,주간,화,1,1,0,0,0,전남,해남군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,,,913788,1616105,126.5605229,34.53536967
2016,2016-11-14 18:00,55,야간,월,1,2,1,0,0,대전,중구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,중형,화물차,소형,989305,1810336,127.380897,36.29027018
2016,2016-11-23 15:00,15,주간,수,1,1,0,0,0,경기,부천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,937172,1947118,126.7889997,37.52122035
2016,2016-11-20 6:00,50,주간,일,1,2,0,1,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,횡단보도상,승용차,중형,보행자,보행자,943078,1681333,126.8752568,35.12557915
2016,2016-11-26 19:00,50,야간,토,1,1,0,0,0,경북,의성군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,화물차,소형,,,1104537,1826414,128.6662113,36.42958298
2016,2016-11-26 18:00,0,야간,토,1,1,0,0,0,전남,담양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,,,963541,1690443,127.0994381,35.20867331
2016,2016-11-26 19:00,0,야간,토,1,3,1,1,0,대전,서구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,교량위,화물차,소형,승용차,소형,986130,1806829,127.3456015,36.25861238
2016,2016-10-29 16:00,57,주간,토,1,2,0,1,0,전남,나주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,소형,승용차,대형,927402,1675874,126.703698,35.07534963
2016,2016-11-04 2:00,15,야간,금,1,1,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,중형,보행자,보행자,1098894,1691176,128.5865257,35.21106989
2016,2016-11-03 21:00,30,야간,목,1,1,0,0,0,경북,김천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,경형,보행자,보행자,1056034,1791588,128.1199981,36.12114791
2016,2016-10-28 21:00,40,야간,금,1,1,0,0,0,강원,동해시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,보행자,보행자,1141889,1941813,129.1044483,37.46464896
2016,2016-10-28 21:00,0,야간,금,1,3,2,0,0,경북,포항시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,승합차,경형,1167397,1785667,129.3584586,36.05385247
2016,2016-11-02 22:00,26,야간,수,1,2,1,0,0,경기,이천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1010427,1902851,127.6173801,37.12428247
2016,2016-10-31 6:00,34,주간,월,1,1,0,0,0,경기,평택시,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,자전거,자전거,963022,1893177,127.0842078,37.03640766
2016,2016-11-05 9:00,40,주간,토,1,2,0,1,0,경기,가평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,중형,승용차,중형,999363,1958743,127.492781,37.62814278
2016,2016-11-01 19:00,0,야간,화,1,1,0,0,0,충남,태안군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,소형,보행자,보행자,893589,1852084,126.309343,36.66074515
2016,2016-12-07 20:00,26,야간,수,1,2,1,0,0,부산,북구,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,대형,승용차,소형,1137550,1696805,129.0124343,35.25794813
2016,2016-12-12 15:00,45,주간,월,1,1,0,0,0,충남,서산시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,중형,이륜차,소형,906159,1864307,126.4484681,36.77223813
2016,2016-12-05 17:00,33,주간,월,1,1,0,0,0,경기,용인시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966257,1919643,127.1193884,37.27509391
2016,2016-12-08 22:00,13,야간,목,1,2,0,1,0,울산,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,대형,보행자,보행자,1161835,1729312,129.2853618,35.54659285
2016,2016-12-08 7:00,30,주간,목,1,1,0,0,0,광주,광산구,차대차,추돌,진행중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,특수차,중형,화물차,소형,929932,1685131,126.7306622,35.15899396
2016,2016-12-08 17:00,40,주간,목,1,1,0,0,0,대전,대덕구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,993790,1819179,127.4307729,36.37003303
2016,2016-12-11 13:00,30,주간,일,1,2,0,0,1,경기,용인시,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,966268,1924843,127.1192763,37.32196594
2016,2016-12-18 20:00,53,야간,일,1,1,0,0,0,제주,제주시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,승합차,대형,이륜차,소형,904615,1499135,126.4733493,33.47979007
2016,2016-12-19 6:00,5,주간,월,1,1,0,0,0,울산,남구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,,,1167167,1728666,129.3440243,35.53988601
2016,2016-04-13 13:00,55,주간,수,1,3,2,0,0,전남,보성군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,승용차,대형,986902,1648262,127.3567605,34.82888806
2016,2016-04-18 0:00,36,야간,월,1,1,0,0,0,경남,남해군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,사발이,,,1035926,1641852,127.8926085,34.77053566
2016,2016-04-21 20:00,0,야간,목,1,1,0,0,0,전남,영광군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,903644,1694567,126.4409573,35.24188866
