발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2017,2017-06-29 22:00,7,야간,목,1,1,0,0,0,경기,화성시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,955923,1911190,127.0033274,37.1984687
2017,2017-06-30 0:00,50,야간,금,1,1,0,0,0,충북,음성군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,1013426,1889385,127.6509001,37.00285765
2017,2017-06-30 2:00,30,야간,금,1,1,0,0,0,부산,중구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1139565,1680208,129.0313121,35.10740361
2017,2017-06-30 4:00,0,야간,금,1,2,0,1,0,전남,광양시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,1024580,1665614,127.769316,34.98514675
2017,2017-06-30 4:00,35,야간,금,1,1,0,0,0,광주,광산구,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,승용차,승용차,없음,없음,939234,1688087,126.8325791,35.18598738
2017,2017-06-30 6:00,30,주간,금,1,1,0,0,0,충남,서산시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,이륜차,이륜차,917238,1855415,126.5735613,36.69312121
2017,2017-06-30 8:00,20,주간,금,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,화물차,화물차,보행자,보행자,964452,1924850,127.0987797,37.32196131
2017,2017-06-30 9:00,45,주간,금,1,3,2,0,0,대구,달성군,차대차,측면충돌,측면충돌,운전자법규위반,과속,교차로,교차로내,승용차,승용차,화물차,화물차,1086800,1742412,128.4591336,35.67410855
2017,2017-06-30 10:00,59,주간,금,1,1,0,0,0,광주,서구,차대차,측면충돌,측면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,이륜차,승용차,승용차,939085,1681915,126.8313916,35.13059302
2017,2017-06-30 17:00,2,주간,금,1,2,1,0,0,서울,영등포구,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,교량위,이륜차,이륜차,화물차,화물차,947576,1946355,126.9067859,37.51499339
2017,2017-06-30 19:00,10,야간,금,1,1,0,0,0,대구,서구,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,이륜차,이륜차,1095230,1764891,128.5549446,35.87597321
2017,2017-06-30 21:00,45,야간,금,1,4,2,1,0,전남,곡성군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,966456,1696405,127.1312203,35.2625338
2017,2017-06-30 21:00,50,야간,금,1,1,0,0,0,충남,서산시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,900057,1865697,126.3799216,36.7841423
2017,2017-06-30 23:00,14,야간,금,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,967633,1937456,127.1341305,37.4357039
2017,2017-07-01 4:00,47,야간,토,1,1,0,0,0,광주,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,946194,1683482,126.9093146,35.14512761
2017,2017-07-01 11:00,40,주간,토,1,1,0,0,0,강원,원주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,이륜차,이륜차,1038562,1926384,127.9353174,37.33566804
2017,2017-07-01 16:00,45,주간,토,1,1,0,0,0,대구,수성구,차대차,측면충돌,측면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,자전거,자전거,승용차,승용차,1100204,1761054,128.6095546,35.84088822
2017,2017-07-01 16:00,45,주간,토,1,1,0,0,0,경남,밀양시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1104351,1717688,128.6498503,35.44952628
2017,2017-07-01 20:00,30,야간,토,1,1,0,0,0,강원,강릉시,차대차,추돌,추돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,화물차,화물차,1121752,1972874,128.8812766,37.74768768
2017,2017-07-01 22:00,30,야간,토,1,1,0,0,0,충남,천안시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,967125,1877226,127.1310368,36.89277333
2017,2017-07-01 22:00,5,야간,토,1,1,0,0,0,경북,의성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,1096580,1810849,128.5755257,36.29011713
2017,2017-07-02 1:00,16,야간,일,1,1,0,0,0,광주,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,944433,1687872,126.8896876,35.18461507
2017,2017-07-02 1:00,0,야간,일,1,3,1,1,0,강원,홍천군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,1079467,1970949,128.40187,37.73471024
2017,2017-07-02 1:00,50,야간,일,1,1,0,0,0,충북,청주시,차량단독,전도전복,전도전복,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,없음,없음,999978,1845644,127.499754,36.60864049
2017,2017-07-02 1:00,43,야간,일,1,2,1,0,0,충남,예산군,차대차,추돌,추돌,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,이륜차,이륜차,939224,1854250,126.8197467,36.68428019
2017,2017-07-02 1:00,51,야간,일,1,1,0,0,0,경기,포천시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,없음,없음,980004,2009283,127.2719897,38.08344497
2017,2017-07-02 2:00,15,야간,일,1,2,0,1,0,대구,서구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,1096693,1764497,128.5711011,35.87227806
2017,2017-07-02 13:00,55,주간,일,1,1,0,0,0,경북,군위군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1084842,1807575,128.4444715,36.26170858
2017,2017-07-02 13:00,30,주간,일,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,959337,1942272,127.040091,37.47878517
2017,2017-07-03 0:00,56,야간,월,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,승합차,보행자,보행자,967016,1941876,127.1269584,37.47552196
2017,2017-07-03 9:00,57,주간,월,1,1,0,0,0,경기,여주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,승합차,승합차,자전거,자전거,1010218,1934912,127.6154678,37.41328268
2017,2017-07-03 9:00,15,주간,월,1,3,0,2,0,충남,논산시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,화물차,화물차,승합차,승합차,962673,1799941,127.0848147,36.19589251
2017,2017-07-03 9:00,50,주간,월,1,1,0,0,0,전북,진안군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,없음,없음,1007632,1761197,127.5845173,35.84727039
2017,2017-07-03 9:00,40,주간,월,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,횡단중,운전자법규위반,기타(운전자법규위반),기타,기타,승용차,승용차,보행자,보행자,883717,1470878,126.2521033,33.22290938
2017,2017-07-03 10:00,50,주간,월,1,1,0,0,0,전북,익산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,화물차,948184,1773237,126.925415,35.95447846
2017,2017-07-03 10:00,17,주간,월,1,4,1,2,0,경기,광주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,터널안,화물차,화물차,화물차,화물차,980127,1931876,127.2755088,37.38576003
2017,2017-07-03 11:00,20,주간,월,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,952940,1920332,126.9691378,37.28072605
2017,2017-07-03 12:00,12,주간,월,1,1,0,0,0,충남,서천군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,928540,1784474,126.7065855,36.05454037
2017,2017-07-03 13:00,5,주간,월,1,1,0,0,0,경북,의성군,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,건설기계,건설기계,승용차,승용차,1082127,1823569,128.4159377,36.40611791
2017,2017-07-03 13:00,51,주간,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,953362,1953332,126.9718123,37.57818924
2017,2017-07-03 18:00,43,야간,월,1,2,0,1,0,경남,양산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,화물차,화물차,1151191,1714060,129.1651453,35.41080933
2017,2017-07-03 20:00,0,야간,월,1,1,0,0,0,경남,양산시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,승용차,승용차,1150785,1713591,129.1605888,35.40664377
2017,2017-07-03 22:00,0,야간,월,1,1,0,0,0,경북,청도군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,1097544,1737203,128.5772056,35.62614592
2017,2017-07-04 2:00,40,야간,화,1,1,0,0,0,경남,창원시(통합),차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,없음,없음,1081565,1680215,128.3950754,35.11380332
2017,2017-07-04 7:00,35,주간,화,1,2,1,0,0,경남,밀양시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,1114065,1717521,128.7568441,35.446954
2017,2017-07-04 8:00,36,주간,화,1,1,0,0,0,경남,양산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,승합차,없음,없음,1150324,1710793,129.1549982,35.38149486
2017,2017-07-04 13:00,22,주간,화,1,1,0,0,0,경기,부천시,차대차,기타,기타,운전자법규위반,부당한 회전,교차로,교차로내,자전거,자전거,승용차,승용차,934389,1945090,126.757689,37.50274843
2017,2017-07-04 14:00,12,주간,화,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,958039,1921897,127.026567,37.29507644
2017,2017-07-04 19:00,19,야간,화,1,1,0,0,0,경기,가평군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,화물차,화물차,1000631,1979678,127.5071692,37.81683677
2017,2017-07-04 22:00,55,야간,화,1,1,0,0,0,대구,북구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1094624,1768746,128.5486906,35.91078322
2017,2017-07-05 0:00,15,야간,수,1,2,0,1,0,세종,세종,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승합차,승합차,986302,1829143,127.3471232,36.45978381
2017,2017-07-05 2:00,0,야간,수,1,1,0,0,0,서울,노원구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,960753,1961749,127.0550629,37.65439833
2017,2017-07-05 2:00,35,야간,수,1,1,0,0,0,광주,북구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,이륜차,승용차,승용차,946268,1685933,126.9099674,35.16723157
2017,2017-07-05 3:00,28,야간,수,1,2,1,0,0,경기,이천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,1011398,1903938,127.6283275,37.13406959
2017,2017-07-05 4:00,10,야간,수,1,1,0,0,0,부산,북구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1136998,1692145,129.0052161,35.21532466
2017,2017-07-05 9:00,35,주간,수,1,2,0,1,0,전북,정읍시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,이륜차,이륜차,947697,1746011,126.9217984,35.70899007
2017,2017-07-05 10:00,50,주간,수,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승합차,승합차,보행자,보행자,973662,1989005,127.2004182,37.90052109
2017,2017-07-05 11:00,0,주간,수,1,1,0,0,0,전남,신안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,이륜차,이륜차,881915,1674543,126.2050481,35.05904912
2017,2017-07-05 12:00,20,주간,수,2,7,5,0,0,경북,영천시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,1126139,1782068,128.8999992,36.02730062
2017,2017-07-05 12:00,25,주간,수,2,12,1,9,0,충북,청주시,차대사람,기타,기타,운전자법규위반,기타(운전자법규위반),교차로,교차로내,승합차,승합차,보행자,보행자,996453,1848574,127.4603242,36.63504784
2017,2017-07-05 17:00,49,주간,수,2,3,1,0,0,전남,완도군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,화물차,화물차,937394,1601060,126.8188483,34.40140801
2017,2017-07-05 17:00,30,주간,수,1,1,0,0,0,경기,시흥시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,단일로,기타단일로,화물차,화물차,이륜차,이륜차,930855,1924607,126.7196268,37.31787788
2017,2017-07-05 18:00,30,야간,수,1,2,0,1,0,충남,천안시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,982518,1858911,127.3007712,36.72949741
2017,2017-07-05 18:00,55,야간,수,1,1,0,0,0,강원,양양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,없음,없음,1095579,2007330,128.5895196,38.06101446
2017,2017-07-05 21:00,38,야간,수,1,1,0,0,0,울산,울주군,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,승용차,승용차,보행자,보행자,1158629,1727753,129.2497029,35.5330609
2017,2017-07-05 22:00,40,야간,수,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,958302,1904091,127.0305298,37.13458858
2017,2017-07-05 22:00,42,야간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,942274,1944453,126.8469428,37.49753399
2017,2017-07-05 23:00,50,야간,수,1,1,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,972930,1969785,127.1928108,37.72726867
2017,2017-07-05 23:00,40,야간,수,1,2,0,1,0,인천,옹진군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,906498,1947253,126.441902,37.51983746
2017,2017-07-05 23:00,5,야간,수,1,1,0,0,0,충남,아산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,957237,1863915,127.0208138,36.77238667
2017,2017-07-06 1:00,10,야간,목,1,2,0,1,0,경남,함양군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,1018465,1738722,127.7039645,35.64448549
2017,2017-07-06 4:00,25,야간,목,1,2,0,1,0,경기,용인시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,기타,기타,화물차,화물차,화물차,화물차,966569,1899065,127.1377667,37.03967337
2017,2017-07-06 5:00,30,야간,목,1,1,0,0,0,경남,김해시,차대차,측면충돌,측면충돌,운전자법규위반,과속,교차로,교차로내,화물차,화물차,원동기장치자전거,원동기장치자전거,1124568,1687384,128.8679626,35.17402711
2017,2017-07-06 11:00,25,주간,목,1,1,0,0,0,충북,괴산군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,농기계,농기계,1021521,1873012,127.7414165,36.8551134
2017,2017-07-06 12:00,25,주간,목,1,1,0,0,0,경기,안성시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,985170,1886972,127.3333673,36.98108479
2017,2017-07-06 13:00,25,주간,목,1,1,0,0,0,충남,공주시,차대차,기타,기타,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,승용차,승용차,승용차,승용차,949721,1831734,126.9387033,36.48192006
2017,2017-07-06 15:00,30,주간,목,1,3,0,2,0,전북,군산시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,원동기장치자전거,원동기장치자전거,939163,1781086,126.8247846,36.02471924
2017,2017-07-06 16:00,5,주간,목,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,승합차,보행자,보행자,950580,1929867,126.9418816,37.36654747
2017,2017-07-06 20:00,20,야간,목,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,942763,1916021,126.8546734,37.24129855
2017,2017-07-06 21:00,35,야간,목,1,1,0,0,0,서울,서대문구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승합차,승합차,이륜차,이륜차,947556,1952942,126.9060887,37.57436163
2017,2017-07-06 22:00,18,야간,목,1,1,0,0,0,강원,고성군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,기타,기타,승용차,승용차,보행자,보행자,1086231,2023557,128.4849391,38.20818117
2017,2017-07-07 0:00,4,야간,금,1,3,1,1,0,경기,화성시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,964038,1911806,127.0947376,37.20436934
2017,2017-07-07 0:00,23,야간,금,1,1,0,0,0,경기,포천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,이륜차,보행자,보행자,968826,1980966,127.145759,37.82791325
2017,2017-07-07 2:00,55,야간,금,1,1,0,0,0,전남,순천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,998919,1658205,127.4881653,34.9186341
2017,2017-07-07 15:00,0,주간,금,1,8,1,6,0,경기,고양시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,944963,1953650,126.8766722,37.58059146
2017,2017-07-07 21:00,30,야간,금,1,3,0,2,0,경기,성남시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,승용차,승용차,승용차,승용차,967736,1937231,127.1353046,37.43367944
2017,2017-07-07 21:00,0,야간,금,1,1,0,0,0,경기,평택시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,보행자,보행자,965641,1890780,127.1137654,37.0149002
2017,2017-07-08 0:00,20,야간,토,1,4,3,0,0,전남,해남군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,893811,1634162,126.341177,34.69645309
2017,2017-07-08 4:00,6,야간,토,1,2,0,1,0,부산,영도구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,1141868,1676317,129.0559987,35.07196941
2017,2017-07-08 7:00,30,주간,토,1,4,1,2,0,전북,남원시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,985994,1704284,127.3458835,35.33404246
2017,2017-07-08 8:00,0,주간,토,1,1,0,0,0,경북,영덕군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1161774,1824027,129.3040123,36.4001318
2017,2017-07-08 15:00,30,주간,토,2,6,1,3,0,충남,예산군,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,화물차,화물차,944659,1848967,126.8809577,36.636989
2017,2017-07-08 16:00,40,주간,토,1,1,0,0,0,경남,김해시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,이륜차,승용차,승용차,1121971,1690818,128.8399585,35.20530223
2017,2017-07-08 17:00,35,주간,토,1,1,0,0,0,경남,사천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,1052935,1660740,128.0796736,34.94011118
2017,2017-07-08 17:00,0,주간,토,1,6,5,0,0,강원,양양군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,기타,기타,승용차,승용차,승용차,승용차,1088449,1995494,128.4703981,38.07534815
2017,2017-07-08 17:00,53,주간,토,1,1,0,0,0,경기,용인시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,승합차,보행자,보행자,976113,1916757,127.2306526,37.24938494
2017,2017-07-08 19:00,50,야간,토,1,1,0,0,0,강원,정선군,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1108067,1942168,128.722141,37.47242196
2017,2017-07-08 19:00,45,야간,토,1,2,1,0,0,경기,안산시,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,승합차,화물차,화물차,938242,1922862,126.8031359,37.30267012
2017,2017-07-08 21:00,48,야간,토,1,1,0,0,0,경북,영양군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,승용차,없음,없음,1154450,1862216,129.2300346,36.74545754
2017,2017-07-08 22:00,50,야간,토,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,보행자,보행자,993935,1817254,127.4324043,36.35267932
2017,2017-07-08 22:00,5,야간,토,1,1,0,0,0,경기,수원시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,958087,1918940,127.0271845,37.26850588
2017,2017-07-09 0:00,12,야간,일,1,1,0,0,0,경기,화성시,차대차,추돌,추돌,운전자법규위반,과속,단일로,기타단일로,승용차,승용차,이륜차,이륜차,958149,1913572,127.0282762,37.22004209
2017,2017-07-09 3:00,53,야간,일,1,1,0,0,0,부산,강서구,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,기타,기타,이륜차,이륜차,없음,없음,1129306,1680231,128.9188545,35.10893723
2017,2017-07-09 8:00,0,주간,일,1,1,0,0,0,충남,부여군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,이륜차,화물차,화물차,940622,1792186,126.8401413,36.12487839
2017,2017-07-09 12:00,0,주간,일,1,1,0,0,0,경북,영천시,차대차,추돌,추돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,건설기계,건설기계,이륜차,이륜차,1131706,1772482,128.9601759,35.94016455
2017,2017-07-09 14:00,40,주간,일,2,16,4,9,1,서울,서초구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,승용차,승용차,959678,1940101,127.0474904,37.45567212
2017,2017-07-09 14:00,42,주간,일,1,1,0,0,0,경기,양평군,차대차,기타,기타,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,자전거,자전거,997169,1951622,127.4679442,37.56395338
2017,2017-07-09 16:00,14,주간,일,1,1,0,0,0,전남,완도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,919314,1579129,126.6242117,34.20239378
2017,2017-07-10 0:00,30,야간,월,1,1,0,0,0,경기,김포시,차대차,측면충돌,측면충돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,이륜차,이륜차,승용차,승용차,931887,1957630,126.7282192,37.61558714
2017,2017-07-10 0:00,25,야간,월,1,1,0,0,0,대구,달성군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,1086123,1763339,128.453904,35.86282569
2017,2017-07-10 10:00,15,주간,월,1,2,0,1,0,전북,순창군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,승용차,승용차,975662,1717877,127.2317896,35.4564088
2017,2017-07-10 11:00,13,주간,월,1,1,0,0,0,경북,상주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,이륜차,이륜차,1063717,1830435,128.2111974,36.46941027
2017,2017-07-10 16:00,8,주간,월,1,3,0,2,0,충남,공주시,차대차,추돌,추돌,운전자법규위반,기타(운전자법규위반),단일로,터널안,승용차,승용차,승용차,승용차,976358,1817845,127.2364881,36.35773598
2017,2017-07-10 17:00,30,주간,월,1,1,0,0,0,전남,영광군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,903426,1694524,126.4385666,35.24148001
2017,2017-07-10 18:00,45,야간,월,1,2,1,0,0,경기,여주시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승합차,승합차,승용차,승용차,1021739,1916047,127.7451063,37.24303763
2017,2017-07-10 19:00,15,야간,월,1,2,0,1,0,강원,원주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,1034653,1909602,127.8904091,37.1845522
2017,2017-07-10 19:00,50,야간,월,1,1,0,0,0,전북,남원시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,기타,기타,자전거,자전거,없음,없음,982757,1701201,127.3103299,35.30619266
2017,2017-07-10 20:00,5,야간,월,1,1,0,0,0,전남,목포시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,자전거,자전거,896394,1646039,126.367265,34.80366932
