발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2013,20130611,주간,화,1,1,0,0,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,중형,962571,1943139,127.0768858,37.48672757
2013,20130613,주간,목,1,1,0,0,0,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,957944,1961223,127.02324899999999,37.64953302
2013,20130613,야간,목,1,1,0,0,0,서울,서초구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,원동기장치자전거,소형,957951,1944299,127.0242997,37.49699323
2013,20130614,야간,금,1,1,0,0,0,서울,강북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,대형,0,957111,1959200,127.0139252,37.63126093
2013,20130614,야간,금,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,960340,1952187,127.0509544,37.56810806
2013,20130615,야간,토,1,1,0,0,0,서울,강서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,941699,1951755,126.8398584,37.56331093
2013,20130617,야간,월,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,956380,1951470,127.0064493,37.5620518
2013,20130617,야간,월,1,2,0,1,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,942693,1950212,126.8512334,37.54946626
2013,20130618,주간,화,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,957829,1960427,127.0222903,37.64240228
2013,20130618,야간,화,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,947191,1942969,126.9026727,37.48445282
2013,20130619,야간,수,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,소형,보행자,946902,1947688,126.8999248,37.52677544
2013,20130620,야간,목,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,기타(운전자법규위반),단일로,기타단일로,소형,0,954908,1946471,126.98974220000001,37.51642647
2013,20130621,주간,금,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,953309,1950394,126.9725226,37.55470873
2013,20130625,야간,화,1,1,0,0,0,서울,송파구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,불명,보행자,965660,1943538,127.11154509999999,37.49045296
2013,20130625,주간,화,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,신호위반,교차로,교차로부근,건설기계,보행자,956214,1956598,127.00391540000001,37.60776641
2013,20130626,야간,수,1,19,5,13,0,서울,구로구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,대형,944741,1945479,126.87477340000002,37.50693244
2013,20130626,야간,수,1,1,0,0,0,서울,중구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),단일로,기타단일로,소형,보행자,953108,1951182,126.9689294,37.558823499999995
2013,20130627,주간,목,1,3,1,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,기타단일로,소형,소형,962488,1957846,127.07454560000001,37.62092957
2013,20130627,주간,목,1,1,0,0,0,서울,동대문구,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로내,소형,자전거,960212,1953363,127.0493863,37.57879027
2013,20130627,야간,목,1,1,0,0,0,서울,영등포구,차량단독,전도전복,전도전복,기타(운전자법규위반),단일로,기타단일로,자전거,0,945359,1947372,126.88162460000001,37.52403107
2013,20130627,야간,목,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,기타(운전자법규위반),단일로,기타단일로,중형,원동기장치자전거,958826,1963216,127.0331347,37.66753616
2013,20130628,주간,금,1,10,2,6,1,서울,강서구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,단일로,기타단일로,중형,대형,939499,1951505,126.8154991,37.5608819
2013,20130630,주간,일,1,2,1,0,0,서울,서초구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,대형,960567,1938867,127.0540774,37.44810224
2013,20130630,주간,일,1,1,0,0,0,서울,중랑구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,962508,1956178,127.0775247,37.59769643
2013,20130701,주간,월,1,1,0,0,0,서울,성동구,차대사람,기타,기타,신호위반,교차로,교차로내,중형,보행자,957947,1951342,127.02385109999999,37.56047379
2013,20130702,야간,화,1,1,0,0,0,서울,용산구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,중형,보행자,955373,1948475,126.9948821,37.53451169
2013,20130702,야간,화,1,3,2,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,968148,1945362,127.13960990000001,37.50698275
2013,20130703,야간,수,1,1,0,0,0,서울,동대문구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,기타/불명,기타/불명,중형,자전거,959181,1952707,127.0377467,37.57283243
2013,20130703,야간,수,1,1,0,0,0,서울,금천구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,자전거,보행자,947289,1938916,126.9040712,37.4479278
2013,20130706,야간,토,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,941298,1947354,126.83567020000001,37.52361927
2013,20130707,주간,일,1,2,1,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,과속,고가도로위,고가도로위,중형,0,954273,1946448,126.9825583,37.51618791
2013,20130707,야간,일,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,967354,1947624,127.13052579999999,37.52734343
2013,20130708,주간,월,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,960914,1952738,127.05736979999999,37.57318705
2013,20130709,주간,화,1,1,0,0,0,서울,송파구,차대차,추돌,진행중 추돌,안전거리 미확보,단일로,기타단일로,중형,자전거,963730,1944557,127.08966310000001,37.49956386
2013,20130709,주간,화,1,4,1,2,0,서울,송파구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,소형,중형,968927,1944788,127.1485253,37.50198633
2013,20130709,야간,화,1,1,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,941246,1944525,126.83530790000002,37.49811806
2013,20130711,야간,목,1,1,0,0,0,서울,금천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,946781,1941588,126.8981195,37.47239479
2013,20130711,주간,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,946171,1949198,126.8906797,37.54053676
2013,20130715,야간,월,1,1,0,0,0,서울,강남구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,960800,1946920,127.05638970000001,37.52074269
2013,20130715,주간,월,1,1,0,0,0,서울,송파구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,소형,중형,965222,1946309,127.1064594,37.51541284
2013,20130716,주간,화,1,5,1,2,1,서울,송파구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,중형,967579,1942129,127.1333145,37.47782231
2013,20130717,야간,수,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,대형,보행자,940287,1949098,126.8240876,37.53927302
2013,20130717,야간,수,1,1,0,0,0,서울,서초구,차대사람,보도통행중,보도통행중,신호위반,교차로,교차로부근,대형,보행자,958021,1940733,127.0252949,37.46485468
2013,20130718,야간,목,1,1,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,951523,1949530,126.95123740000001,37.54382619
2013,20130718,야간,목,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,교량위,중형,보행자,959201,1952630,127.03800009999999,37.57232326
2013,20130718,주간,목,1,1,0,0,0,서울,강서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,942125,1949328,126.84487320000001,37.54146326
2013,20130720,야간,토,1,1,0,0,0,서울,마포구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,중형,947899,1950868,126.9101203,37.55568796
2013,20130720,야간,토,1,2,0,0,1,서울,서초구,차대사람,보도통행중,보도통행중,과속,단일로,기타단일로,소형,보행자,957645,1943096,127.02090729999999,37.48613616
2013,20130720,주간,토,1,1,0,0,0,서울,강북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,959762,1958906,127.0439851,37.628731
2013,20130723,야간,화,1,1,0,0,0,서울,서대문구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,952711,1952186,126.9642706,37.5682666
2013,20130723,야간,화,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,940245,1952858,126.82330590000001,37.57315899
2013,20130725,주간,목,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,959213,1956004,127.03792539999999,37.60255049
2013,20130729,야간,월,1,1,0,0,0,서울,강동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,970420,1952668,127.1650216,37.57291066
2013,20130729,야간,월,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,953072,1953675,126.9685061,37.58126601
2013,20130730,주간,화,1,1,0,0,0,서울,용산구,차대차,측면직각충돌,측면직각충돌,안전거리 미확보,단일로,기타단일로,중형,중형,954307,1948512,126.9828146,37.53479296
2013,20130730,야간,화,1,2,1,0,0,서울,중랑구,차량단독,전도전복,전도전복,안전운전 의무 불이행,고가도로위,고가도로위,중형,0,962381,1955868,127.0738216,37.60145975
2013,20130803,야간,토,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,954911,1952448,126.98940890000002,37.57029877
2013,20130805,야간,월,1,1,0,0,0,서울,송파구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,965838,1943603,127.11355559999998,37.49104544
2013,20130806,야간,화,1,1,0,0,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,947496,1948025,126.9057613,37.5300408
2013,20130808,주간,목,1,1,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,950303,1943008,126.9378686,37.48497705
2013,20130809,야간,금,1,2,0,0,1,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,중형,946606,1944583,126.89593889999999,37.49896645
2013,20130811,야간,일,1,3,2,0,0,서울,용산구,차대차,추돌,진행중 추돌,기타(운전자법규위반),기타/불명,기타/불명,중형,소형,955164,1946867,126.9924947,37.52003384
2013,20130812,주간,월,1,2,0,1,0,서울,노원구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로부근,원동기장치자전거,중형,962536,1962112,127.0752574,37.65774462
2013,20130815,주간,목,1,3,1,1,0,서울,강북구,차대차,기타,기타,안전거리 미확보,교차로,교차로내,원동기장치자전거,중형,958517,1957620,127.029949,37.61708468
2013,20130816,주간,금,1,1,0,0,0,서울,강남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957365,1947063,127.0175101,37.5218792
2013,20130816,주간,금,1,1,0,0,0,서울,중랑구,차대차,기타,기타,안전운전 의무 불이행,단일로,터널안,중형,자전거,963604,1955622,127.08768870000002,37.5992917
2013,20130816,주간,금,1,1,0,0,0,서울,송파구,차대차,기타,기타,안전운전 의무 불이행,단일로,횡단보도부근,자전거,중형,963369,1945939,127.1045841,37.51846939
2013,20130820,야간,화,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,962253,1951714,127.0725857,37.5640133
2013,20130823,야간,금,1,1,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,939518,1952888,126.81586000000001,37.57341441
2013,20130823,야간,금,1,1,0,0,0,서울,강동구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,중형,971875,1949485,127.18162050000001,37.54426649
2013,20130823,야간,금,2,2,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960370,1946009,127.05157279999999,37.51251314
2013,20130823,주간,금,1,3,2,0,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,교차로,교차로부근,중형,소형,957143,1947407,127.0171101,37.52301507
2013,20130823,주간,금,1,1,0,0,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,원동기장치자전거,960529,1942501,127.05356019999999,37.48090095
2013,20130826,야간,월,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,대형,939218,1951539,126.81226000000001,37.561350700000006
2013,20130828,야간,수,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,946500,1942914,126.894962,37.48403501
2013,20130828,야간,수,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,947462,1942088,126.90435320000002,37.47636802
2013,20130829,야간,목,1,2,1,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,945798,1942641,126.88694129999999,37.48141579
2013,20130830,주간,금,1,1,0,0,0,서울,구로구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,소형,0,943907,1944967,126.86537679999999,37.50226741
2013,20130831,주간,토,1,1,0,0,0,서울,동대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타/불명,기타/불명,소형,보행자,961343,1955666,127.0620733,37.59959602
2013,20130904,야간,수,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,950396,1945206,126.9387722,37.50479315
2013,20130904,야간,수,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,중형,보행자,958292,1957613,127.0281007,37.61711696
2013,20130904,야간,수,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,중형,보행자,941293,1948054,126.83555770000001,37.52992807
2013,20130905,주간,목,1,1,0,0,0,서울,마포구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,건설기계,951153,1949735,126.9470355,37.54565435
2013,20130905,주간,목,1,1,0,0,0,서울,양천구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,자전거,941275,1947494,126.8353988,37.52487963
2013,20130906,야간,금,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,942517,1947684,126.84943899999999,37.52667037
2013,20130908,야간,일,2,2,0,0,0,서울,관악구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,대형,949300,1943849,126.92646599999999,37.49250266
2013,20130909,야간,월,1,1,0,0,0,서울,노원구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,962745,1962033,127.07763090000002,37.65704109
2013,20130909,주간,월,1,1,0,0,0,서울,성동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,대형,보행자,960287,1949065,127.05046840000001,37.54005436
2013,20130911,야간,수,1,2,0,1,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,946729,1947789,126.897098,37.527869700000004
2013,20130911,야간,수,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,948319,1953308,126.9147032,37.57770357
2013,20130912,야간,목,1,1,0,0,0,서울,성동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957916,1952426,127.0234378,37.57024274
2013,20130913,야간,금,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,955168,1952256,126.99233079999999,37.56858078
2013,20130914,야간,토,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,950888,1954519,126.94371509999998,37.58875912
2013,20130916,주간,월,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,건설기계,보행자,948099,1945278,126.9127797,37.50531577
2013,20130917,주간,화,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,대형,보행자,950686,1954794,126.9414082,37.59129091
2013,20130917,주간,화,1,1,0,0,0,서울,성북구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,경형,보행자,958759,1955937,127.03278600000002,37.60192636
2013,20130917,주간,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,947371,1945235,126.90454650000001,37.50488698
2013,20130918,주간,수,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,소형,보행자,959541,1961526,127.0413355,37.65233578
2013,20130918,야간,수,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,948530,1941799,126.9178993,37.47398294
2013,20130920,야간,금,1,1,0,0,0,서울,서초구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,956186,1944519,127.0042648,37.4990011
2013,20130921,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,중형,보행자,959939,1953605,127.0462813,37.58095964
2013,20130921,주간,토,1,1,0,0,0,서울,강서구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,943179,1951781,126.85661340000001,37.56363777
2013,20130923,주간,월,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,대형,보행자,944688,1944674,126.8742344,37.4996737
2013,20130923,주간,월,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,957530,1952779,127.01904640000002,37.57340669
2013,20130925,야간,수,1,1,0,0,0,서울,양천구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,소형,0,940950,1945949,126.8318451,37.51093375
2013,20130927,주간,금,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,941265,1943497,126.835605,37.48885384
2013,20130927,야간,금,1,1,0,0,0,서울,서초구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,0,953438,1945413,126.9731754,37.50681741
2013,20130928,야간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,대형,보행자,947529,1946594,126.906237,37.51714486
2013,20130929,야간,일,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,955175,1951041,126.99248429999999,37.55763007
2013,20130930,야간,월,1,3,2,0,0,서울,서초구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,소형,소형,960610,1938787,127.05467490000001,37.44742847
2013,20131001,야간,화,1,1,0,0,0,서울,마포구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,0,949352,1949967,126.9266324,37.54764817
2013,20131001,주간,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,950102,1947429,126.93529509999999,37.52481366
2013,20131003,야간,목,1,1,0,0,0,서울,강남구,차대사람,기타,기타,중앙선 침범,단일로,기타단일로,중형,보행자,959609,1942571,127.0433058,37.48168561
2013,20131003,야간,목,1,1,0,0,0,서울,서대문구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,948537,1952245,126.91710230000001,37.56820357
2013,20131003,주간,목,1,9,3,4,1,서울,서초구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,대형,소형,958832,1941233,127.03443759999999,37.46939787
2013,20131004,주간,금,1,1,0,0,0,서울,양천구,차대차,기타,기타,안전운전 의무 불이행,단일로,횡단보도부근,자전거,소형,944236,1947166,126.8689319,37.52210715
2013,20131005,주간,토,1,1,0,0,0,서울,도봉구,차대차,추돌,진행중 추돌,신호위반,단일로,횡단보도상,자전거,중형,960284,1964505,127.049596,37.67921835
2013,20131006,야간,일,1,1,0,0,0,서울,영등포구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,946785,1943687,126.8980287,37.49090098
2013,20131008,야간,화,1,2,1,0,0,서울,성동구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,958599,1949328,127.0313469,37.54235058
2013,20131009,주간,수,1,1,0,0,0,서울,마포구,차대사람,기타,기타,신호위반,단일로,횡단보도상,중형,보행자,950679,1949810,126.9416648,37.54630509
2013,20131009,야간,수,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,기타(운전자법규위반),교차로,교차로부근,대형,0,955546,1949149,126.9967994,37.54059499
2013,20131010,야간,목,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,소형,959239,1954239,127.0383182,37.5866433
2013,20131011,야간,금,1,1,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,941363,1943434,126.8367185,37.48829224
2013,20131011,주간,금,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,소형,보행자,959591,1961878,127.0418828,37.65551061
2013,20131012,야간,토,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,952688,1945555,126.9646808,37.50805914
2013,20131013,야간,일,1,1,0,0,0,서울,성북구,차대사람,보도통행중,보도통행중,신호위반,단일로,횡단보도상,대형,보행자,957790,1955534,127.02183190000001,37.59825007
2013,20131013,주간,일,1,3,1,1,0,서울,광진구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,원동기장치자전거,961488,1949288,127.0640511,37.5421153
2013,20131015,주간,화,1,5,2,2,0,서울,마포구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,대형,946050,1952685,126.88905359999998,37.57195825
2013,20131017,야간,목,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,956383,1951225,127.0061501,37.559346500000004
2013,20131017,주간,목,1,1,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,948756,1941923,126.92044650000001,37.47511314
2013,20131018,야간,금,1,2,1,0,0,서울,관악구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도상,중형,보행자,948130,1943246,126.91327379999998,37.4870027
2013,20131018,야간,금,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,952282,1943985,126.96018909999998,37.49388741
2013,20131019,야간,토,1,3,2,0,0,서울,강서구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,0,943353,1950658,126.8586703,37.55352688
2013,20131019,주간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,946638,1947364,126.89609899999999,37.52403386
2013,20131019,주간,토,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,948044,1957241,126.9113098,37.61313639
2013,20131021,야간,월,1,1,0,0,0,서울,은평구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,949418,1955973,126.9269649,37.60178448
2013,20131022,야간,화,1,1,0,0,0,서울,종로구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,956461,1952784,127.0069406,37.57340182
2013,20131023,주간,수,1,1,0,0,0,서울,송파구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,967599,1942136,127.133325,37.47799361
2013,20131024,야간,목,1,1,0,0,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,불명,중형,957323,1947171,127.01702859999999,37.52285069
2013,20131025,야간,금,1,1,0,0,0,서울,은평구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,불명,중형,948796,1954440,126.92002600000001,37.58793304
2013,20131026,야간,토,1,1,0,0,0,서울,노원구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,961516,1963050,127.06364409999999,37.66615676
2013,20131026,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,959893,1953577,127.04576189999999,37.58070526
2013,20131026,야간,토,1,2,0,1,0,서울,양천구,차대차,측면직각충돌,측면직각충돌,과속,교차로,교차로부근,중형,중형,942889,1946743,126.85372199999999,37.51821219
2013,20131027,야간,일,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957354,1946705,127.0174064,37.51865192
2013,20131028,야간,월,1,1,0,0,0,서울,종로구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,957509,1952832,127.0188055,37.57388342
2013,20131028,주간,월,1,2,0,1,0,서울,강서구,차대차,기타,기타,신호위반,교차로,교차로부근,소형,대형,944392,1950018,126.87048119999999,37.54782184
2013,20131029,주간,화,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,959051,1949947,127.0364287,37.54795001
2013,20131030,야간,수,1,1,0,0,0,서울,강남구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,958430,1946453,127.0295966,37.51642968
2013,20131101,야간,금,1,19,0,17,1,서울,영등포구,차대차,기타,기타,과속,교차로,교차로부근,대형,중형,946779,1943314,126.8979878,37.48753872
2013,20131101,야간,금,1,1,0,0,0,서울,성북구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,956666,1955317,127.0091122,37.59624194
2013,20131102,야간,토,1,1,0,0,0,서울,노원구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,962299,1960265,127.0725749,37.64134231
