발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2016,20161111,야간,금,1,2,1,0,0,서울,성동구,차대사람,보도통행중,보도통행중,중앙선 침범,단일로,횡단보도상,경형,보행자,961629,1949977,127.06583619999999,37.54874863
2016,20160114,야간,목,1,1,0,0,0,서울,서대문구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,952823,1951181,126.9658467,37.55877445
2016,20160116,주간,토,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,959693,1963063,127.04292520000001,37.66614048
2016,20160127,야간,수,1,2,0,1,0,서울,강북구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,교차로,교차로부근,중형,대형,957091,1959488,127.01368159999998,37.63385578
2016,20160911,야간,일,1,1,0,0,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,958328,1958178,127.02777569999999,37.62210549
2016,20161107,주간,월,1,1,0,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,자전거,경형,959553,1959139,127.0416304,37.63071744
2016,20160703,야간,일,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,958667,1954096,127.0318477,37.58532889
2016,20160428,주간,목,1,1,0,0,0,서울,은평구,차대차,기타,기타,신호위반,교차로,교차로부근,소형,자전거,948376,1960565,126.91483649999999,37.64311431
2016,20160211,주간,목,1,1,0,0,0,서울,강동구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,소형,중형,968519,1946491,127.1437591,37.5171717
2016,20160729,야간,금,1,3,1,1,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,중형,965174,1941892,127.1061254,37.47559857
2016,20161214,야간,수,1,3,1,1,0,서울,강남구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,소형,중형,961758,1944720,127.0673452,37.50095345
2016,20161220,주간,화,1,1,0,0,0,서울,구로구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,소형,944114,1944363,126.8677645,37.49683604
2016,20161031,주간,월,1,5,3,1,0,서울,강남구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,대형,중형,961761,1944729,127.0673787,37.50103469
2016,20161030,야간,일,1,2,1,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,956644,1951243,127.0091041,37.55952106
2016,20161105,야간,토,1,1,0,0,0,서울,마포구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,소형,중형,945952,1953561,126.88787920000001,37.57984792
2016,20160926,주간,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,957230,1952873,127.0156437,37.57424005
2016,20161209,야간,금,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,953649,1953051,126.9748821,37.57566926
2016,20161030,주간,일,2,2,0,0,0,서울,영등포구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,중형,중형,946513,1945054,126.89485259999998,37.50320626
2016,20161108,야간,화,1,1,0,0,0,서울,노원구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,중형,중형,962022,1961150,127.06948020000002,37.64905282
2016,20161105,주간,토,1,3,0,2,0,서울,영등포구,차대차,추돌,진행중 추돌,안전거리 미확보,기타/불명,기타/불명,중형,중형,947162,1945307,126.90170970000001,37.50634275
2016,20161212,야간,월,2,4,2,0,0,서울,동작구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,중형,950513,1946541,126.94000600000001,37.51683208
2016,20161020,야간,목,1,8,0,2,5,서울,중구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,터널안,경형,경형,955225,1950811,126.9930645,37.55555946
2016,20160903,야간,토,1,1,0,0,0,서울,광진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,963461,1948058,127.08644579999999,37.53110919
2016,20161012,야간,수,1,1,0,0,0,서울,중랑구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,964747,1956463,127.10059629999999,37.606916399999996
2016,20161014,주간,금,1,4,0,2,1,서울,강남구,차대차,측면직각충돌,측면직각충돌,중앙선 침범,단일로,교량위,대형,중형,960850,1946844,127.05695959999998,37.5200598
2016,20161007,야간,금,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,951032,1954421,126.9453527,37.58788351
2016,20160831,야간,수,1,1,0,0,0,서울,서초구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,불명,956891,1942667,127.01240390000001,37.48223453
2016,20161008,야간,토,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,957489,1951903,127.0185886,37.56571092
2016,20161119,주간,토,1,1,0,0,0,서울,송파구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,962971,1945239,127.08104209999999,37.50568087
2016,20161119,야간,토,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,955389,1951456,126.99488190000001,37.56138094
2016,20161125,주간,금,1,1,0,0,0,서울,도봉구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,건설기계,자전거,959194,1959924,127.0374913,37.63788135
2016,20161030,야간,일,1,1,0,0,0,서울,서초구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,959230,1942058,127.03889270000002,37.47685159
2016,20161220,주간,화,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,953535,1951656,126.9738777,37.56309191
2016,20160206,야간,토,1,1,0,0,0,서울,관악구,차대차,추돌,진행중 추돌,중앙선 침범,교차로,교차로부근,소형,소형,948815,1943556,126.92312439999999,37.48984992
2016,20160204,주간,목,1,1,0,0,0,서울,관악구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,교차로,교차로부근,소형,보행자,952761,1941772,126.96574960000001,37.47396561
2016,20160106,주간,수,1,3,0,2,0,서울,영등포구,차대차,측면직각충돌,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,중형,소형,946576,1949361,126.895252,37.54202946
2016,20160110,야간,일,1,1,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,961053,1939880,127.0596254,37.45729896
2016,20160125,야간,월,1,1,0,0,0,서울,서대문구,차대사람,기타,기타,신호위반,단일로,기타단일로,원동기장치자전거,보행자,950107,1951211,126.9350945,37.55890171
2016,20160123,야간,토,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,947124,1947616,126.9014625,37.52638665
2016,20160211,주간,목,1,2,0,1,0,서울,성북구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,중형,957563,1955995,127.01901880000001,37.60252453
2016,20160112,야간,화,1,1,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,지하도로내,지하도로내,중형,보행자,945739,1945394,126.886071,37.50622555
2016,20161223,야간,금,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,971876,1949454,127.1816331,37.54398711
2016,20160109,야간,토,1,1,0,0,0,서울,서초구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,956186,1942705,127.00442779999999,37.48254387
